Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2003,1,1,0,30,0,0,0,7.300000000000001,7.300000000000001,1013,100,247,1.5,0.14
2003,1,1,1,30,0,0,0,7,7,1013,100,259,1,0.14
2003,1,1,2,30,0,0,0,7.1000000000000005,7.1000000000000005,1013,100,313,0.6000000000000001,0.14
2003,1,1,3,30,0,0,0,7,7,1012,100,206,0.7000000000000001,0.14
2003,1,1,4,30,0,0,0,6.800000000000001,7,1011,98.31,55,1.7000000000000002,0.14
2003,1,1,5,30,0,0,0,6.800000000000001,7.1000000000000005,1011,97.83,59,2.8000000000000003,0.14
2003,1,1,6,30,0,0,0,6.7,7,1010,97.65,63,3.4000000000000004,0.14
2003,1,1,7,30,0,0,0,6.5,7.2,1009,95.63,75,3.7,0.14
2003,1,1,8,30,0,14,14,7.1000000000000005,7.9,1008,94.79,88,4.1000000000000005,0.14
2003,1,1,9,30,0,57,57,8,8.8,1007,94.82000000000001,90,4.3,0.14
2003,1,1,10,30,0,84,84,8.8,9.4,1005,96.16,82,4.4,0.14
2003,1,1,11,30,0,51,51,9.3,9.9,1002,96.07000000000001,76,4.4,0.14
2003,1,1,12,30,19,177,186,9.8,10.4,1000,96.31,79,4.3,0.14
2003,1,1,13,30,0,81,81,10.5,11.200000000000001,999,95.61,92,4.1000000000000005,0.14
2003,1,1,14,30,0,29,29,11.5,11.9,998,97.14,103,3.9000000000000004,0.14
2003,1,1,15,30,0,28,28,11.8,11.8,996,100,96,4,0.14
