Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
1999,1,2,21,30,0,0,0,-4.6000000000000005,-2.1,1019,83.27,98,5.1000000000000005,0.15
1999,1,2,22,30,0,0,0,-2.4000000000000004,-0.5,1016,86.77,109,5.9,0.15
1999,1,2,23,30,0,0,0,-0.2,1.4000000000000001,1013,89.10000000000001,117,7.1000000000000005,0.15
1999,1,3,0,30,0,0,0,2.2,3.6,1010,90.28,125,7.9,0.15
1999,1,3,1,30,0,0,0,4.5,5.7,1007,92.15,134,8.1,0.15
1999,1,3,2,30,0,0,0,6.6000000000000005,7.4,1005,94.57000000000001,141,8.4,0.15
1999,1,3,3,30,0,0,0,8.200000000000001,9,1002,94.43,148,8.9,0.15
1999,1,3,4,30,0,0,0,9.5,9.9,1000,97.63,153,8.6,0.15
1999,1,3,5,30,0,0,0,10.100000000000001,10.100000000000001,999,100,157,7.4,0.15
1999,1,3,6,30,0,0,0,9.5,9.5,999,100,171,5.7,0.15
1999,1,3,7,30,0,0,0,8.6,8.6,999,100,212,3.8000000000000003,0.15
1999,1,3,8,30,0,16,16,7.4,7.4,1001,100,269,3.6,0.15
1999,1,3,9,30,692,61,270,6.2,6.2,1002,100,302,4.6000000000000005,0.15
1999,1,3,10,30,795,71,392,4,6.1000000000000005,1002,86.64,310,5.300000000000001,0.15
1999,1,3,11,30,851,76,469,2.6,6.6000000000000005,1001,75.48,309,5.7,0.15
1999,1,3,12,30,882,77,493,1.3,6.9,1001,67.41,304,6,0.15
1999,1,3,13,30,881,73,455,-0.2,6.5,1002,62.27,299,6.1000000000000005,0.15
1999,1,3,14,30,822,66,353,-1.6,5.300000000000001,1004,61.09,295,5.6000000000000005,0.15
1999,1,3,15,30,695,53,210,-2.2,3,1005,68.53,296,4.7,0.15
1999,1,3,16,30,347,26,51,-3,0.5,1006,77.52,302,4,0.15
1999,1,3,17,30,0,0,0,-4.1000000000000005,-1,1008,79.72,309,3.9000000000000004,0.15
1999,1,3,18,30,0,0,0,-4.9,-1.4000000000000001,1008,77.07000000000001,311,3.9000000000000004,0.15
1999,1,3,19,30,0,0,0,-5.6000000000000005,-2.4000000000000004,1010,78.89,311,3.6,0.14
1999,1,3,20,30,0,0,0,-6.1000000000000005,-2.8000000000000003,1010,78.01,310,3.4000000000000004,0.14
1999,1,3,21,30,0,0,0,-6.6000000000000005,-3.2,1011,77.64,306,3.2,0.14
1999,1,3,22,30,0,0,0,-6.9,-3.5,1012,77.41,302,3,0.14
1999,1,3,23,30,0,0,0,-7.2,-3.7,1012,76.59,298,3,0.14
1999,1,4,0,30,0,0,0,-7.6000000000000005,-3.9000000000000004,1013,75.7,297,3.2,0.14
1999,1,4,1,30,0,0,0,-8.1,-4.1000000000000005,1014,73.94,298,3.4000000000000004,0.14
1999,1,4,2,30,0,0,0,-8.5,-4.3,1014,72.3,300,3.6,0.14
1999,1,4,3,30,0,0,0,-9.1,-4.5,1015,69.99,304,3.8000000000000003,0.14
1999,1,4,4,30,0,0,0,-9.8,-4.9,1016,68.52,305,3.9000000000000004,0.14
1999,1,4,5,30,0,0,0,-10.4,-5.1000000000000005,1016,66.24,304,4,0.14
1999,1,4,6,30,0,0,0,-11.3,-5.1000000000000005,1017,61.85,301,4.1000000000000005,0.14
1999,1,4,7,30,0,0,0,-11.9,-4.800000000000001,1018,57.53,297,4.5,0.14
1999,1,4,8,30,638,42,147,-12.700000000000001,-4,1019,50.660000000000004,293,5,0.14
1999,1,4,9,30,818,59,307,-13.100000000000001,-3.1,1020,46.11,290,5.1000000000000005,0.14
1999,1,4,10,30,904,67,433,-13,-2.3000000000000003,1020,43.59,288,5.2,0.14
1999,1,4,11,30,938,72,506,-12.8,-1.6,1019,42.2,286,5.2,0.14
1999,1,4,12,30,942,73,519,-12.5,-1.1,1019,41.660000000000004,287,5.2,0.14
1999,1,4,13,30,924,69,472,-12.3,-1,1018,42.07,289,5.2,0.14
1999,1,4,14,30,868,62,368,-12.200000000000001,-1.4000000000000001,1019,43.75,292,5.1000000000000005,0.14
1999,1,4,15,30,731,50,216,-12.200000000000001,-2.3000000000000003,1019,46.78,295,4.7,0.14
1999,1,4,16,30,431,24,56,-12,-3.6,1020,52.19,301,4,0.14
1999,1,4,17,30,0,0,0,-11.5,-4.7,1021,59,306,3.4000000000000004,0.14
1999,1,4,18,30,0,0,0,-11.4,-5.2,1021,61.97,309,3.3000000000000003,0.14
1999,1,4,19,30,0,0,0,-11.4,-6.1000000000000005,1022,66.25,314,3.2,0.14
1999,1,4,20,30,0,0,0,-11.5,-6.6000000000000005,1023,67.99,316,3.3000000000000003,0.14
1999,1,4,21,30,0,0,0,-11.9,-7.2,1023,69.33,317,3.2,0.14
1999,1,4,22,30,0,0,0,-12.3,-7.800000000000001,1023,69.95,317,3.1,0.14
1999,1,4,23,30,0,0,0,-12.700000000000001,-8.200000000000001,1023,69.89,317,3,0.14
1999,1,5,0,30,0,0,0,-13.100000000000001,-8.6,1023,70.09,315,2.9000000000000004,0.14
1999,1,5,1,30,0,0,0,-13.4,-9,1024,70.42,313,2.8000000000000003,0.14
1999,1,5,2,30,0,0,0,-13.700000000000001,-9.4,1024,71.01,311,2.7,0.14
1999,1,5,3,30,0,0,0,-13.9,-9.700000000000001,1024,71.48,310,2.7,0.14
1999,1,5,4,30,0,0,0,-14.100000000000001,-10,1025,71.77,308,2.8000000000000003,0.14
1999,1,5,5,30,0,0,0,-14.4,-10.200000000000001,1025,71.45,307,2.8000000000000003,0.14
1999,1,5,6,30,0,0,0,-14.600000000000001,-10.3,1026,70.9,306,2.9000000000000004,0.14
1999,1,5,7,30,0,0,0,-14.8,-9.600000000000001,1026,65.82000000000001,306,3.6,0.14
1999,1,5,8,30,656,40,147,-15.200000000000001,-8.200000000000001,1027,57.29,308,4.3,0.14
1999,1,5,9,30,830,56,307,-15.5,-6.800000000000001,1027,50.18,310,4.3,0.14
1999,1,5,10,30,909,64,433,-15.200000000000001,-5.4,1027,45.95,310,4,0.14
1999,1,5,11,30,942,69,507,-14.9,-4.3,1026,43.31,307,3.7,0.14
1999,1,5,12,30,947,70,521,-14.700000000000001,-3.6,1025,42.02,304,3.7,0.14
1999,1,5,13,30,925,68,473,-14.4,-3.3000000000000003,1025,41.980000000000004,303,3.8000000000000003,0.14
1999,1,5,14,30,854,61,364,-14.200000000000001,-3.5,1025,43.31,304,3.8000000000000003,0.14
1999,1,5,15,30,731,49,217,-14,-4.2,1025,46.27,307,3.5,0.14
1999,1,5,16,30,442,25,58,-13.600000000000001,-5.6000000000000005,1025,53.29,307,2.6,0.14
1999,1,5,17,30,0,0,0,-12.3,-6.800000000000001,1026,65.12,307,2.1,0.14
1999,1,5,18,30,0,0,0,-12.200000000000001,-7.300000000000001,1026,67.89,307,2.1,0.14
1999,1,5,19,30,0,0,0,-12.4,-8.200000000000001,1027,71.77,309,2,0.14
1999,1,5,20,30,0,0,0,-12.600000000000001,-8.8,1027,73.81,310,1.8,0.14
1999,1,5,21,30,0,0,0,-12.9,-9.3,1027,75.12,313,1.7000000000000002,0.14
1999,1,5,22,30,0,0,0,-13.200000000000001,-9.700000000000001,1027,75.84,316,1.5,0.14
1999,1,5,23,30,0,0,0,-13.4,-10,1027,76.08,319,1.4000000000000001,0.14
1999,1,6,0,30,0,0,0,-13.700000000000001,-10,1026,74.42,321,1.2000000000000002,0.14
1999,1,6,1,30,0,0,0,-14.200000000000001,-9.5,1026,68.67,319,0.9,0.14
1999,1,6,2,30,0,0,0,-14.9,-9.1,1026,62.63,292,0.7000000000000001,0.14
1999,1,6,3,30,0,0,0,-15.3,-9.200000000000001,1025,61.34,247,0.7000000000000001,0.14
1999,1,6,4,30,0,0,0,-15,-9.9,1025,66.58,213,1,0.14
1999,1,6,5,30,0,0,0,-14.4,-10.5,1025,72.94,199,1.4000000000000001,0.14
1999,1,6,6,30,0,0,0,-14,-10.4,1025,75.07000000000001,194,2,0.14
1999,1,6,7,30,0,0,0,-13.4,-9,1024,70.45,193,3,0.14
1999,1,6,8,30,162,60,86,-12.4,-6.6000000000000005,1024,63.56,193,4,0.14
1999,1,6,9,30,0,91,91,-12.200000000000001,-4.2,1023,53.5,198,4.9,0.14
1999,1,6,10,30,780,87,405,-12.3,-2.3000000000000003,1022,46.160000000000004,202,5.4,0.14
1999,1,6,11,30,817,95,476,-11.600000000000001,-0.8,1021,43.800000000000004,204,5.6000000000000005,0.14
1999,1,6,12,30,346,190,355,-10.8,0.5,1019,42.62,208,5.7,0.14
1999,1,6,13,30,57,184,209,-9.8,1.2000000000000002,1018,43.79,214,5.5,0.14
1999,1,6,14,30,103,149,186,-8.5,1.2000000000000002,1018,48.38,216,4.9,0.14
1999,1,6,15,30,233,86,140,-7.300000000000001,0.6000000000000001,1017,55.6,211,4.1000000000000005,0.14
1999,1,6,16,30,335,28,54,-6.4,-0.5,1017,64.15,204,3.5,0.14
1999,1,6,17,30,0,0,0,-6.1000000000000005,-1.4000000000000001,1017,70.61,199,3.3000000000000003,0.14
1999,1,6,18,30,0,0,0,-5.7,-1.7000000000000002,1017,74.2,198,3.3000000000000003,0.14
1999,1,6,19,30,0,0,0,-5.4,-2,1017,77.56,199,4,0.14
1999,1,6,20,30,0,0,0,-5.1000000000000005,-2.2,1016,80.38,201,4.2,0.14
1999,1,6,21,30,0,0,0,-4.800000000000001,-2.3000000000000003,1016,82.99,204,4.2,0.14
1999,1,6,22,30,0,0,0,-4.4,-2.5,1015,86.66,209,3.9000000000000004,0.14
1999,1,6,23,30,0,0,0,-4,-2.6,1015,89.78,215,3.6,0.14
1999,1,7,0,30,0,0,0,-3.7,-2.7,1015,92.75,222,3.4000000000000004,0.14
1999,1,7,1,30,0,0,0,-3.5,-2.9000000000000004,1015,95.74000000000001,228,3.1,0.14
1999,1,7,2,30,0,0,0,-3.3000000000000003,-3.2,1016,98.9,233,2.8000000000000003,0.14
1999,1,7,3,30,0,0,0,-3.4000000000000004,-3.4000000000000004,1016,100,242,2.6,0.14
1999,1,7,4,30,0,0,0,-3.3000000000000003,-3,1017,97.99000000000001,260,2.9000000000000004,0.14
1999,1,7,5,30,0,0,0,-3.2,-2.4000000000000004,1018,94.3,284,3.7,0.14
1999,1,7,6,30,0,0,0,-3.4000000000000004,-2.3000000000000003,1020,91.95,304,4.2,0.14
1999,1,7,7,30,0,0,0,-4.4,-2,1021,83.54,313,4.6000000000000005,0.14
1999,1,7,8,30,83,61,75,-6.2,-1.2000000000000002,1023,68.8,313,5.4,0.14
1999,1,7,9,30,0,53,53,-8.5,-0.6000000000000001,1024,55.24,310,5.800000000000001,0.14
1999,1,7,10,30,909,64,435,-9.700000000000001,0.1,1024,47.77,309,5.7,0.14
1999,1,7,11,30,948,67,510,-10.4,0.8,1024,43.08,308,5.5,0.14
1999,1,7,12,30,945,66,520,-10.700000000000001,1.2000000000000002,1024,40.58,307,5.300000000000001,0.14
1999,1,7,13,30,927,63,473,-10.9,1.3,1024,39.78,307,5,0.14
1999,1,7,14,30,861,58,367,-10.9,1,1025,40.67,309,4.5,0.14
1999,1,7,15,30,743,47,222,-10.600000000000001,-0.30000000000000004,1025,45.68,314,3.4000000000000004,0.14
1999,1,7,16,30,453,25,61,-9.3,-2.2,1026,58.47,323,2.4000000000000004,0.14
1999,1,7,17,30,0,0,0,-8.700000000000001,-3.3000000000000003,1027,66.35,331,2.2,0.14
1999,1,7,18,30,0,0,0,-9.1,-3.6,1027,65.89,335,2.2,0.14
1999,1,7,19,30,0,0,0,-9.4,-4.5,1028,68.47,342,2.3000000000000003,0.78
1999,1,7,20,30,0,0,0,-9.8,-5,1029,69.15,348,2.2,0.78
1999,1,7,21,30,0,0,0,-9.9,-5.4,1029,70.67,354,2,0.78
1999,1,7,22,30,0,0,0,-9.9,-5.6000000000000005,1029,71.67,181,1.9000000000000001,0.78
1999,1,7,23,30,0,0,0,-10.100000000000001,-5.5,1029,70.16,7,1.9000000000000001,0.78
1999,1,8,0,30,0,0,0,-10.100000000000001,-5.5,1030,70.3,16,1.8,0.78
1999,1,8,1,30,0,0,0,-9.9,-5.4,1029,70.46000000000001,32,1.6,0.78
1999,1,8,2,30,0,0,0,-9.700000000000001,-5.300000000000001,1029,71.23,52,1.5,0.78
1999,1,8,3,30,0,0,0,-9.5,-5.1000000000000005,1028,71.49,69,1.8,0.78
1999,1,8,4,30,0,0,0,-9.5,-4.800000000000001,1028,69.64,78,2.2,0.78
1999,1,8,5,30,0,0,0,-9.200000000000001,-4.7,1028,70.60000000000001,84,2.3000000000000003,0.78
1999,1,8,6,30,0,0,0,-8.700000000000001,-4.7,1029,73.47,95,2.7,0.78
1999,1,8,7,30,0,0,0,-8.200000000000001,-4.7,1028,76.25,107,3.4000000000000004,0.78
1999,1,8,8,30,0,51,51,-7.5,-4.4,1028,78.73,114,3.9000000000000004,0.78
1999,1,8,9,30,0,26,26,-6.7,-3.9000000000000004,1028,80.65,119,4,0.78
1999,1,8,10,30,14,151,157,-5.800000000000001,-3.2,1027,82.3,122,3.7,0.78
1999,1,8,11,30,17,175,183,-4.7,-2.4000000000000004,1025,84.28,125,3.2,0.78
1999,1,8,12,30,0,124,124,-3.5,-1.7000000000000002,1023,87.27,130,2.3000000000000003,0.78
1999,1,8,13,30,0,20,20,-2.7,-1.3,1021,90.2,137,1.4000000000000001,0.78
1999,1,8,14,30,0,29,29,-2.3000000000000003,-1.1,1020,91.79,172,1.1,0.78
1999,1,8,15,30,0,73,73,-2.2,-1.3,1019,93.71000000000001,207,1.3,0.78
1999,1,8,16,30,0,28,28,-2.4000000000000004,-1.7000000000000002,1019,94.75,207,1.6,0.78
1999,1,8,17,30,0,0,0,-2.7,-1.9000000000000001,1018,93.97,193,2,0.78
1999,1,8,18,30,0,0,0,-2.7,-1.9000000000000001,1018,94.32000000000001,185,2.1,0.78
1999,1,8,19,30,0,0,0,-2.4000000000000004,-1.4000000000000001,1017,92.78,188,3,0.65
1999,1,8,20,30,0,0,0,-1.6,-0.30000000000000004,1016,91.13,200,3.8000000000000003,0.65
1999,1,8,21,30,0,0,0,-0.1,0.7000000000000001,1015,94.53,202,3.9000000000000004,0.65
1999,1,8,22,30,0,0,0,0.8,1.3,1014,96.4,197,3.9000000000000004,0.65
1999,1,8,23,30,0,0,0,1.2000000000000002,1.5,1012,97.69,193,4,0.65
1999,1,9,0,30,0,0,0,1.3,1.9000000000000001,1011,95.57000000000001,193,4.6000000000000005,0.65
1999,1,9,1,30,0,0,0,2,2.5,1010,96.23,198,5.4,0.65
1999,1,9,2,30,0,0,0,2.5,3,1009,96.68,201,5.4,0.65
1999,1,9,3,30,0,0,0,3.2,3.4000000000000004,1008,98.76,202,4.800000000000001,0.65
1999,1,9,4,30,0,0,0,3.6,3.7,1007,99.37,200,4,0.65
1999,1,9,5,30,0,0,0,3.9000000000000004,3.9000000000000004,1007,100,197,3.5,0.65
1999,1,9,6,30,0,0,0,4.3,4.3,1006,99.79,195,3.3000000000000003,0.65
1999,1,9,7,30,0,0,0,4.800000000000001,4.800000000000001,1005,100,198,3.5,0.65
1999,1,9,8,30,0,37,37,5.4,5.5,1005,99.38,204,3.9000000000000004,0.65
1999,1,9,9,30,0,38,38,5.9,6.2,1004,98.05,212,4,0.65
1999,1,9,10,30,0,71,71,6.5,6.6000000000000005,1004,99.64,229,3.7,0.65
1999,1,9,11,30,0,91,91,6,6,1004,100,263,3.6,0.65
1999,1,9,12,30,28,190,203,4.5,4.5,1005,100,293,4.6000000000000005,0.65
1999,1,9,13,30,0,148,148,2.5,2.8000000000000003,1006,97.97,303,5.800000000000001,0.65
1999,1,9,14,30,46,146,163,0,1.3,1008,91.02,307,6.4,0.65
1999,1,9,15,30,0,77,77,-2.4000000000000004,-0.1,1009,84.79,312,6.4,0.65
1999,1,9,16,30,0,19,19,-3.9000000000000004,-0.9,1011,80.19,314,6.1000000000000005,0.65
1999,1,9,17,30,0,0,0,-4.7,-1.3,1012,77.49,317,6,0.65
1999,1,9,18,30,0,0,0,-5.6000000000000005,-1.5,1013,73.65,318,6,0.65
1999,1,9,19,30,0,0,0,-6.4,-2.2,1014,72.91,318,5.9,0.79
1999,1,9,20,30,0,0,0,-7,-2.8000000000000003,1016,73.07000000000001,316,5.800000000000001,0.79
1999,1,9,21,30,0,0,0,-7.6000000000000005,-3.4000000000000004,1016,72.7,316,5.5,0.79
1999,1,9,22,30,0,0,0,-8.3,-4,1017,72.24,317,5.300000000000001,0.79
1999,1,9,23,30,0,0,0,-8.9,-4.5,1017,71.32000000000001,319,5.1000000000000005,0.79
1999,1,10,0,30,0,0,0,-9.4,-4.9,1018,70.93,320,4.9,0.79
1999,1,10,1,30,0,0,0,-9.700000000000001,-5.2,1018,70.83,322,4.800000000000001,0.79
1999,1,10,2,30,0,0,0,-9.9,-5.7,1018,71.98,324,4.800000000000001,0.79
1999,1,10,3,30,0,0,0,-10.4,-6.4,1018,73.21000000000001,326,4.5,0.79
1999,1,10,4,30,0,0,0,-11,-7.300000000000001,1019,74.87,326,4.1000000000000005,0.79
1999,1,10,5,30,0,0,0,-11.4,-7.800000000000001,1020,75.36,325,3.8000000000000003,0.79
1999,1,10,6,30,0,0,0,-11.700000000000001,-8.1,1020,75,323,3.6,0.79
1999,1,10,7,30,0,0,0,-12,-7.4,1020,69.49,324,3.6,0.79
1999,1,10,8,30,653,47,155,-11.8,-5.6000000000000005,1021,61.53,327,3.9000000000000004,0.79
1999,1,10,9,30,819,68,320,-12,-4,1021,53.86,328,3.8000000000000003,0.79
1999,1,10,10,30,904,80,453,-12.200000000000001,-3,1020,49.06,323,3.4000000000000004,0.79
1999,1,10,11,30,941,86,532,-12,-2.2,1019,46.99,309,3,0.79
1999,1,10,12,30,951,86,549,-11.8,-1.7000000000000002,1018,46.08,292,2.8000000000000003,0.79
1999,1,10,13,30,933,82,502,-11.600000000000001,-1.3,1017,45.49,276,2.8000000000000003,0.79
1999,1,10,14,30,869,72,391,-11.4,-1.3,1017,46.24,265,2.7,0.79
1999,1,10,15,30,748,57,240,-10.9,-2.3000000000000003,1017,51.6,250,2,0.79
1999,1,10,16,30,448,30,70,-9.8,-4.1000000000000005,1016,64.42,219,1.5,0.79
1999,1,10,17,30,0,0,0,-10.200000000000001,-5.300000000000001,1016,68.31,192,1.8,0.79
1999,1,10,18,30,0,0,0,-10.9,-5.5,1016,65.68,185,2.1,0.79
1999,1,10,19,30,0,0,0,-10.700000000000001,-5.6000000000000005,1016,67.23,192,2.6,0.8
1999,1,10,20,30,0,0,0,-10.3,-5.5,1016,68.82000000000001,208,2.8000000000000003,0.8
1999,1,10,21,30,0,0,0,-9.8,-5.5,1016,71.52,227,3,0.8
1999,1,10,22,30,0,0,0,-9.5,-5.6000000000000005,1016,73.85000000000001,244,3.2,0.8
1999,1,10,23,30,0,0,0,-9.4,-5.9,1016,76.26,260,3.1,0.8
1999,1,11,0,30,0,0,0,-9.1,-5.7,1016,76.88,274,3.2,0.8
1999,1,11,1,30,0,0,0,-8.700000000000001,-5.300000000000001,1016,77.28,283,3.3000000000000003,0.8
1999,1,11,2,30,0,0,0,-8.8,-5.6000000000000005,1017,77.97,289,3.2,0.8
1999,1,11,3,30,0,0,0,-9.700000000000001,-6.300000000000001,1017,76.82000000000001,296,3.2,0.8
1999,1,11,4,30,0,0,0,-10.5,-6.9,1018,75.28,300,3.2,0.8
1999,1,11,5,30,0,0,0,-11.200000000000001,-7.4,1019,74.18,302,3.1,0.8
1999,1,11,6,30,0,0,0,-11.700000000000001,-7.6000000000000005,1020,72.5,302,3.1,0.8
1999,1,11,7,30,0,0,0,-12,-6.7,1021,65.99,302,3.7,0.8
1999,1,11,8,30,599,48,148,-11.600000000000001,-4.800000000000001,1023,59.04,301,4.7,0.8
1999,1,11,9,30,809,69,320,-12.100000000000001,-3.6,1023,51.730000000000004,300,5.5,0.8
1999,1,11,10,30,892,79,449,-12.4,-3,1023,48.22,302,5.6000000000000005,0.8
1999,1,11,11,30,932,85,528,-12.3,-2.6,1023,47.36,304,5.2,0.8
1999,1,11,12,30,929,86,540,-12,-2.2,1022,46.9,302,4.7,0.8
1999,1,11,13,30,903,85,494,-11.700000000000001,-1.9000000000000001,1022,47.01,298,4,0.8
1999,1,11,14,30,831,77,385,-11.3,-1.8,1022,48.300000000000004,294,3.2,0.8
1999,1,11,15,30,687,63,233,-10.5,-2.4000000000000004,1021,53.660000000000004,301,1.9000000000000001,0.8
1999,1,11,16,30,166,32,48,-9.600000000000001,-3.6,1021,63.34,170,0.9,0.8
1999,1,11,17,30,0,0,0,-10.5,-4.7,1021,63.93,67,0.8,0.8
1999,1,11,18,30,0,0,0,-10.200000000000001,-5.1000000000000005,1021,67.5,102,1,0.8
1999,1,11,19,30,0,0,0,-10,-5.2,1020,68.85000000000001,142,1.9000000000000001,0.13
