Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2012,1,4,15,30,306,78,147,-6.800000000000001,-0.5,1016,62.4,194,2.7,0.16
2012,1,4,16,30,0,23,23,-5.300000000000001,-1,1016,72.37,188,2.3000000000000003,0.16
2012,1,4,17,30,0,0,0,-5,-1.1,1016,75.06,186,2.5,0.16
2012,1,4,18,30,0,0,0,-4.7,-1,1016,76.16,186,2.7,0.16
2012,1,4,19,30,0,0,0,-4.2,-0.9,1014,78.2,191,2.6,0.15
2012,1,4,20,30,0,0,0,-3.7,-0.8,1014,80.66,196,2.3000000000000003,0.15
2012,1,4,21,30,0,0,0,-3.2,-0.7000000000000001,1013,82.91,204,2.1,0.15
2012,1,4,22,30,0,0,0,-2.8000000000000003,-0.7000000000000001,1012,85.44,211,1.9000000000000001,0.15
2012,1,4,23,30,0,0,0,-2.5,-1,1012,89.85000000000001,225,1.7000000000000002,0.15
2012,1,5,0,30,0,0,0,-2.6,-1.6,1012,93.2,250,1.6,0.15
2012,1,5,1,30,0,0,0,-2.8000000000000003,-2,1012,94.09,273,1.6,0.15
2012,1,5,2,30,0,0,0,-2.9000000000000004,-2.1,1012,94.03,287,1.6,0.15
2012,1,5,3,30,0,0,0,-2.9000000000000004,-1.9000000000000001,1011,92.95,289,1.4000000000000001,0.15
2012,1,5,4,30,0,0,0,-2.8000000000000003,-1.8,1012,93.01,283,1.3,0.15
2012,1,5,5,30,0,0,0,-2.7,-1.9000000000000001,1012,94.14,274,1.3,0.15
2012,1,5,6,30,0,0,0,-2.8000000000000003,-2,1012,94.48,269,1.4000000000000001,0.15
2012,1,5,7,30,0,0,0,-2.6,-1,1013,88.57000000000001,271,1.8,0.15
2012,1,5,8,30,0,45,45,-1.8,1.1,1013,81.02,272,2.5,0.15
2012,1,5,9,30,730,66,287,-0.8,3.3000000000000003,1013,74.3,280,3.1,0.15
2012,1,5,10,30,833,72,410,-0.6000000000000001,4.9,1013,67.71000000000001,291,3.8000000000000003,0.15
2012,1,5,11,30,879,75,483,-1.1,5.6000000000000005,1013,62.28,293,4.1000000000000005,0.15
2012,1,5,12,30,451,168,383,-1.2000000000000002,5.9,1012,60.29,290,4,0.15
2012,1,5,13,30,430,155,343,-1.1,6,1012,60.43,286,3.4000000000000004,0.15
2012,1,5,14,30,315,133,245,-0.4,5.300000000000001,1012,66.82000000000001,281,2.3000000000000003,0.15
2012,1,5,15,30,411,69,164,1.1,3.4000000000000004,1012,84.59,277,1.5,0.15
2012,1,5,16,30,31,27,29,-1,1.8,1013,81.71000000000001,273,1.5,0.15
2012,1,5,17,30,0,0,0,-1.6,1.6,1014,79.04,271,1.4000000000000001,0.15
2012,1,5,18,30,0,0,0,-1.4000000000000001,1.7000000000000002,1014,80.15,269,1.4000000000000001,0.15
2012,1,5,19,30,0,0,0,-1.3,1.8,1014,80,256,1.3,0.16
2012,1,5,20,30,0,0,0,-1.5,1.6,1014,79.83,239,1.3,0.16
2012,1,5,21,30,0,0,0,-1.9000000000000001,1.1,1013,80.42,221,1.4000000000000001,0.16
2012,1,5,22,30,0,0,0,-1.9000000000000001,0.5,1012,83.74,212,1.5,0.16
2012,1,5,23,30,0,0,0,-1.6,0.1,1012,88.25,211,1.6,0.16
2012,1,6,0,30,0,0,0,-1.3,-0.30000000000000004,1012,92.63,214,1.6,0.16
2012,1,6,1,30,0,0,0,-1.2000000000000002,-0.4,1012,94.44,219,1.7000000000000002,0.16
2012,1,6,2,30,0,0,0,-1.1,-0.4,1012,95.19,222,1.9000000000000001,0.16
2012,1,6,3,30,0,0,0,-1,-0.30000000000000004,1012,94.86,223,2,0.16
2012,1,6,4,30,0,0,0,-1.1,-0.30000000000000004,1012,94.64,222,2.1,0.16
2012,1,6,5,30,0,0,0,-1.1,-0.30000000000000004,1012,94.25,220,2.3000000000000003,0.16
2012,1,6,6,30,0,0,0,-1.1,-0.2,1012,93.41,219,2.6,0.16
2012,1,6,7,30,0,0,0,-1.2000000000000002,0.8,1012,86.66,218,3.2,0.16
2012,1,6,8,30,111,61,79,-0.6000000000000001,2.7,1012,79.10000000000001,217,3.6,0.16
2012,1,6,9,30,270,115,197,0.4,5,1012,71.92,216,3.5,0.16
2012,1,6,10,30,492,128,329,1.8,7.5,1011,67.22,215,3.3000000000000003,0.16
2012,1,6,11,30,537,145,395,3.3000000000000003,9.700000000000001,1010,64.56,215,3.3000000000000003,0.16
2012,1,6,12,30,897,63,492,4.5,11.200000000000001,1009,63.52,214,3.3000000000000003,0.16
2012,1,6,13,30,518,138,365,5.7,11.5,1008,67.56,209,2.9000000000000004,0.16
2012,1,6,14,30,836,51,350,6.9,10.5,1008,78.18,204,2.4000000000000004,0.16
2012,1,6,15,30,722,40,208,6.5,8,1008,90.10000000000001,203,2.4000000000000004,0.16
2012,1,6,16,30,451,21,56,5.1000000000000005,6,1008,93.74,205,2.6,0.16
2012,1,6,17,30,0,0,0,4.800000000000001,5.1000000000000005,1008,97.85000000000001,210,2.8000000000000003,0.16
2012,1,6,18,30,0,0,0,4.7,5,1008,97.8,212,2.7,0.16
2012,1,6,19,30,0,0,0,4.1000000000000005,4.1000000000000005,1008,100,224,2.5,0.17
2012,1,6,20,30,0,0,0,3.6,3.6,1008,100,230,2.3000000000000003,0.17
2012,1,6,21,30,0,0,0,3,3,1008,100,238,2.2,0.17
2012,1,6,22,30,0,0,0,2.4000000000000004,2.4000000000000004,1008,100,246,2.1,0.17
2012,1,6,23,30,0,0,0,1.8,1.8,1008,100,254,2,0.17
2012,1,7,0,30,0,0,0,1.4000000000000001,1.4000000000000001,1008,100,259,1.9000000000000001,0.17
2012,1,7,1,30,0,0,0,1.1,1.1,1008,100,260,1.8,0.17
2012,1,7,2,30,0,0,0,1,1,1008,100,255,1.9000000000000001,0.17
2012,1,7,3,30,0,0,0,0.9,0.9,1008,100,246,2,0.17
2012,1,7,4,30,0,0,0,0.7000000000000001,0.7000000000000001,1008,99.94,237,2.1,0.17
2012,1,7,5,30,0,0,0,0.4,0.6000000000000001,1008,98.88,230,2.1,0.17
2012,1,7,6,30,0,0,0,0.2,0.8,1008,95.97,227,2.2,0.17
2012,1,7,7,30,0,0,0,0.30000000000000004,2.3000000000000003,1008,86.41,225,2.7,0.17
2012,1,7,8,30,561,42,134,1.7000000000000002,4.9,1009,79.62,222,3.2,0.17
2012,1,7,9,30,733,61,284,3.3000000000000003,7.6000000000000005,1009,73.97,219,3.4000000000000004,0.17
2012,1,7,10,30,814,69,401,5.2,10.4,1008,70.01,219,3.5,0.17
2012,1,7,11,30,851,74,472,7.2,12.8,1008,68.62,222,3.5,0.17
2012,1,7,12,30,464,168,390,8.9,14.4,1007,69.56,228,3.5,0.17
2012,1,7,13,30,811,79,438,10.100000000000001,15.100000000000001,1007,71.83,241,3.2,0.17
2012,1,7,14,30,0,110,110,10.9,14.600000000000001,1008,78.5,259,2.6,0.17
2012,1,7,15,30,0,65,65,10.9,12.5,1009,90.08,278,2.2,0.17
2012,1,7,16,30,320,27,53,9.1,10.100000000000001,1010,93.4,295,2.3000000000000003,0.17
2012,1,7,17,30,0,0,0,7.6000000000000005,8.8,1011,92.11,310,2.7,0.17
2012,1,7,18,30,0,0,0,6.6000000000000005,8.4,1011,88.44,317,2.9000000000000004,0.17
2012,1,7,19,30,0,0,0,5.800000000000001,7,1013,92.21000000000001,327,2.8000000000000003,0.17
2012,1,7,20,30,0,0,0,5.1000000000000005,5.9,1014,94.85000000000001,329,2.7,0.17
2012,1,7,21,30,0,0,0,4.3,4.7,1015,96.95,328,2.5,0.17
2012,1,7,22,30,0,0,0,3.2,3.5,1015,97.9,327,2.6,0.17
2012,1,7,23,30,0,0,0,2.2,2.7,1016,96.79,327,2.7,0.17
2012,1,8,0,30,0,0,0,1.5,1.9000000000000001,1017,97.19,328,2.8000000000000003,0.17
2012,1,8,1,30,0,0,0,0.9,1.2000000000000002,1017,97.75,328,2.6,0.17
2012,1,8,2,30,0,0,0,0.4,0.8,1018,97.01,328,2.5,0.17
2012,1,8,3,30,0,0,0,0.1,0.7000000000000001,1019,95.66,330,2.4000000000000004,0.17
2012,1,8,4,30,0,0,0,-0.2,0.6000000000000001,1019,94.66,330,2.3000000000000003,0.17
2012,1,8,5,30,0,0,0,-0.30000000000000004,0.5,1020,94.66,329,2.1,0.17
2012,1,8,6,30,0,0,0,-0.4,0.30000000000000004,1021,95.12,325,2,0.17
2012,1,8,7,30,0,0,0,-0.5,1.2000000000000002,1021,88.43,321,2.3000000000000003,0.17
2012,1,8,8,30,126,61,82,0.30000000000000004,3.2,1022,81.46000000000001,316,2.7,0.17
2012,1,8,9,30,258,116,195,1.2000000000000002,5.5,1022,73.78,314,2.7,0.17
2012,1,8,10,30,541,119,341,1.7000000000000002,7.7,1022,66,319,2.7,0.17
2012,1,8,11,30,568,137,403,1.3,8.700000000000001,1022,59.6,319,2.8000000000000003,0.17
2012,1,8,12,30,613,128,423,1.4000000000000001,9,1021,59,313,2.8000000000000003,0.17
2012,1,8,13,30,863,62,446,1.6,9,1021,59.660000000000004,310,2.8000000000000003,0.17
2012,1,8,14,30,807,67,359,1.7000000000000002,8.5,1021,62.26,311,2.5,0.17
2012,1,8,15,30,439,69,174,2.5,6.7,1022,74.73,319,1.8,0.17
2012,1,8,16,30,107,30,39,2.5,4.2,1023,88.95,334,1.3,0.17
2012,1,8,17,30,0,0,0,0.7000000000000001,2.7,1023,86.5,172,1.4000000000000001,0.17
2012,1,8,18,30,0,0,0,0.1,2.3000000000000003,1023,85.18,0,1.5,0.17
2012,1,8,19,30,0,0,0,-0.5,1.2000000000000002,1024,88.17,16,1.7000000000000002,0.4
2012,1,8,20,30,0,0,0,-1.2000000000000002,0.5,1024,88.62,23,1.8,0.4
2012,1,8,21,30,0,0,0,-1.7000000000000002,-0.2,1024,89.3,28,1.8,0.4
2012,1,8,22,30,0,0,0,-2.1,-0.8,1024,90.72,32,1.8,0.4
2012,1,8,23,30,0,0,0,-2.3000000000000003,-1.3,1024,93.21000000000001,33,1.7000000000000002,0.4
2012,1,9,0,30,0,0,0,-2.3000000000000003,-1.7000000000000002,1024,96.02,35,1.7000000000000002,0.4
2012,1,9,1,30,0,0,0,-2.1,-1.9000000000000001,1024,98.24000000000001,40,1.6,0.4
2012,1,9,2,30,0,0,0,-1.9000000000000001,-1.8,1024,99.32000000000001,48,1.6,0.4
2012,1,9,3,30,0,0,0,-1.6,-1.6,1024,99.78,57,1.6,0.4
2012,1,9,4,30,0,0,0,-1.5,-1.4000000000000001,1024,99.24000000000001,68,1.5,0.4
2012,1,9,5,30,0,0,0,-1.4000000000000001,-1,1024,96.8,80,1.5,0.4
2012,1,9,6,30,0,0,0,-1.5,-0.8,1024,94.8,93,1.5,0.4
2012,1,9,7,30,0,0,0,-1.7000000000000002,-0.2,1024,89.8,105,1.8,0.4
2012,1,9,8,30,462,53,129,-1.5,1.2000000000000002,1024,82.26,116,2.2,0.4
2012,1,9,9,30,221,120,188,-2.2,3,1024,68.62,130,2.3000000000000003,0.4
2012,1,9,10,30,23,157,166,-2.5,4.2,1023,61.59,145,1.9000000000000001,0.4
2012,1,9,11,30,0,89,89,-2.1,4.6000000000000005,1022,61.870000000000005,155,1.6,0.4
2012,1,9,12,30,0,124,124,-1.7000000000000002,4.6000000000000005,1020,63.870000000000005,161,1.6,0.4
2012,1,9,13,30,0,107,107,-1.1,4.1000000000000005,1019,69,162,1.6,0.4
2012,1,9,14,30,178,152,217,-0.4,3.1,1018,77.9,164,1.5,0.4
2012,1,9,15,30,0,34,34,0.1,1.9000000000000001,1018,87.76,172,1.3,0.4
2012,1,9,16,30,0,19,19,0.30000000000000004,1.2000000000000002,1018,93.42,180,1.2000000000000002,0.4
2012,1,9,17,30,0,0,0,0.30000000000000004,0.8,1018,96.2,178,1.5,0.4
2012,1,9,18,30,0,0,0,0.1,0.7000000000000001,1018,96.05,173,1.6,0.4
2012,1,9,19,30,0,0,0,0.1,0.5,1017,97.46000000000001,180,1.4000000000000001,0.17
2012,1,9,20,30,0,0,0,0.1,0.4,1016,97.54,187,1.4000000000000001,0.17
2012,1,9,21,30,0,0,0,-0.1,0.30000000000000004,1015,97.05,199,1.5,0.17
2012,1,9,22,30,0,0,0,-0.2,0.30000000000000004,1015,96.75,213,1.7000000000000002,0.17
2012,1,9,23,30,0,0,0,-0.1,0.30000000000000004,1014,97.03,229,1.8,0.17
2012,1,10,0,30,0,0,0,-0.1,0.2,1014,97.92,244,1.8,0.17
2012,1,10,1,30,0,0,0,-0.1,0,1014,99.11,255,1.8,0.17
2012,1,10,2,30,0,0,0,-0.30000000000000004,-0.2,1014,99.4,263,1.9000000000000001,0.17
2012,1,10,3,30,0,0,0,-0.5,-0.30000000000000004,1014,98.45,267,2.1,0.17
2012,1,10,4,30,0,0,0,-0.8,-0.5,1014,97.98,260,2.4000000000000004,0.17
2012,1,10,5,30,0,0,0,-1.1,-0.8,1014,98.05,252,2.7,0.17
2012,1,10,6,30,0,0,0,-1.3,-0.8,1014,96.39,249,3.1,0.17
2012,1,10,7,30,0,0,0,-1.3,-0.1,1014,91.63,250,3.7,0.17
2012,1,10,8,30,610,40,141,-0.5,1.6,1015,85.72,251,4,0.17
2012,1,10,9,30,795,55,299,0.6000000000000001,4,1015,78.51,251,4.2,0.17
2012,1,10,10,30,876,63,424,1.8,6.6000000000000005,1014,71.42,255,4.4,0.17
2012,1,10,11,30,914,66,499,2.4000000000000004,8.4,1013,65.96000000000001,265,4.4,0.17
2012,1,10,12,30,924,66,515,2.7,9.5,1013,62.63,275,4.1000000000000005,0.17
2012,1,10,13,30,908,62,471,3.1,9.9,1012,62.67,280,3.7,0.17
2012,1,10,14,30,858,55,370,3.6,9.700000000000001,1013,65.64,282,2.8000000000000003,0.17
2012,1,10,15,30,747,45,227,4.800000000000001,8,1013,80.47,284,1.8,0.17
2012,1,10,16,30,469,25,67,3.8000000000000003,5.7,1013,87.51,290,1.4000000000000001,0.17
2012,1,10,17,30,0,0,0,1.8,4.800000000000001,1013,80.99,300,1.4000000000000001,0.17
2012,1,10,18,30,0,0,0,1.5,4.7,1013,79.49,306,1.4000000000000001,0.17
2012,1,10,19,30,0,0,0,1.2000000000000002,4.6000000000000005,1014,78.67,325,1.2000000000000002,0.16
2012,1,10,20,30,0,0,0,1,4.4,1014,78.57000000000001,171,1,0.16
2012,1,10,21,30,0,0,0,0.8,4,1015,79.81,24,0.9,0.16
2012,1,10,22,30,0,0,0,0.7000000000000001,3.4000000000000004,1015,82.66,55,0.9,0.16
2012,1,10,23,30,0,0,0,0.7000000000000001,2.7,1015,86.68,78,0.9,0.16
2012,1,11,0,30,0,0,0,0.6000000000000001,2,1015,90.66,92,1,0.16
2012,1,11,1,30,0,0,0,0.6000000000000001,1.2000000000000002,1015,95.58,99,1.1,0.16
2012,1,11,2,30,0,0,0,0.4,0.4,1014,100,105,1.2000000000000002,0.16
2012,1,11,3,30,0,0,0,-0.4,-0.4,1014,100,112,1.3,0.16
2012,1,11,4,30,0,0,0,-0.6000000000000001,-0.6000000000000001,1013,100,117,1.5,0.16
2012,1,11,5,30,0,0,0,0.1,0.1,1014,100,122,1.7000000000000002,0.16
2012,1,11,6,30,0,0,0,1.1,1.1,1014,100,126,2.2,0.16
2012,1,11,7,30,0,0,0,1.3,1.8,1014,96.44,128,2.8000000000000003,0.16
2012,1,11,8,30,15,59,62,1.6,2.8000000000000003,1014,91.77,128,3.1,0.16
2012,1,11,9,30,227,121,191,2.6,4.4,1014,88.02,128,3.2,0.16
2012,1,11,10,30,194,177,257,3.8000000000000003,6.2,1013,84.63,130,3.1,0.16
2012,1,11,11,30,1,156,157,4.7,7,1013,85.46000000000001,132,2.9000000000000004,0.16
2012,1,11,12,30,0,148,148,5.300000000000001,7,1012,88.84,131,2.6,0.16
2012,1,11,13,30,0,124,124,5.6000000000000005,6.800000000000001,1011,91.93,123,2.8000000000000003,0.16
2012,1,11,14,30,0,81,81,5.800000000000001,6.7,1010,93.93,114,3.2,0.16
2012,1,11,15,30,101,97,122,6,6.5,1009,96.29,106,3.4000000000000004,0.16
2012,1,11,16,30,0,8,8,5.800000000000001,6.300000000000001,1008,96.89,99,3.7,0.16
2012,1,11,17,30,0,0,0,5.7,6.1000000000000005,1007,97.13,95,4.4,0.16
2012,1,11,18,30,0,0,0,5.6000000000000005,6.1000000000000005,1006,96.38,95,4.800000000000001,0.16
2012,1,11,19,30,0,0,0,5.6000000000000005,6.300000000000001,1004,95.38,97,6,0.16
2012,1,11,20,30,0,0,0,5.9,6.6000000000000005,1002,95.2,96,5.7,0.16
2012,1,11,21,30,0,0,0,6.4,7.4,1000,93.53,101,5.7,0.16
2012,1,11,22,30,0,0,0,7.5,8.4,998,94.31,109,5.5,0.16
2012,1,11,23,30,0,0,0,8.5,9.200000000000001,997,95.32000000000001,114,5.1000000000000005,0.16
