Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2006,1,1,0,30,0,0,0,0.7000000000000001,0.7000000000000001,1010,100,293,2.3000000000000003,0.14
2006,1,1,1,30,0,0,0,0.7000000000000001,0.8,1011,98.96000000000001,298,2.3000000000000003,0.14
2006,1,1,2,30,0,0,0,0.8,1,1011,98.27,301,2.2,0.14
2006,1,1,3,30,0,0,0,0.7000000000000001,1,1012,97.94,304,2,0.14
2006,1,1,4,30,0,0,0,0.4,0.8,1012,97.28,305,1.8,0.14
2006,1,1,5,30,0,0,0,0.1,0.5,1013,96.89,303,1.6,0.14
2006,1,1,6,30,0,0,0,-0.4,0.4,1014,94.5,301,1.6,0.14
2006,1,1,7,30,0,0,0,-0.6000000000000001,1.7000000000000002,1014,84.81,298,1.6,0.14
2006,1,1,8,30,0,46,46,0.8,4.2,1015,78.69,295,1.9000000000000001,0.14
2006,1,1,9,30,31,115,125,1.4000000000000001,6.4,1016,70.27,297,2.6,0.14
2006,1,1,10,30,812,76,403,0.9,7.6000000000000005,1016,62.54,304,3,0.14
2006,1,1,11,30,544,140,390,0.5,8.200000000000001,1016,58.2,308,2.9000000000000004,0.14
2006,1,1,12,30,269,199,325,0.6000000000000001,8.6,1016,57.1,309,2.6,0.14
2006,1,1,13,30,252,180,289,0.8,8.700000000000001,1016,57.480000000000004,307,2.2,0.14
2006,1,1,14,30,473,106,270,0.9,8.200000000000001,1016,60.08,308,1.5,0.14
2006,1,1,15,30,628,53,192,2.7,6.9,1017,74.68,335,0.9,0.14
2006,1,1,16,30,20,24,25,1.5,5.300000000000001,1017,76.65,213,0.8,0.14
2006,1,1,17,30,0,0,0,0.30000000000000004,3.9000000000000004,1018,77.58,84,1,0.14
2006,1,1,18,30,0,0,0,0.1,3.1,1018,80.83,101,1.1,0.14
2006,1,1,19,30,0,0,0,0.1,1.9000000000000001,1019,88.02,125,1.3,0.14
2006,1,1,20,30,0,0,0,0.2,1.6,1019,90.58,137,1.5,0.14
2006,1,1,21,30,0,0,0,0.4,1.6,1020,91.74,143,1.5,0.14
2006,1,1,22,30,0,0,0,0.6000000000000001,1.3,1020,95.41,147,1.5,0.14
2006,1,1,23,30,0,0,0,0.7000000000000001,0.8,1019,99.10000000000001,152,1.5,0.14
2006,1,2,0,30,0,0,0,0.7000000000000001,0.7000000000000001,1020,100,156,1.6,0.14
2006,1,2,1,30,0,0,0,0.6000000000000001,0.6000000000000001,1020,100,158,1.6,0.14
2006,1,2,2,30,0,0,0,0.6000000000000001,0.6000000000000001,1019,100,157,1.7000000000000002,0.14
2006,1,2,3,30,0,0,0,0.6000000000000001,0.6000000000000001,1019,100,155,1.7000000000000002,0.14
2006,1,2,4,30,0,0,0,0.6000000000000001,0.6000000000000001,1019,100,155,1.8,0.14
2006,1,2,5,30,0,0,0,0.8,0.8,1019,100,158,2.2,0.14
2006,1,2,6,30,0,0,0,1.1,1.1,1019,100,159,2.7,0.14
2006,1,2,7,30,0,0,0,1.3,1.8,1019,96.61,156,3.2,0.14
2006,1,2,8,30,0,40,40,1.8,3,1018,91.95,150,3.4000000000000004,0.14
2006,1,2,9,30,0,8,8,2.7,4.3,1017,89.05,134,3.2,0.14
2006,1,2,10,30,0,37,37,3.6,5.4,1016,88.43,119,3.4000000000000004,0.14
2006,1,2,11,30,0,91,91,4.5,6.300000000000001,1014,88.03,114,3.5,0.14
2006,1,2,12,30,0,117,117,5.1000000000000005,6.9,1014,88.43,118,3.3000000000000003,0.14
2006,1,2,13,30,0,107,107,5.6000000000000005,7,1013,90.88,121,3.2,0.14
2006,1,2,14,30,0,63,63,6,6.9,1013,94.01,116,3,0.14
2006,1,2,15,30,0,25,25,6.1000000000000005,6.6000000000000005,1012,96.77,105,2.7,0.14
2006,1,2,16,30,0,6,6,6,6.2,1011,98.91,92,2.8000000000000003,0.14
2006,1,2,17,30,0,0,0,5.800000000000001,5.9,1011,99.21000000000001,82,2.9000000000000004,0.14
2006,1,2,18,30,0,0,0,5.5,5.800000000000001,1010,97.89,78,2.9000000000000004,0.14
2006,1,2,19,30,0,0,0,5.300000000000001,5.6000000000000005,1009,97.92,84,3.1,0.14
2006,1,2,20,30,0,0,0,5.2,5.5,1008,98.23,77,3,0.14
2006,1,2,21,30,0,0,0,5.1000000000000005,5.4,1006,97.89,63,2.9000000000000004,0.14
2006,1,2,22,30,0,0,0,5,5.2,1005,98.66,50,2.7,0.14
2006,1,2,23,30,0,0,0,4.9,5,1004,99.06,31,2.5,0.14
2006,1,3,0,30,0,0,0,4.5,4.7,1004,98.92,16,2.5,0.14
2006,1,3,1,30,0,0,0,4.2,4.4,1004,98.73,10,2.6,0.14
2006,1,3,2,30,0,0,0,3.8000000000000003,4.1000000000000005,1003,98.14,183,2.7,0.14
2006,1,3,3,30,0,0,0,3.4000000000000004,3.8000000000000003,1003,97.26,356,2.8000000000000003,0.14
2006,1,3,4,30,0,0,0,3.1,3.6,1003,96.31,356,2.7,0.14
2006,1,3,5,30,0,0,0,2.9000000000000004,3.5,1003,95.68,358,2.6,0.14
2006,1,3,6,30,0,0,0,2.8000000000000003,3.7,1004,93.92,184,2.9000000000000004,0.14
2006,1,3,7,30,0,0,0,2.9000000000000004,4,1005,92.53,13,3.3000000000000003,0.14
