Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1145370,-,-,-,38.89,-77.02,-5,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2013,1,1,0,30,0,0,0,-0.7000000000000001,0.8,1013,89.37,253,2.5,0.16
2013,1,1,1,30,0,0,0,-0.9,0.7000000000000001,1014,89.24,257,2.5,0.16
2013,1,1,2,30,0,0,0,-1,0.8,1014,87.62,260,2.4000000000000004,0.16
2013,1,1,3,30,0,0,0,-1.1,0.8,1014,87.24,261,2.3000000000000003,0.16
2013,1,1,4,30,0,0,0,-1.1,0.9,1013,86.56,258,2.1,0.16
2013,1,1,5,30,0,0,0,-0.9,1.1,1013,86.42,251,2.1,0.16
2013,1,1,6,30,0,0,0,-0.5,1.3,1013,87.8,244,2.2,0.16
2013,1,1,7,30,0,0,0,-0.1,1.8,1013,86.93,239,2.4000000000000004,0.16
2013,1,1,8,30,0,31,31,0.5,2.5,1013,86.36,239,2.5,0.16
2013,1,1,9,30,0,70,70,1,3.2,1013,85.60000000000001,242,2.3000000000000003,0.16
2013,1,1,10,30,0,75,75,1.4000000000000001,3.8000000000000003,1013,84.24,247,2.4000000000000004,0.16
2013,1,1,11,30,0,132,132,1.7000000000000002,4.4,1012,82.38,257,2.5,0.16
2013,1,1,12,30,29,184,198,2,4.7,1012,82.75,272,2.2,0.16
2013,1,1,13,30,0,119,119,2.3000000000000003,4.7,1011,84.68,285,1.7000000000000002,0.16
2013,1,1,14,30,0,97,97,2.6,4.3,1011,88.74,298,1.5,0.16
2013,1,1,15,30,0,50,50,2.3000000000000003,3.4000000000000004,1011,92.52,311,1.4000000000000001,0.16
2013,1,1,16,30,0,7,7,1.2000000000000002,2.4000000000000004,1012,92.09,319,1.4000000000000001,0.16
2013,1,1,17,30,0,0,0,0.5,2,1013,90.03,322,1.5,0.16
2013,1,1,18,30,0,0,0,0.30000000000000004,2,1013,88.82000000000001,324,1.5,0.16
2013,1,1,19,30,0,0,0,0.1,1.6,1014,89.92,343,1.6,0.16
2013,1,1,20,30,0,0,0,0.1,1.5,1014,90.17,352,1.8,0.16
2013,1,1,21,30,0,0,0,-0.1,1.3,1014,90.16,358,2,0.16
2013,1,1,22,30,0,0,0,-0.5,0.9,1014,90.60000000000001,181,2.1,0.16
2013,1,1,23,30,0,0,0,-0.9,0.4,1014,91.23,1,2,0.16
2013,1,2,0,30,0,0,0,-1.3,0,1013,91.06,179,1.9000000000000001,0.16
2013,1,2,1,30,0,0,0,-1.7000000000000002,-0.5,1014,91.68,356,1.8,0.16
2013,1,2,2,30,0,0,0,-2.2,-1,1014,91.66,354,1.8,0.16
2013,1,2,3,30,0,0,0,-2.6,-1.3,1014,90.59,351,1.9000000000000001,0.16
2013,1,2,4,30,0,0,0,-3,-1.5,1014,89.84,349,1.8,0.16
2013,1,2,5,30,0,0,0,-3.4000000000000004,-1.8,1015,89,349,1.7000000000000002,0.16
