32.1,337.9,470.3,704.6,1385.5,495.2,47.8,197.1,406.7,180.6,525.0
32.1,337.9,470.3,704.6,1385.5,495.2,47.8,197.1,406.7,180.6,525.0
32.1,337.9,470.3,704.6,1385.5,495.2,47.8,197.1,406.7,180.6,525.0
32.1,337.9,470.3,704.6,1385.5,495.2,47.8,197.1,406.7,180.6,525.0
4.8,0.0,316.1,483.8,0.0,338.6,13.5,118.2,271.7,112.3,354.9
4.8,0.0,316.1,483.8,0.0,338.6,13.5,118.2,271.7,112.3,354.9
4.8,0.0,316.1,483.8,0.0,338.6,13.5,118.2,271.7,112.3,354.9
4.8,0.0,316.1,483.8,0.0,338.6,13.5,118.2,271.7,112.3,354.9
31.0,0.0,387.5,578.9,0.0,414.2,37.9,156.5,329.3,155.4,426.7
31.0,0.0,387.5,578.9,0.0,414.2,37.9,156.5,329.3,155.4,426.7
31.0,0.0,387.5,578.9,0.0,414.2,37.9,156.5,329.3,155.4,426.7
32.4,0.0,389.8,581.8,0.0,416.6,39.4,158.2,331.5,157.1,429.2
491.0,75.7,949.3,1195.9,95.1,985.5,498.7,650.5,874.0,651.8,999.2
491.0,75.7,949.3,1195.9,95.1,985.5,498.7,650.5,874.0,651.8,999.2
491.0,75.7,949.3,1195.9,95.1,985.5,498.7,650.5,874.0,651.8,999.2
491.0,75.7,949.3,1195.9,95.1,985.5,498.7,650.5,874.0,651.8,999.2
503.4,73.3,975.3,1228.8,92.6,1012.2,57.5,666.5,895.1,669.1,1024.8
503.4,73.3,975.3,1228.8,92.6,1012.2,57.5,666.5,895.1,669.1,1024.8
503.4,73.3,975.3,1228.8,92.6,1012.2,57.5,666.5,895.1,669.1,1024.8
503.4,73.3,975.3,1228.8,92.6,1012.2,57.5,666.5,895.1,669.1,1024.8
587.4,72.1,1144.0,1439.9,91.3,1181.3,56.3,778.3,1035.4,781.6,1193.3
587.4,72.1,1144.0,1439.9,91.3,1181.3,56.3,778.3,1035.4,781.6,1193.3
587.4,72.1,1144.0,1439.9,91.3,1181.3,56.3,778.3,1035.4,781.6,1193.3
587.4,72.1,1144.0,1439.9,91.3,1181.3,56.3,778.3,1035.4,781.6,1193.3
595.4,82.9,1154.7,2543.2,102.8,1188.3,67.0,791.3,1046.8,788.6,1205.6
595.4,82.9,1154.7,1451.2,102.8,1188.3,67.0,791.3,1046.8,788.6,1205.6
595.4,82.9,1154.7,1451.2,102.8,1188.3,67.0,791.3,1046.8,788.6,1205.6
595.4,82.9,1154.7,1451.2,458.8,1188.3,67.0,791.3,1726.8,788.6,1205.6
636.2,1043.6,1594.0,1539.6,2480.0,1255.8,649.8,849.2,1791.9,837.3,1281.4
636.2,1043.6,1594.0,1539.6,2480.0,1255.8,649.8,849.2,1111.9,837.3,1281.4
636.2,1043.6,1228.0,1539.6,2480.0,1255.8,649.8,849.2,1111.9,837.3,1281.4
636.2,1043.6,1228.0,1539.6,2480.0,1255.8,649.8,849.2,1111.9,837.3,1281.4
637.9,1046.0,1230.4,1542.1,2482.5,1257.3,698.1,852.1,1114.4,838.8,1284.1
637.9,1046.0,1230.4,1542.1,2482.5,1257.3,698.1,852.1,1114.4,838.8,1284.1
637.9,1046.0,1230.4,1542.1,2482.5,1741.3,652.1,852.1,1114.4,838.8,1284.1
637.9,1052.0,1230.4,1542.1,2482.5,1257.3,652.1,852.1,1114.4,838.8,1284.1
710.5,1013.6,1188.2,1494.4,2416.0,1214.3,621.3,818.0,1076.2,931.4,1242.3
606.5,1007.6,1188.2,1494.4,2416.0,1214.3,621.3,1142.0,1076.2,931.4,1450.3
606.5,1007.6,1188.2,1494.4,2416.0,1214.3,621.3,818.0,1076.2,803.4,1242.3
606.5,1007.6,1188.2,1494.4,2416.0,1214.3,621.3,818.0,1076.2,803.4,1242.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934.6,319.0,2425.5,721.4,1473.3,2467.4,0.4,1074.7,595.2,1125.5,1857.4
934.6,319.0,465.5,721.4,1473.3,2467.4,0.4,1074.7,595.2,1125.5,1857.4
934.6,319.0,465.5,4379.4,1473.3,2467.4,0.4,1074.7,595.2,1125.5,1857.4
934.6,319.0,465.5,4379.4,12813.8,2467.4,0.4,1074.7,388.3,1125.5,1857.4
897.6,252.7,384.0,4275.5,1293.9,2384.7,953.2,1024.2,322.2,1288.4,1776.4
897.6,252.7,384.0,4275.5,1293.9,404.7,953.2,1024.2,322.2,1073.0,1776.4
897.6,252.7,384.0,4275.5,1293.9,404.7,953.2,1024.2,322.2,1073.0,1776.4
897.6,252.7,384.0,4275.5,1293.9,404.7,953.2,1024.2,2517.2,1073.0,440.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1343.9,390.1,4264.4,4947.0,411.6,981.1,136.3,2527.5,1094.0,446.1
0.0,1344.0,2943.0,4264.9,4947.7,411.7,981.2,136.3,2527.8,114.5,446.2
0.0,1343.1,2940.9,4261.9,4944.1,411.4,0.0,136.2,335.5,114.4,445.8
0.0,266.1,2938.0,610.9,4939.4,411.0,0.0,136.1,335.2,114.3,445.4
16.7,316.6,444.1,672.1,5032.6,464.5,35.7,183.2,386.2,159.3,500.8
16.7,316.6,444.1,672.1,5032.6,464.5,35.7,183.2,386.2,159.3,500.8
