190.0,464.9,651.1,888.7,1552.9,678.0,220.9,374.8,485.2,379.7,641.1,826.1,1569.7,263.4,503.3,345.3,580.8,683.5
190.0,464.9,651.1,888.7,1552.9,678.0,220.9,374.8,485.2,379.7,641.1,826.1,1569.7,263.4,503.3,345.3,580.8,683.5
190.0,464.9,651.1,888.7,1552.9,678.0,220.9,374.8,485.2,379.7,641.1,826.1,1569.7,263.4,503.3,345.3,580.8,683.5
190.0,464.9,651.1,888.7,1552.9,678.0,220.9,374.8,485.2,379.7,641.1,826.1,1569.7,263.4,503.3,345.3,580.8,683.5
153.5,0.0,560.4,771.5,0.0,590.6,176.0,312.9,417.7,316.3,549.6,720.4,0.0,221.9,427.2,284.0,504.0,587.0
153.5,0.0,560.4,771.5,0.0,590.6,176.0,312.9,417.7,316.3,549.6,720.4,0.0,221.9,427.2,284.0,504.0,587.0
153.5,0.0,560.4,771.5,0.0,590.6,176.0,312.9,417.7,316.3,549.6,720.4,0.0,221.9,427.2,284.0,504.0,587.0
153.5,0.0,560.4,771.5,0.0,590.6,176.0,312.9,417.7,316.3,549.6,720.4,0.0,221.9,427.2,284.0,504.0,587.0
187.1,0.0,631.5,862.4,0.0,666.0,205.0,355.3,479.5,357.9,619.4,816.0,0.0,261.2,483.4,320.8,573.0,655.8
187.1,0.0,631.5,862.4,0.0,666.0,205.0,355.3,479.5,357.9,619.4,816.0,0.0,261.2,483.4,320.8,573.0,655.8
187.1,0.0,631.5,862.4,0.0,666.0,205.0,355.3,479.5,357.9,619.4,816.0,0.0,261.2,483.4,320.8,573.0,655.8
187.1,0.0,631.5,862.4,0.0,666.0,205.0,355.3,479.5,357.9,619.4,816.0,0.0,261.2,483.4,320.8,573.0,655.8
184.0,0.0,625.8,855.7,0.0,661.9,200.0,349.7,476.0,352.1,613.3,811.4,0.0,258.6,477.7,314.5,569.4,649.0
184.0,0.0,625.8,855.7,0.0,661.9,200.0,349.7,476.0,352.1,613.3,811.4,0.0,258.6,477.7,314.5,569.4,649.0
184.0,0.0,625.8,855.7,0.0,661.9,200.0,349.7,476.0,352.1,613.3,811.4,0.0,258.6,477.7,314.5,569.4,649.0
184.0,0.0,625.8,855.7,0.0,661.9,200.0,349.7,476.0,352.1,613.3,811.4,0.0,258.6,477.7,314.5,569.4,649.0
171.3,0.0,568.6,775.3,0.0,600.9,0.0,319.2,434.5,321.1,557.4,0.0,0.0,238.0,435.0,287.0,518.1,0.0
171.3,0.0,568.6,775.3,0.0,600.9,0.0,319.2,434.5,321.1,557.4,0.0,0.0,238.0,435.0,287.0,518.1,0.0
171.3,0.0,568.6,775.3,0.0,600.9,0.0,319.2,434.5,321.1,557.4,0.0,0.0,238.0,435.0,287.0,518.1,0.0
171.3,0.0,568.6,775.3,0.0,600.9,0.0,319.2,434.5,321.1,557.4,0.0,0.0,238.0,435.0,287.0,518.1,0.0
250.7,0.0,738.4,990.8,0.0,772.7,0.0,429.2,574.4,431.1,726.6,0.0,0.0,327.9,574.4,389.3,674.0,0.0
250.7,0.0,738.4,990.8,0.0,772.7,0.0,429.2,574.4,431.1,726.6,0.0,0.0,327.9,574.4,389.3,674.0,0.0
250.7,0.0,738.4,990.8,0.0,772.7,0.0,429.2,574.4,431.1,726.6,0.0,0.0,327.9,574.4,389.3,674.0,0.0
250.7,0.0,738.4,990.8,0.0,772.7,0.0,429.2,574.4,431.1,726.6,0.0,0.0,327.9,574.4,389.3,674.0,0.0
259.0,0.0,755.2,1011.2,0.0,786.4,0.0,443.6,585.7,446.2,744.3,0.0,0.0,335.7,590.3,405.1,686.2,0.0
259.0,0.0,755.2,1011.2,0.0,786.4,0.0,443.6,585.7,446.2,744.3,0.0,0.0,335.7,590.3,405.1,686.2,0.0
296.8,0.0,769.1,1029.7,0.0,800.8,0.0,451.7,596.4,454.4,757.9,0.0,0.0,341.8,601.1,412.5,698.7,0.0
294.1,0.0,762.0,1303.5,0.0,793.4,0.0,447.6,590.9,450.2,751.0,0.0,0.0,338.7,676.7,408.7,692.3,0.0
340.8,719.5,954.7,1269.5,2191.5,984.8,368.1,573.6,740.3,577.9,1443.8,1210.7,2209.1,582.9,848.2,529.5,862.1,985.2
340.8,719.5,954.7,1269.5,2191.5,984.8,368.1,605.6,740.3,577.9,943.8,1210.7,2209.1,430.9,754.2,529.5,862.1,985.2
340.8,719.5,954.7,1269.5,2191.5,984.8,368.1,573.6,740.3,577.9,943.8,1210.7,2209.1,430.9,754.2,529.5,862.1,985.2
340.8,719.5,954.7,1269.5,2191.5,984.8,368.1,573.6,740.3,577.9,943.8,1210.7,2215.1,430.9,754.2,529.5,862.1,1009.2
342.2,720.9,957.0,1271.9,2194.4,986.1,370.5,576.1,741.6,762.6,946.3,1212.0,2217.8,432.0,756.7,532.5,863.3,1012.0
342.2,720.9,957.0,1271.9,2194.4,986.1,370.5,576.1,741.6,762.6,946.3,1212.0,2211.8,432.0,756.7,532.5,863.3,988.0
342.2,1296.9,957.0,1271.9,2194.4,986.1,370.5,576.1,741.6,580.6,946.3,1868.0,2211.8,432.0,756.7,532.5,863.3,988.0
342.2,720.9,957.0,1271.9,2194.4,1140.1,370.5,576.1,741.6,580.6,946.3,1212.0,2211.8,432.0,756.7,532.5,1083.3,988.0
318.9,690.1,923.2,1232.7,2136.8,1105.4,412.3,550.1,710.6,554.8,912.8,1171.7,2153.9,407.2,726.9,507.9,830.3,954.7
318.9,690.1,923.2,1232.7,2136.8,951.4,348.3,550.1,1434.6,554.8,912.8,1171.7,2153.9,407.2,726.9,507.9,830.3,954.7
318.9,690.1,1595.2,1232.7,2136.8,951.4,348.3,550.1,710.6,554.8,912.8,1171.7,2153.9,407.2,726.9,939.9,830.3,954.7
318.9,690.1,923.2,1232.7,2136.8,951.4,348.3,550.1,710.6,554.8,912.8,1171.7,2153.9,407.2,726.9,507.9,830.3,954.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020.4,480.6,3049.9,943.5,1680.1,1880.6,211.8,1116.2,500.4,1371.7,2325.8,2041.1,5098.3,1049.9,522.7,348.8,2799.9,3228.9
1020.4,480.6,3049.9,943.5,1680.1,1880.6,211.8,1116.2,500.4,1371.7,2325.8,2041.1,5098.3,253.9,522.7,348.8,602.9,3228.9
1020.4,480.6,683.9,3975.5,1680.1,1880.6,211.8,1116.2,500.4,1371.7,2325.8,2041.1,5098.3,253.9,1664.7,348.8,602.9,718.2
1020.4,480.6,683.9,3975.5,1680.1,1880.6,211.8,1116.2,500.4,1371.7,2325.8,2041.1,1696.1,253.9,1664.7,348.8,602.9,718.2
980.6,410.6,600.1,3869.3,1499.1,622.4,927.5,1062.9,430.2,1494.4,2242.4,1933.3,1514.8,306.7,1596.3,300.1,525.1,2901.1
980.6,410.6,600.1,3869.3,1499.1,622.4,927.5,1062.9,430.2,1494.4,2242.4,1933.3,1514.8,209.1,1596.3,300.1,525.1,2901.1
980.6,410.6,600.1,3869.3,1499.1,622.4,927.5,326.9,693.8,1318.8,2242.4,1933.3,1514.8,209.1,1596.3,402.8,525.1,2901.1
980.6,410.6,600.1,3869.3,1499.1,622.4,927.5,326.9,3164.8,1318.8,2242.4,1933.3,1514.8,209.1,1596.3,402.8,525.1,2901.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.8,2264.6,585.8,4228.8,4740.0,609.0,935.7,413.1,2895.4,1319.1,576.8,744.5,4732.0,216.3,447.3,1233.0,555.5,2886.3
146.8,2264.6,585.8,811.5,4740.0,609.0,935.7,327.4,2895.4,333.1,576.8,936.3,4732.0,216.3,447.3,1233.0,515.5,2886.3
146.8,2264.6,585.8,811.5,4740.0,609.0,181.7,327.4,2895.4,333.1,576.8,936.3,4732.0,216.3,447.3,1233.0,515.5,2886.3
146.8,2264.6,585.8,811.5,4740.0,609.0,181.7,327.4,2895.4,333.1,576.8,744.5,4732.0,216.3,447.3,1233.0,515.5,620.3
176.9,2302.2,628.4,860.1,4808.2,650.3,213.3,363.0,2932.8,368.9,619.8,791.5,4799.9,247.0,486.6,1268.2,554.8,663.7
176.9,2302.2,628.4,860.1,4808.2,650.3,213.3,363.0,461.8,368.9,619.8,791.5,4799.9,247.0,486.6,1268.2,554.8,663.7
176.9,2302.2,628.4,860.1,4808.2,650.3,213.3,363.0,461.8,368.9,619.8,791.5,4799.9,403.7,486.6,2372.2,554.8,663.7
176.9,2302.2,628.4,860.1,4808.2,650.3,213.3,363.0,461.8,368.9,619.8,791.5,1518.9,403.7,486.6,2372.2,554.8,663.7
233.8,2387.4,732.3,986.4,1702.9,749.3,275.7,440.1,546.2,447.0,725.2,911.9,1717.4,463.1,577.6,1344.4,645.9,770.6
233.8,527.4,732.3,986.4,1702.9,749.3,275.7,440.1,546.2,447.0,725.2,911.9,1717.4,463.1,577.6,413.4,645.9,770.6
233.8,527.4,732.3,986.4,1702.9,749.3,275.7,440.1,546.2,447.0,725.2,911.9,1717.4,463.1,950.6,413.4,645.9,770.6
233.8,527.4,732.3,986.4,1702.9,749.3,275.7,440.1,546.2,447.0,725.2,911.9,1717.4,463.1,950.6,413.4,645.9,770.6
303.1,634.3,865.7,1150.0,1965.0,874.5,354.1,758.8,651.9,546.6,860.9,1065.6,1977.6,378.4,1067.2,511.0,760.6,908.8
303.1,634.3,865.7,1150.0,1965.0,874.5,354.1,758.8,1566.9,546.6,860.9,1065.6,1977.6,378.4,1067.2,511.0,760.6,908.8
303.1,634.3,865.7,1150.0,1965.0,874.5,354.1,758.8,1566.9,546.6,860.9,1065.6,1977.6,378.4,694.2,511.0,760.6,908.8
303.1,634.3,865.7,1150.0,1965.0,874.5,354.1,758.8,1566.9,546.6,860.9,1065.6,1977.6,378.4,694.2,511.0,760.6,908.8
329.2,669.7,913.0,1206.2,2048.8,914.1,388.7,798.9,1601.2,588.3,910.4,4000.6,2059.5,403.1,738.7,554.0,796.7,960.7
368.4,669.7,913.0,1206.2,2048.8,914.1,388.7,798.9,686.2,588.3,910.4,1112.6,2059.5,403.1,738.7,554.0,796.7,960.7
368.4,1337.7,913.0,1206.2,2048.8,914.1,388.7,578.3,686.2,588.3,910.4,1112.6,2059.5,403.1,738.7,554.0,796.7,960.7
368.4,1337.7,913.0,1206.2,2048.8,914.1,388.7,578.3,686.2,588.3,910.4,1112.6,2059.5,403.1,738.7,554.0,796.7,960.7
372.6,1341.9,919.7,1213.5,3346.8,918.1,396.0,585.8,690.0,596.3,1335.2,1116.7,2067.6,406.3,746.1,562.9,1976.3,969.0
