184.0,494.4,613.1,858.4,1485.8,645.6,166.8,364.6,507.3,387.9,597.9,828.0,1480.4,202.0,437.0,317.0
184.0,494.4,613.1,858.4,1485.8,645.6,166.8,364.6,507.3,387.9,597.9,828.0,1480.4,202.0,437.0,317.0
184.0,494.4,613.1,858.4,1485.8,645.6,166.8,364.6,507.3,387.9,597.9,828.0,1480.4,202.0,437.0,317.0
184.0,494.4,613.1,858.4,1485.8,645.6,166.8,364.6,507.3,387.9,597.9,828.0,1480.4,202.0,437.0,317.0
137.0,0.0,498.5,707.1,0.0,530.3,127.1,293.3,417.3,308.1,486.8,684.4,0.0,155.4,356.4,247.5
137.0,0.0,498.5,707.1,0.0,530.3,127.1,293.3,417.3,308.1,486.8,684.4,0.0,155.4,356.4,247.5
137.0,0.0,498.5,707.1,0.0,530.3,127.1,293.3,417.3,308.1,486.8,684.4,0.0,155.4,356.4,247.5
137.0,0.0,498.5,707.1,0.0,530.3,127.1,293.3,417.3,308.1,486.8,684.4,0.0,155.4,356.4,247.5
166.8,0.0,567.7,797.0,0.0,602.4,160.8,338.8,478.9,349.4,557.3,777.1,0.0,192.1,418.0,285.5
166.8,0.0,567.7,797.0,0.0,602.4,160.8,338.8,478.9,349.4,557.3,777.1,0.0,192.1,418.0,285.5
166.8,0.0,567.7,797.0,0.0,602.4,160.8,338.8,478.9,349.4,557.3,777.1,0.0,192.1,418.0,285.5
168.0,0.0,569.3,798.7,0.0,604.0,162.0,340.1,480.4,350.7,558.8,778.8,0.0,193.3,419.4,286.8
495.7,92.2,945.0,1202.4,66.7,985.2,490.7,689.5,847.9,699.4,933.9,1181.4,62.8,525.4,779.8,627.9
495.7,92.2,945.0,1202.4,66.7,985.2,490.7,689.5,847.9,699.4,933.9,1181.4,62.8,525.4,779.8,627.9
495.7,92.2,945.0,1202.4,66.7,985.2,490.7,689.5,847.9,699.4,933.9,1181.4,62.8,525.4,779.8,627.9
495.7,92.2,945.0,1202.4,66.7,985.2,490.7,689.5,847.9,699.4,933.9,1181.4,62.8,525.4,779.8,627.9
507.7,90.0,970.6,1234.9,65.1,1011.3,50.7,706.5,870.1,715.4,959.8,82.1,61.3,539.4,802.2,642.8
507.7,90.0,970.6,1234.9,65.1,1011.3,50.7,706.5,870.1,715.4,959.8,82.1,61.3,539.4,802.2,642.8
507.7,90.0,970.6,1234.9,65.1,1011.3,50.7,706.5,870.1,715.4,959.8,82.1,61.3,539.4,802.2,642.8
507.7,90.0,970.6,1234.9,65.1,1011.3,50.7,706.5,870.1,715.4,959.8,82.1,61.3,539.4,802.2,642.8
591.5,88.8,1139.1,1445.8,64.3,1180.1,50.0,818.8,1011.0,827.3,1128.4,81.0,60.6,632.1,943.1,747.6
591.5,88.8,1139.1,1445.8,64.3,1180.1,50.0,818.8,1011.0,827.3,1128.4,81.0,60.6,632.1,943.1,747.6
591.5,88.8,1139.1,1445.8,64.3,1180.1,50.0,818.8,1011.0,827.3,1128.4,81.0,60.6,632.1,943.1,747.6
591.5,88.8,1139.1,1445.8,64.3,1180.1,50.0,818.8,1011.0,827.3,1128.4,81.0,60.6,632.1,943.1,747.6
601.2,99.0,1151.5,1458.9,71.3,1189.9,55.7,827.2,1429.3,840.2,1139.4,91.0,67.1,638.9,948.7,760.0
601.2,99.0,1151.5,1458.9,883.3,1189.9,55.7,827.2,1017.3,840.2,1139.4,91.0,67.1,638.9,948.7,760.0
601.2,99.0,1151.5,1458.9,71.3,1189.9,55.7,827.2,1017.3,840.2,1139.4,91.0,67.1,638.9,948.7,760.0
601.2,99.0,1151.5,1458.9,71.3,1189.9,55.7,827.2,1017.3,840.2,1139.4,91.0,67.1,638.9,948.7,760.0
644.7,1058.6,1227.4,1634.0,2441.6,1261.9,630.6,878.1,1074.4,898.0,1465.2,1522.1,2436.7,680.5,1004.7,814.5
644.7,1058.6,1227.4,1550.0,2441.6,1261.9,630.6,878.1,1074.4,1058.0,1465.2,1522.1,2436.7,680.5,1004.7,814.5
644.7,1058.6,1227.4,1550.0,2441.6,1261.9,630.6,878.1,1074.4,898.0,1213.2,1522.1,2436.7,680.5,1004.7,814.5
644.7,1116.6,1227.4,1550.0,2441.6,1261.9,630.6,1082.1,1074.4,898.0,1213.2,1522.1,2436.7,680.5,1004.7,814.5
646.8,1118.8,1230.2,1552.9,2443.2,1902.0,631.9,880.0,1075.8,900.9,1215.7,1524.3,2518.1,682.0,1029.9,817.3
646.8,1060.8,1230.2,1552.9,2443.2,1902.0,631.9,880.0,1075.8,900.9,1215.7,1524.3,2518.1,682.0,1005.9,817.3
646.8,1060.8,1230.2,1552.9,2443.2,1264.0,713.9,880.0,1075.8,900.9,1215.7,1524.3,2438.1,682.0,1005.9,817.3
646.8,1060.8,1354.2,1552.9,2443.2,1264.0,713.9,880.0,1075.8,900.9,1215.7,1684.3,2438.1,682.0,1005.9,817.3
