496.8,787.3,922.9,1149.7,1840.5,911.3
496.8,787.3,922.9,1149.7,1840.5,911.3
496.8,787.3,922.9,1149.7,1840.5,911.3
496.8,787.3,922.9,1149.7,1840.5,911.3
469.1,84.8,885.5,1098.6,114.2,874.6
469.1,84.8,885.5,1098.6,114.2,874.6
469.1,84.8,885.5,1098.6,114.2,874.6
469.1,84.8,885.5,1098.6,114.2,874.6
501.1,70.7,963.4,1192.7,102.0,953.1
501.1,70.7,963.4,1192.7,102.0,953.1
501.1,70.7,963.4,1192.7,102.0,953.1
501.1,70.7,963.4,1192.7,102.0,953.1
497.0,65.0,960.6,1187.9,97.2,950.5
497.0,65.0,960.6,1187.9,97.2,950.5
497.0,65.0,960.6,1187.9,97.2,950.5
497.0,65.0,960.6,1187.9,97.2,950.5
509.0,62.2,987.5,1220.8,94.8,977.6
509.0,62.2,987.5,1220.8,94.8,977.6
509.0,62.2,987.5,1220.8,94.8,977.6
509.0,62.2,987.5,1220.8,94.8,977.6
592.9,60.8,1156.7,1432.0,93.5,1146.8
592.9,60.8,1156.7,1432.0,93.5,1146.8
592.9,60.8,1156.7,1432.0,93.5,1146.8
592.9,60.8,1156.7,1432.0,93.5,1146.8
602.3,73.5,1163.0,1442.8,104.5,1152.6
602.3,73.5,1163.0,1442.8,104.5,1152.6
602.3,73.5,1163.0,1442.8,104.5,1152.6
602.3,73.5,1163.0,1442.8,104.5,1152.6
645.2,1037.0,1229.4,1530.5,2480.8,1218.2
645.2,1037.0,1229.4,1530.5,2480.8,1218.2
645.2,1037.0,1229.4,1530.5,2480.8,1218.2
645.2,1463.0,1229.4,1530.5,2480.8,1218.2
647.3,1465.8,1230.8,1532.9,2483.3,2927.5
647.3,1039.8,1230.8,1532.9,2483.3,1219.5
647.3,1039.8,1230.8,1532.9,2483.3,1219.5
719.3,1039.8,1230.8,1532.9,2483.3,1219.5
622.1,1007.7,1193.6,1491.0,2422.5,1182.1
622.1,1007.7,1193.6,1491.0,2454.5,1182.1
622.1,1007.7,1489.6,2043.0,2422.5,1182.1
622.1,1007.7,1489.6,2043.0,2422.5,1182.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
421.2,0.0,2637.2,357.2,1370.2,1479.0
421.2,0.0,2637.2,357.2,1370.2,1479.0
422.2,0.0,2643.4,4792.2,1117.1,1482.5
423.6,168.6,2652.8,4258.3,1121.0,1487.8
385.5,101.4,2568.4,4152.8,940.0,1403.2
378.3,0.0,22.9,4074.3,922.2,11.0
378.3,0.0,22.9,4074.3,922.2,11.0
378.3,0.0,22.9,4074.3,922.2,11.0
