0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
594.3,594.3,594.3,594.3,594.3,594.3,594.3
594.3,594.3,594.3,594.3,594.3,594.3,594.3
594.3,594.3,594.3,594.3,594.3,594.3,594.3
594.3,594.3,594.3,594.3,594.3,594.3,594.3
591.8,960.3,3616.7,1384.2,2221.3,1203.9,596.6
591.8,960.3,3616.7,1384.2,2221.3,1203.9,596.6
591.8,960.3,3616.7,1384.2,2221.3,2839.9,596.6
752.4,960.3,3616.7,1384.2,2221.3,2839.9,596.6
537.0,805.8,1023.3,836.8,898.1,959.3,541.4
537.0,805.8,1023.3,836.8,898.1,959.3,541.4
537.0,805.8,1023.3,836.8,898.1,959.3,541.4
537.0,805.8,1023.3,836.8,898.1,959.3,541.4
833.0,811.0,911.1,825.3,853.4,881.7,544.9
833.0,811.0,911.1,825.3,853.4,881.7,544.9
830.5,810.8,815.5,935.6,848.8,874.2,544.9
830.5,810.8,815.5,935.6,848.8,874.2,544.9
809.4,798.9,808.7,813.2,809.9,810.9,809.2
809.4,798.9,808.7,813.2,809.9,810.9,809.2
809.3,798.9,808.7,813.0,810.5,810.6,809.1
809.5,798.9,808.8,814.7,810.1,808.9,809.3
791.6,791.6,791.6,791.6,791.6,791.6,791.6
791.6,791.6,791.6,791.6,791.6,791.6,791.6
485.0,848.4,794.5,888.5,923.6,796.9,804.5
485.0,871.4,795.6,803.5,977.0,799.0,809.7
474.6,842.1,770.0,777.2,941.3,773.2,783.7
474.6,927.1,774.4,789.7,1137.4,781.2,477.6
474.6,927.1,774.4,789.7,1137.4,781.2,477.6
474.6,927.1,774.4,789.7,1137.4,781.2,477.6
488.7,834.4,739.7,749.4,1073.8,743.9,491.1
488.7,834.4,739.7,749.4,1073.8,743.9,491.1
488.7,834.4,739.7,749.4,1073.8,743.9,491.1
488.7,863.8,742.0,754.5,1033.6,747.5,491.1
731.8,789.9,723.8,731.2,755.1,726.9,541.3
541.3,734.2,753.1,783.3,880.9,765.9,541.3
541.3,727.4,740.0,759.9,824.4,748.4,658.6
541.3,727.4,740.0,759.9,824.4,748.4,658.6
614.6,721.9,726.8,734.0,758.2,729.8,714.7
614.6,727.4,768.0,748.3,790.1,741.0,610.5
614.6,727.4,768.0,748.3,790.1,741.0,610.5
614.6,725.6,760.5,743.5,779.5,765.7,610.5
644.5,723.2,747.4,735.8,761.2,751.2,636.6
644.5,723.2,747.4,735.8,761.2,751.2,636.6
644.5,723.2,747.4,735.8,761.2,751.2,636.6
644.5,724.5,730.6,739.0,768.2,756.6,636.6
650.0,723.9,729.6,737.3,764.4,753.8,640.8
650.0,717.0,722.8,730.8,758.9,726.4,640.8
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
