487.68,786.98,966.61,1128.41,1844.67,910.80,490.29,623.10,797.72
487.68,786.98,966.61,1128.41,1844.67,910.80,490.29,623.10,797.72
487.68,786.98,966.61,1128.41,1844.67,910.80,490.29,623.10,797.72
487.68,786.98,966.61,1128.41,1844.67,910.80,490.29,623.10,797.72
463.55,84.85,920.45,1082.98,122.10,871.23,462.99,593.30,760.76
463.55,84.85,920.45,1082.98,122.10,871.23,462.99,593.30,760.76
463.55,84.85,920.45,1082.98,122.10,871.23,462.99,593.30,760.76
463.55,84.85,920.45,1082.98,122.10,871.23,462.99,593.30,760.76
498.34,71.07,991.66,1181.44,112.83,947.50,495.36,641.53,821.25
498.34,71.07,991.66,1181.44,112.83,947.50,495.36,641.53,821.25
498.34,71.07,991.66,1181.44,112.83,947.50,495.36,641.53,821.25
498.34,71.07,991.66,1181.44,112.83,947.50,495.36,641.53,821.25
495.27,65.56,986.17,1178.35,109.13,944.04,491.32,638.16,817.13
495.27,65.56,986.17,1178.35,109.13,944.04,491.32,638.16,817.13
495.27,65.56,986.17,1178.35,109.13,944.04,491.32,638.16,817.13
495.27,65.56,986.17,1178.35,109.13,944.04,491.32,638.16,817.13
507.89,62.80,1011.74,1212.20,107.27,970.62,50.46,655.36,838.67
507.89,62.80,1011.74,1212.20,107.27,970.62,50.46,655.36,838.67
507.89,62.80,1011.74,1212.20,107.27,970.62,50.46,655.36,838.67
507.89,62.80,1011.74,1212.20,107.27,970.62,50.46,655.36,838.67
592.06,61.43,1180.24,1423.77,106.35,1139.62,49.45,767.77,979.20
592.06,61.43,1180.24,1423.77,106.35,1139.62,49.45,767.77,979.20
592.06,61.43,1180.24,1423.77,106.35,1139.62,49.45,767.77,979.20
592.06,61.43,1180.24,1423.77,106.35,1139.62,49.45,767.77,979.20
598.97,73.83,1192.59,1430.71,114.69,1147.42,58.54,775.33,988.46
598.97,549.83,1192.59,1430.71,114.69,1147.42,58.54,775.33,988.46
598.97,73.83,1192.59,1430.71,114.69,1147.42,58.54,775.33,988.46
598.97,73.83,1192.59,1430.71,114.69,1147.42,58.54,775.33,988.46
638.02,1036.86,1268.44,1512.30,2487.01,1216.17,638.93,824.84,1050.05
638.02,1036.86,1268.44,1512.30,2487.01,1216.17,638.93,824.84,1050.05
638.02,1036.86,1268.44,1512.30,2487.01,2300.17,654.93,1108.84,1050.05
638.02,1036.86,1268.44,1512.30,2487.01,1216.17,638.93,824.84,1050.05
639.56,1039.62,1303.18,1513.84,2488.86,1217.91,640.95,826.52,1052.11
719.56,1039.62,1271.18,1513.84,2488.86,1217.91,640.95,826.52,1052.11
