521.06,99.32,883.38,1145.75
521.06,99.32,883.38,1145.75
521.06,99.32,883.38,1145.75
521.06,99.32,883.38,1145.75
488.32,86.14,845.60,1091.58
488.32,86.14,845.60,1091.58
488.32,86.14,845.60,1091.58
488.32,86.14,845.60,1091.58
516.49,76.01,923.25,1183.30
516.49,76.01,923.25,1183.30
516.49,76.01,923.25,1183.30
516.49,76.01,923.25,1183.30
510.77,71.95,920.33,1177.52
510.77,71.95,920.33,1177.52
510.77,71.95,920.33,1177.52
510.77,71.95,920.33,1177.52
522.07,69.93,947.19,1210.02
522.07,69.93,947.19,1210.02
522.07,69.93,947.19,1210.02
522.07,69.93,947.19,1210.02
605.57,68.91,1116.33,1420.92
605.57,68.91,1116.33,1420.92
605.57,68.91,1116.33,1420.92
605.57,68.91,1116.33,1420.92
618.44,78.04,1122.89,1433.92
618.44,78.04,1122.89,1433.92
618.44,78.04,1122.89,2517.92
618.44,78.04,1332.89,1433.92
666.77,1035.97,1399.72,1524.93
666.77,1035.97,1189.72,1524.93
666.77,1035.97,1189.72,1524.93
666.77,1035.97,1189.72,1524.93
669.63,1037.99,1191.17,1527.82
669.63,1661.99,1191.17,1527.82
669.63,1037.99,1191.17,1527.82
869.63,1037.99,1191.17,1527.82
661.16,1021.15,1169.98,1502.39
661.16,1021.15,1169.98,1502.39
661.16,1021.15,1169.98,1502.39
661.16,1021.15,1169.98,1502.39
620.15,948.69,3801.57,1393.48
620.15,948.69,3801.57,1393.48
620.15,948.69,3801.57,1393.48
620.15,3477.61,3801.57,1393.48
566.39,3385.26,3689.78,1254.81
566.39,3385.26,3689.78,1254.81
566.39,856.34,3689.78,1254.81
566.39,856.34,3689.78,1254.81
1352.54,861.41,3693.42,1262.03
1352.54,861.41,3693.42,1262.03
1352.54,861.41,3693.42,5317.03
1352.54,861.41,3693.42,5317.03
1311.53,788.95,3605.01,5208.12
1311.53,788.95,885.01,5208.12
1311.53,788.95,885.01,5208.12
1311.53,788.95,885.01,5208.12
1295.91,1897.03,860.17,5175.47
1295.91,1897.03,860.17,5175.47
1295.91,1897.03,1294.28,5175.47
516.91,1897.03,860.17,5175.47
507.02,1879.17,838.25,1666.38
507.02,1879.17,838.25,1093.60
507.02,1879.17,838.25,1093.60
507.02,1879.17,838.25,1093.60
522.63,1901.09,863.09,1126.25
522.63,1460.42,863.09,1126.25
522.63,1460.42,863.09,1126.25
522.63,1460.42,863.09,1126.25
580.83,1542.35,956.04,1248.31
580.83,1542.35,956.04,1248.31
580.83,1542.35,956.04,1902.31
770.43,853.02,956.04,1902.31
852.78,965.64,1082.41,2069.88
852.78,965.64,1082.41,2069.88
852.78,965.64,1082.41,1415.88
852.78,965.64,1082.41,1415.88
701.65,1006.46,1123.11,1475.83
701.65,1006.46,1123.11,1475.83
701.65,1006.46,1123.11,1475.83
701.65,1006.46,1123.11,1475.83
710.22,1012.54,1127.48,1484.50
710.22,1012.54,1127.48,1484.50
710.22,1012.54,1127.48,1484.50
710.22,1012.54,1127.48,1484.50
659.32,922.22,1017.15,1348.72
659.32,922.22,1017.15,1348.72
659.32,922.22,1017.15,1348.72
659.32,922.22,1017.15,1348.72
602.41,146.96,945.95,1249.04
602.41,146.96,945.95,1249.04
602.41,146.96,945.95,1249.04
602.41,146.96,945.95,1249.04
552.51,121.62,899.42,1177.53
552.51,121.62,899.42,1177.53
552.51,121.62,899.42,1177.53
552.51,121.62,899.42,1177.53
521.06,99.32,883.38,1145.75
521.06,99.32,883.38,1145.75
521.06,99.32,883.38,1145.75
521.06,99.32,883.38,1145.75
488.32,86.14,845.60,1091.58
488.32,86.14,845.60,1091.58
488.32,86.14,845.60,1091.58
488.32,86.14,845.60,1091.58
516.49,76.01,923.25,1183.30
516.49,76.01,923.25,1183.30
516.49,76.01,923.25,1183.30
516.49,76.01,923.25,1183.30
510.77,71.95,920.33,1177.52
510.77,71.95,920.33,1177.52
510.77,71.95,920.33,1177.52
510.77,71.95,920.33,1177.52
522.07,69.93,947.19,1210.02
522.07,69.93,947.19,1210.02
522.07,69.93,947.19,1210.02
522.07,69.93,947.19,1210.02
605.57,68.91,1116.33,1420.92
605.57,68.91,1116.33,1420.92
605.57,68.91,1116.33,1420.92
605.57,68.91,1116.33,1420.92
618.44,974.59,1122.89,1433.92
618.44,974.59,1122.89,1433.92
618.44,974.59,1122.89,1433.92
618.44,974.59,1122.89,1433.92
666.77,1035.97,1189.72,1524.93
666.77,1035.97,1189.72,1524.93
666.77,1035.97,1189.72,1524.93
682.77,1035.97,1189.72,1524.93
669.63,1649.99,1191.17,1527.82
669.63,1037.99,1191.17,1527.82
669.63,1037.99,1191.17,1527.82
669.63,1037.99,1191.17,1581.82
661.16,1021.15,1169.98,1556.39
661.16,1021.15,1619.98,1502.39
661.16,1021.15,1619.98,1502.39
661.16,1021.15,1169.98,1502.39
620.15,948.69,3801.57,1393.48
620.15,948.69,3801.57,1393.48
620.15,948.69,3801.57,1393.48
620.15,948.69,3801.57,1393.48
566.39,1314.74,3689.78,1254.81
566.39,1314.74,3689.78,1254.81
566.39,1314.74,3689.78,1254.81
566.39,1314.74,3689.78,1254.81
1352.54,1319.81,3693.42,1834.81
1352.54,861.41,973.42,1262.03
