108.32,157.50,905.33,1167.64,160.20,84.35,93.62
108.32,157.50,905.33,1167.64,160.20,84.35,93.62
108.32,157.50,905.33,1167.64,160.20,84.35,93.62
108.32,157.50,905.33,1167.64,160.20,84.35,93.62
488.48,800.35,865.27,1113.84,1798.72,870.25,474.79
488.48,800.35,865.27,1113.84,1798.72,870.25,474.79
488.48,800.35,865.27,1113.84,1798.72,870.25,474.79
488.48,800.35,865.27,1113.84,1798.72,870.25,474.79
518.48,857.46,941.16,1205.85,1965.64,949.93,505.56
518.48,857.46,941.16,1205.85,1965.64,949.93,505.56
518.48,857.46,941.16,1205.85,1965.64,949.93,505.56
518.48,857.46,941.16,1205.85,1965.64,949.93,505.56
513.49,851.99,937.55,1200.19,1961.63,947.83,500.88
513.49,851.99,937.55,1200.19,1961.63,947.83,500.88
513.49,851.99,937.55,1200.19,1961.63,947.83,500.88
513.49,851.99,937.55,1200.19,1961.63,947.83,500.88
525.16,872.85,964.05,1232.75,2018.61,975.09,512.70
525.16,872.85,964.05,1232.75,2018.61,975.09,512.70
525.16,872.85,964.05,1232.75,2018.61,975.09,512.70
525.16,872.85,964.05,1232.75,2018.61,975.09,512.70
608.85,1013.04,1133.02,1443.67,2371.51,1144.43,596.47
608.85,1013.04,1133.02,1443.67,2371.51,1144.43,596.47
608.85,1013.04,1133.02,1443.67,2371.51,1144.43,596.47
608.85,1013.04,1133.02,1443.67,2371.51,1144.43,596.47
620.07,1025.34,1141.16,1556.42,2380.53,1149.17,606.99
620.07,1025.34,1141.16,1556.42,2380.53,1685.17,606.99
620.07,1025.34,1141.16,1456.42,2380.53,1685.17,606.99
620.07,1025.34,1141.16,1456.42,2380.53,1149.17,606.99
665.83,1091.67,1210.44,1547.02,2512.54,1213.16,651.68
665.83,1091.67,1210.44,1547.02,2512.54,1213.16,651.68
665.83,1091.67,1210.44,1547.02,2512.54,1213.16,699.68
665.83,1229.67,1210.44,1547.02,2512.54,1213.16,651.68
668.33,1232.40,1212.24,1549.85,2514.54,1214.21,654.02
668.33,1094.40,1212.24,1549.85,2514.54,1214.21,654.02
668.33,1094.40,1212.24,1549.85,2946.54,1214.21,654.02
686.33,1094.40,1212.24,1549.85,2946.54,1214.21,654.02
677.50,1078.26,1191.40,1524.37,2469.36,1192.61,645.03
659.50,1078.26,1289.40,1524.37,2469.36,1192.61,645.03
659.50,1078.26,1289.40,1524.37,2469.36,1192.61,645.03
659.50,1078.26,1191.40,1524.37,2469.36,1192.61,645.03
617.94,1006.87,2196.51,1415.37,2283.62,1103.59,603.24
617.94,1006.87,2196.51,1415.37,2283.62,1103.59,603.24
712.76,1097.93,2196.51,1415.37,2283.62,3411.74,603.24
617.94,1097.93,2196.51,1415.37,2283.62,3411.74,603.24
563.80,1006.29,2085.07,1276.64,2049.69,2925.39,548.96
563.80,915.23,2085.07,1276.64,2049.69,2925.39,548.96
563.80,915.23,2085.07,1276.64,2049.69,2925.39,548.96
563.80,915.23,2085.07,1276.64,2049.69,2925.39,548.96
1403.04,922.06,2089.59,1283.72,2302.59,2928.02,554.81
1403.04,922.06,2089.59,1283.72,2302.59,2928.02,554.81
1403.04,922.06,2089.59,4261.72,2054.70,2928.02,554.81
1403.04,922.06,996.59,4261.72,2054.70,2928.02,554.81
1361.48,850.66,908.70,4152.72,1868.96,2839.00,1362.02
1361.48,850.66,908.70,4152.72,1868.96,2839.00,1362.02
1361.48,850.66,908.70,4503.69,1868.96,2839.00,1362.02
1361.48,850.66,908.70,4503.69,1868.96,905.00,1362.02
1346.41,2891.69,883.34,4120.16,1818.77,880.77,1347.18
513.41,2891.69,883.34,4120.16,1818.77,880.77,1347.18
513.41,2891.69,883.34,4120.16,4912.77,880.77,1347.18
513.41,2891.69,883.34,4120.16,4912.77,880.77,1347.18
503.34,2874.18,861.60,4093.27,4866.58,858.65,1337.03
503.34,2874.18,861.60,4093.27,4866.58,858.65,488.03
503.34,2874.18,861.60,4093.27,4866.58,858.65,488.03
503.34,2874.18,861.60,1115.27,4866.58,858.65,488.03
518.40,2897.15,886.96,1147.83,4916.78,882.88,502.86
518.40,833.15,886.96,1147.83,1822.78,882.88,502.86
518.40,833.15,886.96,2364.63,2318.78,882.88,502.86
518.40,833.15,886.96,2364.63,2318.78,882.88,502.86
574.58,918.97,981.84,2486.38,2506.76,973.60,558.19
574.58,918.97,981.84,2486.38,2506.76,973.60,558.19
574.58,918.97,981.84,2486.38,2010.76,973.60,558.19
574.58,918.97,981.84,1269.58,2010.76,973.60,700.19
653.65,1037.95,1111.36,1436.63,2264.74,1096.32,777.87
653.65,1037.95,1111.36,1436.63,2264.74,1096.32,635.87
653.65,1037.95,1111.36,1436.63,2264.74,1096.32,635.87
653.65,1037.95,1111.36,1436.63,2264.74,1096.32,635.87
689.00,1084.79,1155.04,1496.09,2340.76,1133.57,669.91
689.00,1084.79,1155.04,1496.09,2340.76,1133.57,669.91
689.00,1084.79,1155.04,1496.09,2340.76,1133.57,669.91
689.00,1084.79,1155.04,1496.09,2340.76,1133.57,669.91
696.48,1092.99,1160.46,1504.58,2346.78,1136.72,676.93
696.48,1092.99,2245.79,1504.58,2346.78,1136.72,676.93
696.48,1092.99,2245.79,1504.58,2346.78,1136.72,676.93
696.48,1092.99,2245.79,1504.58,2346.78,1136.72,676.93
644.84,1004.08,1050.83,1368.69,2114.85,2260.78,624.98
644.84,1004.08,1050.83,1368.69,2114.85,2260.78,624.98
644.84,1004.08,1050.83,1368.69,2114.85,2260.78,624.98
644.84,1004.08,1050.83,1368.69,2114.85,2260.78,624.98
591.59,929.56,976.12,1269.59,1976.83,2193.64,573.28
591.59,929.56,976.12,1269.59,1976.83,958.44,573.28
591.59,929.56,976.12,1269.59,1976.83,958.44,573.28
591.59,929.56,976.12,1269.59,1976.83,958.44,573.28
546.27,871.79,925.21,1198.79,1892.79,916.97,529.88
546.27,871.79,925.21,1198.79,1892.79,916.97,529.88
546.27,871.79,925.21,1198.79,1892.79,916.97,529.88
546.27,871.79,925.21,1198.79,1892.79,916.97,529.88
518.84,841.71,905.33,1167.64,1870.73,905.40,504.15
518.84,841.71,905.33,1167.64,1870.73,905.40,504.15
