499.76,109.50,933.23,1151.70,95.77,936.98,468.34,631.54,803.54,643.37,888.07,1122.11
499.76,109.50,933.23,1151.70,95.77,936.98,468.34,631.54,803.54,643.37,888.07,1122.11
499.76,109.50,933.23,1151.70,95.77,936.98,468.34,631.54,803.54,643.37,888.07,1122.11
499.76,109.50,933.23,1151.70,95.77,936.98,468.34,631.54,803.54,643.37,888.07,1122.11
471.80,91.83,886.88,1107.07,85.07,899.74,48.54,601.29,768.40,615.68,848.82,87.20
471.80,91.83,886.88,1107.07,85.07,899.74,48.54,601.29,768.40,615.68,848.82,87.20
471.80,91.83,886.88,1107.07,85.07,899.74,48.54,601.29,768.40,615.68,848.82,87.20
471.80,91.83,886.88,1107.07,85.07,899.74,48.54,601.29,768.40,615.68,848.82,87.20
503.66,78.23,957.94,1206.14,76.83,977.81,41.40,649.16,830.30,665.52,925.34,80.58
503.66,78.23,957.94,1206.14,76.83,977.81,41.40,649.16,830.30,665.52,925.34,80.58
503.66,78.23,957.94,1206.14,76.83,977.81,41.40,649.16,830.30,665.52,925.34,80.58
503.66,78.23,957.94,1206.14,76.83,977.81,41.40,649.16,830.30,665.52,925.34,80.58
499.41,72.79,952.40,1203.30,73.54,975.06,38.55,645.66,826.75,662.81,921.98,77.93
499.41,72.79,952.40,1203.30,73.54,975.06,38.55,645.66,826.75,662.81,921.98,77.93
499.41,72.79,952.40,1203.30,73.54,975.06,38.55,645.66,826.75,662.81,921.98,77.93
499.41,72.79,952.40,1203.30,73.54,975.06,38.55,645.66,826.75,662.81,921.98,77.93
511.45,70.07,977.93,1237.26,71.89,1002.00,37.12,662.78,848.56,680.33,948.60,76.61
511.45,70.07,977.93,1237.26,71.89,1002.00,37.12,662.78,848.56,680.33,948.60,76.61
511.45,70.07,977.93,1237.26,71.89,1002.00,37.12,662.78,848.56,680.33,948.60,76.61
511.45,70.07,977.93,1237.26,71.89,1002.00,37.12,662.78,848.56,680.33,948.60,76.61
595.32,68.71,1146.42,1448.90,71.07,1171.19,36.41,775.16,989.24,792.90,1117.64,75.95
595.32,68.71,1146.42,1448.90,71.07,1171.19,36.41,775.16,989.24,792.90,1117.64,75.95
595.32,68.71,1146.42,1448.90,71.07,1171.19,36.41,775.16,989.24,792.90,1117.64,75.95
595.32,68.71,1146.42,1448.90,71.07,1171.19,36.41,775.16,989.24,792.90,1117.64,75.95
604.87,80.95,1158.90,1675.29,78.48,1177.37,580.76,783.04,997.23,799.00,1125.21,1426.73
604.87,80.95,1158.90,1675.29,78.48,1177.37,620.76,783.04,997.23,799.00,1125.21,1426.73
604.87,80.95,1158.90,1455.29,78.48,1177.37,620.76,783.04,997.23,799.00,1125.21,1426.73
604.87,80.95,1158.90,1455.29,78.48,1177.37,580.76,783.04,997.23,799.00,1125.21,1426.73
