0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.099654646291320859e+01 4.488799188731620871e-01 4.560816096356160587e-01
5.648747904889638249e+01 1.120748664854843923e+00 1.133351623689138332e+00
8.431182384784109729e+01 1.118588157626107860e+00 1.693622442262567196e+00
9.921357754309195798e+01 1.896579285845232388e+00 1.126870102002929919e+00
6.807491893195016353e+00 1.783962428910897291e+00 1.802398757262779316e+00
1.365923017181949861e+00 1.450646764453123572e+00 1.467030610937706037e+00
7.980130093125354929e-01 7.826373995346963541e-01 7.934759441321894702e-01
2.284256146035102131e-01 2.241046001460378634e-01 2.277774624348893606e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.246222698635273574e+00 5.628694147225916655e-01 5.697110209469228304e-01
2.486196403888766060e+00 7.874265238917281806e-01 1.134791961841629115e+00
3.495970854574596220e+00 1.121108749392966564e+00 1.019099864874347228e+00
4.441709925897353628e+01 1.226418049038525471e+00 1.131551200998524687e+00
7.433509008068728718e+00 1.219288375183696038e+00 1.132631454612892830e+00
1.471711709933301027e+00 9.951182346353755204e-01 9.076444028331234204e-01
9.087966733551160470e-01 7.745715058807479680e-01 6.821037822048227062e-01
2.277774624348893606e-01 3.327895700788310873e-01 3.418637004395229662e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.572338801576086298e-01 5.603488229557327394e-01 4.514725275476454969e-01
3.901493344598193858e+01 8.952574947217025736e-01 7.886868197751576437e-01
7.373677881117325228e+01 1.785690834693886009e+00 1.687140920576358338e+00
2.048216944088277813e+00 1.337404321762632575e+00 2.023587161680685309e+00
1.104655861741486831e+02 1.226021956046590589e+00 1.912495022430255265e+00
1.032745237049752802e+02 1.004840517164688363e+00 8.621330959697704088e+01
7.751590514315452651e+01 7.833935770647539876e-01 6.065298683865078999e+01
2.795323451972040374e+01 3.367865084519928720e-01 1.462654297584289154e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.533235597385034232e+00 5.637696260678982663e-01 4.536330347763816717e-01
6.318226395210793100e+01 7.891909381285294733e-01 5.573563025768449108e+01
9.374370768737558990e+01 1.014238723609690807e+00 1.014238723609690807e+00
3.616264193484693124e+01 1.239093024780444363e+00 1.125069679312316273e+00
1.175356310923250476e+02 1.351663669472291218e+00 1.910658591285829377e+00
1.080429795639665116e+02 1.126870102002929919e+00 9.010188473316659286e-01
8.024510452344692624e+01 7.896950564819011920e-01 6.784309199159712644e-01
3.038571386549660502e+01 3.388389903192923214e-01 3.404593707408444248e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.640034694743153110e-01 5.718715281756590052e-01 4.529128657001362246e-01
1.158917625895849790e+00 7.987691868425932373e-01 7.896950564819011920e-01
1.735212206415738478e+00 1.706585485634984023e+00 1.574751397571129585e+00
2.078680096013457934e+00 1.135152046379751978e+00 1.123269256621702850e+00
1.960242232185324562e+00 1.927186471585661032e+00 1.346910553569071967e+00
8.525782889547502919e+01 1.474988479230217697e+00 1.010673886682276201e+00
9.203193785750423128e-01 1.819682815092668493e+00 7.864182871849846324e-01
3.446723598368799935e-01 2.282815807882611348e-01 2.248967861299078219e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.555054743746197454e-01 1.631336418947991973e+01 4.504642908409019486e-01
5.908063049251575194e+01 1.140553314451592470e+00 1.123269256621702850e+00
1.700644090755959903e+00 1.702804597984695523e+00 1.682279779311702139e+00
2.038494661558964971e+00 2.035902052884481339e+00 2.016457487825856099e+00
1.924737896726426811e+00 1.918616459578340816e+00 1.904537154137743604e+00
1.474052259431098300e+00 7.341706341003209957e+01 5.710238792165207578e+00
7.465025057739758552e+01 7.912074115420165699e-01 3.480343185620070390e+00
2.740125050759727543e+01 3.399192439336604088e-01 1.013914647525380408e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.903418012733641973e+01 5.666503023728799437e-01 1.021368397464520017e+00
1.141273483527837751e+00 9.044756588976436973e-01 4.407462949839812794e+00
1.822563491397650282e+00 1.128670524693543342e+00 6.531168761228308028e+00
2.274829182990490306e+00 1.352959973809533034e+00 1.132457559260372193e+01
2.046272487582414978e+00 1.239885210764313905e+00 8.860045471130632677e+00
1.590883184879026579e+00 1.127590271079175199e+00 1.576767870984616682e+00
9.102370115076069412e-01 7.899471156585871068e-01 9.047637265281417429e-01
3.417556750780861852e-01 4.514725275476454969e-01 3.408914721865916597e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.706112322922295421e-01 5.655700487585118008e-01 5.727717395209657170e-01
1.138392807222855962e+00 1.127590271079175199e+00 7.987691868425932373e-01
1.817954409309679775e+00 1.797213539913812275e+00 1.024285082223313825e+00
2.155731883787503911e+00 2.016457487825856099e+00 1.135872215455997258e+00
2.041087270233448603e+00 1.903312866708126494e+00 7.577087147806934375e+00
1.701724344370327824e+00 1.569206095684039903e+00 1.135152046379751978e+00
4.378697254702873920e+01 7.869224055383563510e-01 7.975088909591636632e-01
3.420797511623965836e-01 4.508963922866491836e-01 4.573779139728576526e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.853732303070911058e+01 5.679105982563094068e-01 5.639496683369595864e-01
4.879277703940606870e+01 1.132991539151015470e+00 1.125429763850439135e+00
1.797213539913812275e+00 1.694162569069751045e+00 1.010997962766586378e+00
2.122892173910714053e+00 2.028124226861031332e+00 2.017105639994476896e+00
2.006735205296543256e+00 2.026827922523789738e+00 1.903312866708126494e+00
9.128520655715762189e+01 1.577776107691360341e+00 1.120748664854843923e+00
1.010025734513655404e+00 9.038995236366472730e-01 8.987143062876805644e-01
3.384068888735450864e-01 3.400272692950971898e-01 3.377587367049241784e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.686307673325547984e-01 5.670103869110025840e-01 5.661101755656958723e-01
7.937280033088752740e-01 1.133711708227260972e+00 9.033233883756509597e-01
3.389864562244277124e+00 1.811040786177723794e+00 1.238300838796574377e+00
2.146837795695873297e+00 2.147521956318306557e+00 1.460477072343872695e+00
1.131551200998524687e+00 2.032661292041377354e+00 1.122549087545457347e+00
1.132991539151015470e+00 1.581304936164962704e+00 1.121468833931089426e+00
7.944841808389330184e-01 1.017803560537105412e+00 7.849059321248692545e-01
4.544972376678761417e-01 3.398112185722236278e-01 4.488799188731620871e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.715227514549928944e+00 1.573059712307680513e+01 5.594486116104259166e-01
4.672841181652041875e+00 4.740745110239233640e+01 7.823853403580105503e-01
8.537014475551686132e+01 1.814497597743701673e+00 1.004516441080377964e+00
8.521315328863469318e+00 2.146837795695873297e+00 1.115347396783003653e+00
2.170099256858599723e+00 2.142732831961274620e+00 1.114987312244881013e+00
1.716847894971480937e+00 1.693082315455382902e+00 1.115347396783003653e+00
1.029794375656591265e+00 6.661970295546120724e+01 7.811250444745809762e-01
3.422958018852702011e-01 2.348560563720378980e+01 4.465753778291768339e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.299023215720542268e+01 1.860390652254071497e+01 5.630494569916529857e-01
1.257709395401387598e+00 5.123244809059085725e+01 1.236320373836899522e+00
1.938205058452215690e+00 7.928886331384877906e+01 1.795485134130823335e+00
2.276269521142981311e+00 9.660768043271929173e+01 2.242421574559447350e+00
2.161205168766968665e+00 1.152529803953311038e+01 9.613521098345980676e+00
2.615627049918316960e+00 1.800670351479790154e+00 1.001632582528492605e+02
1.594916131706000550e+00 1.018451712705726431e+00 2.367267863748607315e+00
5.711513590994136136e-01 4.553614405593706116e-01 7.937280033088752740e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.727717395209657170e-01 5.668303446419412639e-01 5.673704714491253354e-01
9.134057554430864423e-01 9.044756588976436973e-01 7.909553523653306550e-01
1.253748465482037888e+00 1.916167884719106818e+00 1.124709594774193633e+00
1.480137688125372053e+00 2.249623265321901489e+00 2.241701405483202070e+00
1.479669578225812687e+00 2.136575386359376161e+00 1.232359443917549813e+00
1.822563491397650282e+00 1.014562799694001205e+00 1.009377582345034607e+00
1.141993652604083254e+00 7.907032931886447402e-01 1.011970191019517573e+00
4.579540492338539659e-01 4.524807642543890451e-01 3.394131287240824690e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.251269462206698080e+01 1.268211000730279814e+01 5.670103869110025840e-01
5.868378677733807081e+01 1.239093024780444363e+00 7.922156482487600071e-01
9.006296684153984700e+01 1.911270735000638155e+00 1.129750778307911485e+00
1.116266975471678080e+02 3.030961998971778204e+00 2.256104787008110346e+00
1.198761413459835978e+02 2.133154583247210745e+00 1.466562501038146449e+00
1.122791165215458022e+02 1.686060666961990639e+00 1.241469582732053878e+00
8.889573316247278001e+01 1.126870102002929919e+00 9.038995236366472730e-01
3.684113955115352468e+01 4.521926966238908330e-01 5.655700487585118008e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
