506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
474.9,82.8,886.6,1127.2,116.6,896.8,84.0,640.5,779.1,573.9,859.4,98.0,54.4,558.0,752.0
474.9,82.8,886.6,1127.2,116.6,896.8,84.0,640.5,779.1,573.9,859.4,98.0,54.4,558.0,752.0
474.9,82.8,886.6,1127.2,116.6,896.8,84.0,640.5,779.1,573.9,859.4,98.0,54.4,558.0,752.0
474.9,82.8,886.6,1127.2,116.6,896.8,84.0,640.5,779.1,573.9,859.4,98.0,54.4,558.0,752.0
504.1,74.8,958.1,1220.4,108.6,969.0,71.4,686.6,836.4,625.2,934.2,92.0,48.5,592.6,814.1
504.1,74.8,958.1,1220.4,108.6,969.0,71.4,686.6,836.4,625.2,934.2,92.0,48.5,592.6,814.1
504.1,74.8,958.1,1220.4,108.6,969.0,71.4,686.6,836.4,625.2,934.2,92.0,48.5,592.6,814.1
504.1,74.8,958.1,1220.4,108.6,969.0,71.4,686.6,836.4,625.2,934.2,92.0,48.5,592.6,814.1
498.8,71.6,952.7,1215.2,105.4,963.9,66.4,682.4,831.0,623.0,930.2,89.6,46.2,587.7,810.7
498.8,71.6,952.7,1215.2,105.4,963.9,66.4,682.4,831.0,623.0,930.2,89.6,46.2,587.7,810.7
498.8,71.6,952.7,1215.2,105.4,963.9,66.4,682.4,831.0,623.0,930.2,89.6,46.2,587.7,810.7
498.8,71.6,952.7,1215.2,105.4,963.9,66.4,682.4,831.0,623.0,930.2,89.6,46.2,587.7,810.7
510.3,70.0,978.3,1247.9,103.8,989.7,63.9,699.2,851.9,640.8,956.5,88.4,45.0,600.9,832.6
510.3,70.0,978.3,1247.9,103.8,989.7,63.9,699.2,851.9,640.8,956.5,88.4,45.0,600.9,832.6
510.3,70.0,978.3,1247.9,103.8,989.7,63.9,699.2,851.9,640.8,956.5,88.4,45.0,600.9,832.6
510.3,70.0,978.3,1247.9,103.8,989.7,63.9,699.2,851.9,640.8,956.5,88.4,45.0,600.9,832.6
594.0,69.2,1146.8,1459.0,103.0,1158.3,62.6,811.4,992.1,753.6,1125.4,87.8,44.4,693.1,973.3
594.0,69.2,1146.8,1459.0,103.0,1158.3,62.6,811.4,992.1,753.6,1125.4,87.8,44.4,693.1,973.3
594.0,69.2,1146.8,1459.0,103.0,1158.3,62.6,811.4,992.1,753.6,1125.4,87.8,44.4,693.1,973.3
594.0,69.2,1146.8,1459.0,103.0,1158.3,62.6,811.4,992.1,753.6,1125.4,87.8,44.4,693.1,973.3
605.9,76.4,1159.0,1470.7,110.2,1169.8,611.9,820.8,1004.3,758.4,1134.5,2026.1,49.7,704.0,981.0
605.9,76.4,1159.0,1470.7,110.2,1169.8,611.9,820.8,1004.3,758.4,1134.5,1438.1,101.7,704.0,981.0
639.9,76.4,1159.0,1470.7,110.2,1653.8,611.9,820.8,1004.3,758.4,1168.5,1438.1,49.7,704.0,981.0
639.9,328.4,1159.0,1728.7,110.2,1169.8,611.9,820.8,1004.3,1018.4,1168.5,1438.1,49.7,704.0,981.0
652.7,1283.3,1234.5,1817.7,2480.8,1244.2,657.8,873.4,1070.3,1063.6,1205.2,1517.2,2417.3,752.1,1040.2
652.7,1031.3,1234.5,1559.7,2480.8,1244.2,657.8,1033.4,1070.3,803.6,1205.2,1517.2,2417.3,752.1,1040.2
652.7,1031.3,1234.5,1559.7,2480.8,1244.2,657.8,873.4,1070.3,803.6,1205.2,1517.2,2417.3,752.1,1040.2
652.7,1031.3,1234.5,1559.7,2480.8,1244.2,657.8,873.4,1070.3,803.6,1205.2,1517.2,2417.3,752.1,1040.2
655.4,1032.9,1297.2,1562.3,2482.4,1246.8,660.4,875.5,1073.0,804.7,1207.3,1518.4,2418.5,754.5,1042.0
655.4,1032.9,1297.2,1562.3,2482.4,1246.8,660.4,875.5,1073.0,804.7,1207.3,1518.4,2418.5,754.5,1042.0
655.4,1032.9,1237.2,1562.3,2482.4,1246.8,684.4,875.5,1933.0,804.7,1207.3,1518.4,2418.5,754.5,1042.0
655.4,1032.9,1237.2,1562.3,2482.4,1246.8,660.4,875.5,1073.0,804.7,1207.3,1518.4,2418.5,814.5,1042.0
369.4,738.3,939.9,1259.2,2491.5,949.4,374.2,585.2,779.5,513.3,909.3,1214.0,2095.2,467.2,747.5
369.4,738.3,939.9,1259.2,2491.5,949.4,374.2,585.2,779.5,513.3,909.3,1214.0,2095.2,467.2,747.5
369.4,738.3,939.9,1259.2,2159.5,949.4,374.2,585.2,779.5,513.3,909.3,1214.0,2095.2,467.2,803.5
369.4,738.3,939.9,1259.2,2159.5,949.4,374.2,585.2,779.5,513.3,909.3,1214.0,2095.2,467.2,747.5
0.0,38.3,2254.4,472.3,1822.1,215.0,0.0,0.0,76.7,0.0,178.5,429.9,1151.2,558.3,46.7
0.0,37.9,2230.1,467.2,1196.3,212.7,0.0,0.0,75.9,0.0,176.5,425.2,1138.8,552.2,46.2
0.0,39.1,2301.8,482.2,1234.8,2512.3,0.0,0.0,78.3,0.0,182.2,438.9,1175.4,526.1,47.7
0.0,39.9,2349.1,492.1,1260.2,2563.9,0.0,0.0,79.9,240.4,186.0,447.9,1199.6,536.9,48.6
511.3,809.6,3267.0,1248.1,1976.1,3661.7,515.8,1509.7,853.6,617.3,947.7,1199.4,1910.6,1375.3,819.1
511.3,809.6,3267.0,1248.1,1976.1,3661.7,515.8,1509.7,853.6,617.3,2399.7,1199.4,1910.6,1375.3,819.1
511.3,809.6,3267.0,1248.1,1976.1,3661.7,515.8,1509.7,853.6,617.3,2399.7,1199.4,1910.6,1375.3,819.1
511.3,809.6,3267.0,1248.1,1976.1,3497.1,515.8,1509.7,1363.8,617.3,2399.7,1199.4,1910.6,1375.3,819.1
1208.0,809.7,3269.8,1250.7,1976.2,3499.5,518.2,1511.1,856.4,1337.1,2400.9,2472.5,2197.0,1377.5,819.5
1208.0,809.7,3269.8,1250.7,1976.2,3499.5,518.2,1554.7,856.4,1337.1,2400.9,2472.5,2197.0,600.5,819.5
1208.0,809.7,3269.8,5138.7,1976.2,3499.5,518.2,1554.7,856.4,1337.1,2400.9,2472.5,1909.7,600.5,1943.5
1208.0,809.7,982.8,5138.7,1976.2,3499.5,518.2,1511.1,856.4,1337.1,2400.9,2472.5,1909.7,600.5,1943.5
1166.7,736.6,896.3,11435.0,1789.9,3412.8,1425.7,1453.9,785.0,1278.3,2313.3,2361.0,1722.7,554.3,1870.6
1166.7,736.6,896.3,11435.0,1789.9,904.8,1425.7,1453.9,785.0,1278.3,2313.3,2361.0,1722.7,554.3,1870.6
1166.7,736.6,896.3,5029.4,1789.9,904.8,1425.7,635.9,785.0,1278.3,2313.3,2361.0,1722.7,554.3,1870.6
1166.7,736.6,896.3,5029.4,1789.9,904.8,1425.7,635.9,3249.0,557.3,2313.3,2361.0,1722.7,554.3,1870.6
1159.3,1951.3,877.5,5005.1,1748.2,886.2,1418.5,625.5,3234.0,548.5,843.6,2338.8,5715.7,546.1,1857.1
465.3,1951.3,877.5,5005.1,1748.2,886.2,1418.5,625.5,3234.0,548.5,843.6,1064.8,5715.7,546.1,733.1
465.3,1951.3,877.5,5005.1,4876.2,886.2,1418.5,625.5,3234.0,548.5,843.6,1064.8,5715.7,546.1,733.1
465.3,1951.3,877.5,1117.1,4876.2,886.2,469.5,625.5,3234.0,548.5,843.6,1064.8,5715.7,546.1,733.1
467.3,1945.1,868.2,1102.0,4841.8,876.8,471.4,623.4,3228.4,545.9,833.9,1049.1,5681.0,546.8,4472.6
467.3,1945.1,964.9,1102.0,4841.8,876.8,471.4,623.4,3228.4,545.9,833.9,1049.1,5681.0,546.8,727.0
467.3,1945.1,964.9,1102.0,4841.8,876.8,471.4,623.4,3228.4,545.9,833.9,1049.1,5681.0,546.8,727.0
467.3,717.1,964.9,1102.0,4841.8,876.8,471.4,623.4,3228.4,545.9,833.9,1049.1,5681.0,546.8,727.0
498.6,754.5,910.9,1150.3,4907.4,919.3,502.6,657.8,3267.4,578.7,875.6,1095.3,5746.1,579.0,764.5
498.6,754.5,910.9,2921.0,4907.4,919.3,502.6,657.8,3267.4,578.7,875.6,1095.3,5746.1,579.0,764.5
498.6,754.5,910.9,2921.0,5942.1,919.3,502.6,657.8,803.4,578.7,875.6,1095.3,1712.1,579.0,764.5
498.6,754.5,910.9,2921.0,5942.1,919.3,502.6,657.8,803.4,578.7,875.6,1095.3,1712.1,579.0,764.5
563.7,842.1,1018.8,1278.9,6136.0,1026.4,567.0,734.1,897.1,649.3,979.8,1216.1,1903.6,647.1,852.8
563.7,842.1,1018.8,1278.9,3008.0,1026.4,567.0,734.1,897.1,649.3,979.8,1216.1,1903.6,647.1,852.8
563.7,842.1,1018.8,1278.9,3008.0,1026.4,567.0,734.1,897.1,649.3,979.8,1216.1,1903.6,647.1,852.8
563.7,842.1,1018.8,1278.9,3008.0,1026.4,567.0,734.1,2673.1,649.3,2083.8,1216.1,1903.6,647.1,852.8
644.2,950.8,1156.3,1443.8,2223.7,1162.5,646.3,828.5,2791.8,734.4,1111.2,1368.4,2150.1,731.2,962.7
644.2,950.8,1156.3,1443.8,2223.7,1162.5,646.3,828.5,2791.8,734.4,1111.2,1368.4,2150.1,731.2,962.7
644.2,950.8,1156.3,1443.8,2223.7,1162.5,646.3,828.5,1015.8,734.4,1111.2,1862.4,2150.1,731.2,1226.0
644.2,950.8,1156.3,1443.8,2223.7,1162.5,646.3,828.5,1015.8,734.4,1111.2,1862.4,2150.1,731.2,1226.0
680.9,987.9,2121.5,1501.3,2296.4,1212.5,713.9,865.4,1062.3,762.3,1156.7,1908.0,2219.1,767.3,1264.2
680.9,987.9,2121.5,1501.3,2296.4,1212.5,713.9,865.4,1062.3,762.3,1156.7,1908.0,2219.1,767.3,1264.2
680.9,987.9,1207.5,1501.3,2296.4,1212.5,713.9,865.4,1062.3,1539.3,1156.7,1908.0,2219.1,767.3,1264.2
680.9,2169.9,1207.5,1501.3,2296.4,1212.5,713.9,865.4,1062.3,1539.3,1156.7,1908.0,2219.1,767.3,1264.2
688.8,2174.7,1215.6,1509.1,2301.2,1220.2,689.4,871.7,1070.4,1542.6,1162.8,1417.6,2222.7,774.6,1006.1
688.8,992.7,1215.6,1509.1,2301.2,1220.2,689.4,871.7,1070.4,1542.6,1162.8,1417.6,2222.7,774.6,1006.1
688.8,992.7,1215.6,1509.1,2301.2,1220.2,689.4,871.7,1070.4,765.6,1162.8,1417.6,2222.7,774.6,1006.1
688.8,992.7,1215.6,1509.1,2301.2,1220.2,689.4,871.7,1070.4,765.6,1162.8,1417.6,2222.7,774.6,1006.1
637.5,901.5,1107.8,1372.8,2068.5,1112.0,637.9,800.4,981.4,692.2,1053.6,1278.4,1989.1,717.2,915.1
637.5,901.5,1107.8,1372.8,2068.5,2470.0,637.9,895.1,981.4,692.2,1053.6,1278.4,1989.1,717.2,915.1
637.5,901.5,1107.8,1372.8,2068.5,2470.0,637.9,895.1,981.4,692.2,1053.6,1278.4,1989.1,717.2,915.1
637.5,901.5,1107.8,1372.8,2068.5,1112.0,637.9,895.1,981.4,692.2,1053.6,1278.4,1989.1,717.2,915.1
582.7,130.6,1024.2,1276.0,164.9,1029.9,584.3,836.2,907.2,643.8,976.8,1195.7,89.8,661.8,850.7
582.7,130.6,1024.2,1276.0,164.9,1029.9,584.3,836.2,907.2,643.8,976.8,1195.7,89.8,661.8,850.7
582.7,130.6,1024.2,1276.0,164.9,1029.9,584.3,836.2,907.2,643.8,976.8,1195.7,89.8,661.8,850.7
582.7,130.6,1024.2,1276.0,164.9,1029.9,584.3,741.6,907.2,643.8,976.8,1195.7,89.8,661.8,850.7
535.4,110.7,962.1,1208.1,144.8,969.7,538.7,696.3,849.9,611.5,923.1,1145.3,75.1,615.9,805.7
535.4,110.7,962.1,1208.1,144.8,969.7,538.7,696.3,849.9,611.5,923.1,1145.3,75.1,615.9,805.7
535.4,110.7,962.1,1208.1,144.8,969.7,538.7,696.3,849.9,611.5,923.1,1145.3,75.1,615.9,805.7
535.4,110.7,962.1,1208.1,144.8,969.7,538.7,696.3,849.9,611.5,923.1,1145.3,75.1,615.9,805.7
506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
506.3,93.2,932.5,1179.5,127.1,941.7,510.9,673.1,820.3,599.7,900.9,1132.1,62.1,589.3,786.7
474.9,82.8,886.6,1127.2,116.6,896.8,480.4,640.5,779.1,573.9,859.4,1088.9,54.4,558.0,752.0
474.9,82.8,886.6,1127.2,116.6,896.8,480.4,640.5,779.1,573.9,859.4,1088.9,54.4,558.0,752.0
474.9,82.8,886.6,1127.2,116.6,896.8,480.4,640.5,779.1,573.9,859.4,1088.9,54.4,558.0,752.0
474.9,82.8,886.6,1127.2,116.6,896.8,480.4,640.5,779.1,573.9,859.4,1088.9,54.4,558.0,752.0
504.1,74.8,958.1,1220.4,108.6,969.0,510.3,686.6,836.4,625.2,934.2,1189.1,48.5,592.6,814.1
504.1,74.8,958.1,1220.4,108.6,969.0,510.3,686.6,836.4,625.2,934.2,1189.1,48.5,592.6,814.1
504.1,74.8,958.1,1220.4,108.6,969.0,510.3,686.6,836.4,625.2,934.2,1189.1,48.5,592.6,814.1
504.1,74.8,958.1,1220.4,108.6,969.0,510.3,686.6,836.4,625.2,934.2,1189.1,48.5,592.6,814.1
498.8,71.6,952.7,1215.2,105.4,963.9,505.2,682.4,831.0,623.0,930.2,1186.7,46.2,587.7,810.7
