525.4,106.5,903.9,1199.1,99.3,938.8,498.5
525.4,106.5,903.9,1199.1,99.3,938.8,498.5
525.4,106.5,903.9,1199.1,99.3,938.8,498.5
525.4,106.5,903.9,1199.1,99.3,938.8,498.5
494.6,94.0,862.7,1145.5,88.6,901.5,81.3
494.6,94.0,862.7,1145.5,88.6,901.5,81.3
494.6,94.0,862.7,1145.5,88.6,901.5,81.3
494.6,94.0,862.7,1145.5,88.6,901.5,81.3
524.3,84.4,937.8,1237.7,80.3,979.6,76.2
524.3,84.4,937.8,1237.7,80.3,979.6,76.2
524.3,84.4,937.8,1237.7,80.3,979.6,76.2
524.3,84.4,937.8,1237.7,80.3,979.6,76.2
519.2,80.6,933.8,1232.1,77.0,976.8,74.1
519.2,80.6,933.8,1232.1,77.0,976.8,74.1
519.2,80.6,933.8,1232.1,77.0,976.8,74.1
519.2,80.6,933.8,1232.1,77.0,976.8,74.1
530.8,78.6,960.1,1264.7,75.4,1003.8,73.1
530.8,78.6,960.1,1264.7,75.4,1003.8,73.1
530.8,78.6,960.1,1264.7,75.4,1003.8,73.1
530.8,78.6,960.1,1264.7,75.4,1003.8,73.1
614.4,77.7,1129.0,1475.6,74.6,1173.0,72.6
614.4,77.7,1129.0,1475.6,74.6,1173.0,72.6
614.4,77.7,1129.0,1475.6,74.6,1173.0,72.6
614.4,77.7,1129.0,1475.6,74.6,1173.0,72.6
625.9,86.3,1137.9,1488.2,82.0,1179.1,615.1
625.9,86.3,1137.9,1488.2,82.0,1179.1,615.1
625.9,86.3,1137.9,1488.2,82.0,1179.1,615.1
625.9,86.3,1137.9,1488.2,82.0,1179.1,615.1
672.2,1299.5,1208.4,1578.6,2452.9,1709.4,650.6
672.2,1043.5,1208.4,1578.6,3032.9,1709.4,650.6
672.2,1043.5,1258.4,1578.6,2452.9,1245.4,650.6
672.2,1043.5,1258.4,1578.6,2452.9,1245.4,650.6
674.7,1045.5,1210.4,1581.4,2454.5,1246.8,651.7
674.7,1045.5,1210.4,1581.4,2454.5,1246.8,651.7
674.7,1045.5,1210.4,1581.4,2454.5,1246.8,811.7
674.7,1045.5,1210.4,1985.4,2454.5,1246.8,651.7
358.1,720.7,881.9,1652.0,2101.2,917.7,333.6
358.1,720.7,881.9,1248.0,2101.2,917.7,333.6
482.1,720.7,881.9,1248.0,2101.2,917.7,333.6
358.1,720.7,881.9,1248.0,2101.2,917.7,333.6
0.0,0.0,927.0,328.8,898.1,101.4,0.0
0.0,0.0,927.0,328.8,898.1,101.4,0.0
0.0,0.0,1057.7,375.1,1024.7,1750.8,0.0
0.0,0.0,1057.7,375.1,1024.7,1750.8,0.0
525.9,818.9,2106.3,1263.5,1943.9,2933.5,497.5
525.9,818.9,2106.3,1263.5,1943.9,3213.3,497.5
525.9,818.9,2106.3,1263.5,1943.9,3213.3,497.5
525.9,818.9,2106.3,1263.5,1943.9,2933.5,497.5
1458.0,819.4,2106.9,1266.1,1943.7,2932.6,495.7
1515.4,888.4,2106.9,1266.1,1943.7,979.6,495.7
1515.4,888.4,946.9,4384.1,1943.7,979.6,495.7
1458.0,888.4,946.9,4384.1,1943.7,979.6,2422.4
1416.5,746.8,859.3,4275.1,1757.4,891.1,3065.7
1416.5,746.8,859.3,4275.1,1757.4,891.1,1139.0
1416.5,746.8,859.3,4275.1,1757.4,891.1,1139.0
1416.5,746.8,859.3,4275.1,1757.4,891.1,1139.0
