0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
41.6,41.6,41.6,41.6,41.6,41.6
41.6,41.6,41.6,41.6,41.6,41.6
41.6,41.6,41.6,41.6,41.6,41.6
41.6,41.6,41.6,41.6,41.6,41.6
103.6,103.6,103.6,103.6,103.6,103.6
103.6,103.6,103.6,103.6,103.6,103.6
103.6,103.6,103.6,103.6,103.6,103.6
103.6,103.6,103.6,103.6,103.6,103.6
154.9,154.9,154.9,154.9,154.9,154.9
154.9,154.9,154.9,154.9,154.9,154.9
154.9,154.9,154.9,154.9,154.9,154.9
154.9,154.9,154.9,154.9,154.9,154.9
175.2,175.2,175.2,175.2,175.2,175.2
175.2,175.2,175.2,175.2,175.2,175.2
175.2,175.2,175.2,175.2,175.2,175.2
175.2,175.2,175.2,175.2,175.2,175.2
164.7,164.7,164.7,164.7,164.7,164.7
164.7,164.7,164.7,164.7,164.7,164.7
164.7,164.7,164.7,164.7,164.7,164.7
164.7,164.7,164.7,164.7,164.7,164.7
123.5,123.5,123.5,123.5,123.5,123.5
123.5,123.5,123.5,123.5,123.5,123.5
123.5,123.5,123.5,123.5,123.5,123.5
123.5,123.5,123.5,123.5,123.5,123.5
175.0,175.0,175.0,175.0,175.0,175.0
175.0,175.0,175.0,175.0,175.0,175.0
175.0,175.0,175.0,175.0,175.0,175.0
175.0,175.0,175.0,175.0,175.0,175.0
41.2,41.2,41.2,41.2,41.2,41.2
41.2,41.2,41.2,41.2,41.2,41.2
41.2,41.2,41.2,41.2,41.2,41.2
41.2,41.2,41.2,41.2,41.2,41.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
638.7,1025.3,1223.5,1528.2,2404.7,1214.8
638.7,1025.3,1223.5,1528.2,2404.7,1214.8
694.7,1025.3,1223.5,1519.7,2357.1,1214.8
638.7,1025.3,1223.5,1528.2,2404.7,1214.8
101.8,101.8,101.8,101.8,101.8,101.8
101.8,101.8,101.8,101.8,101.8,101.8
101.8,101.8,101.8,101.8,101.8,101.8
101.8,101.8,101.8,101.8,101.8,101.8
152.2,152.2,152.2,152.2,152.2,152.2
152.2,152.2,152.2,152.2,152.2,152.2
152.2,152.2,152.2,152.2,152.2,152.2
152.2,152.2,152.2,152.2,152.2,152.2
706.7,706.7,706.7,706.7,706.7,706.7
706.7,706.7,706.7,706.7,706.7,706.7
706.7,706.7,706.7,706.7,706.7,706.7
706.7,706.7,706.7,706.7,706.7,706.7
616.3,616.3,616.3,616.3,616.3,616.3
616.3,616.3,616.3,616.3,616.3,616.3
616.3,616.3,616.3,616.3,616.3,616.3
503.3,618.1,619.7,660.3,667.5,629.1
489.2,3159.0,1199.5,4873.0,1785.7,1839.4
489.2,3159.0,916.2,4873.0,1785.7,1839.4
489.2,3159.0,916.2,4873.0,6054.7,1839.4
489.2,3159.0,916.2,4873.0,6054.7,909.4
478.8,3141.2,894.5,1120.7,6008.6,887.9
478.8,3141.2,894.5,1120.7,6008.6,887.9
478.8,3141.2,894.5,1120.7,6008.6,887.9
478.8,3141.2,894.5,1120.7,6008.6,887.9
492.9,2409.0,920.1,1152.3,3882.1,914.0
492.9,2409.0,920.1,1152.3,3882.1,914.0
760.9,2340.0,920.1,1152.3,3683.0,914.0
760.9,2340.0,920.1,1152.3,3683.0,914.0
813.4,843.0,834.1,835.1,840.4,834.0
545.4,835.9,853.6,881.9,1030.0,853.2
545.4,835.9,853.6,881.9,1030.0,853.2
545.4,835.9,853.6,881.9,1030.0,853.2
618.4,935.6,844.2,854.1,903.6,844.2
618.4,841.9,853.2,871.3,962.0,853.2
618.4,843.9,857.7,879.9,942.5,857.7
618.4,843.9,857.7,879.9,942.5,857.7
648.0,844.1,855.3,873.2,924.0,855.4
648.0,844.1,855.3,873.2,924.0,855.4
648.0,840.7,848.3,919.1,895.3,848.4
648.0,839.4,845.6,903.3,918.1,845.7
653.5,839.3,845.3,901.1,915.3,845.5
653.5,839.3,845.3,901.1,915.3,845.5
653.5,841.4,849.5,862.5,943.5,849.6
653.5,844.0,854.7,872.0,920.8,855.0
600.5,835.7,839.8,846.5,865.1,1012.4
600.5,841.3,857.1,882.9,954.3,857.6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
638.7,1025.3,1223.5,1533.5,2434.9,1214.8
638.7,1025.3,1223.5,1533.5,2434.9,1214.8
638.7,1025.3,1223.5,1533.5,2741.4,1670.8
638.7,1025.3,1223.5,1533.5,2741.4,1214.8
596.1,952.8,2790.8,1423.5,2556.1,1127.7
647.1,952.8,2790.8,1423.5,2556.1,2095.7
647.1,952.8,2790.8,1423.5,2556.1,2664.7
647.1,952.8,2790.8,1423.5,2556.1,2664.7
541.3,860.4,2679.6,1284.1,2322.5,2553.8
541.3,860.4,2679.6,1284.1,2322.5,3226.0
541.3,860.4,2679.6,1284.1,2322.5,2553.8
541.3,860.4,2679.6,1284.1,2322.5,2553.8
1556.8,865.4,2684.5,1289.5,2328.2,2559.6
1556.8,865.4,2684.5,1289.5,2021.6,2559.6
1556.8,865.4,2684.5,5014.5,2021.6,2559.6
1556.8,1004.0,2684.5,5014.5,2021.6,2559.6
1455.7,931.5,1671.8,2132.3,1520.0,935.5
1471.9,792.9,941.8,2897.4,1607.3,935.5
1471.9,792.9,941.8,2897.4,1607.3,935.5
1604.5,792.9,941.8,2784.9,1587.2,935.5
965.0,978.6,916.2,998.5,964.1,909.4
973.3,998.7,916.2,962.5,971.7,909.4
964.5,977.6,916.2,957.2,1006.8,909.4
858.0,1008.9,916.2,960.0,1079.3,909.4
478.8,1038.5,894.5,917.5,1210.2,887.9
478.8,1033.3,912.2,917.0,1198.3,887.9
478.8,978.7,908.9,911.7,1261.4,887.9
478.8,981.1,894.5,912.0,1273.2,887.9
492.9,958.7,856.7,867.3,1090.3,856.5
492.9,958.7,856.7,867.3,1090.3,856.5
492.9,943.2,856.3,907.5,1066.5,856.1
492.9,775.0,857.9,940.8,1198.2,857.5
545.4,834.2,840.2,891.1,1049.0,840.1
545.4,960.3,846.5,864.9,936.8,846.2
545.4,819.8,812.6,838.3,910.0,812.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
111.3,111.3,111.3,111.3,111.3,111.3
111.3,111.3,111.3,111.3,111.3,111.3
