710.2,426.2,1275.8,1288.0,1647.9,1203.0,193.0,352.7,686.0,224.9,428.6,737.4,1729.6,814.9,655.1,342.0,513.8,829.5,1179.6,958.1
600.7,322.5,840.2,840.7,982.9,674.2,250.7,378.1,687.4,238.0,487.1,463.7,1223.9,572.7,781.8,358.0,662.1,498.8,1021.2,991.1
696.6,501.5,1015.8,1013.7,1721.4,989.4,205.8,472.7,929.3,258.8,647.9,808.2,1427.8,373.7,807.5,444.6,498.1,873.0,786.0,1347.0
732.9,336.8,726.8,731.3,1435.5,791.4,172.7,324.1,587.4,195.3,474.9,650.3,1433.2,419.3,833.7,311.4,713.8,723.9,426.9,830.6
490.9,384.3,685.0,691.5,1051.7,571.5,222.4,494.3,633.2,286.4,479.4,470.6,1525.0,310.9,650.4,479.2,492.2,529.4,468.7,884.3
307.0,391.0,919.2,928.0,1652.4,897.9,145.3,345.4,836.1,163.7,591.5,739.4,1199.8,298.8,968.9,334.8,571.6,831.7,352.0,1167.8
365.1,417.6,600.5,606.2,1407.3,764.7,159.1,401.1,632.5,288.0,423.2,629.7,1787.3,401.0,553.9,388.8,581.6,708.4,338.3,883.3
274.2,328.5,657.8,664.1,1139.1,619.0,210.2,408.1,646.5,247.1,657.3,509.7,1021.8,261.9,974.1,395.7,621.1,573.4,454.0,902.9
263.6,489.4,868.7,877.0,1568.7,852.4,159.0,435.8,797.6,182.8,459.2,702.0,1797.0,286.9,836.0,422.5,488.7,789.6,296.6,1113.9
353.7,279.8,657.1,663.4,1543.0,838.4,162.5,342.9,570.7,287.2,533.3,690.4,1542.2,378.9,618.4,332.4,728.0,776.7,324.9,797.0
231.1,492.1,671.7,678.1,1062.4,577.3,200.5,510.8,886.4,244.6,542.7,475.4,1140.7,286.6,971.5,495.2,416.2,534.8,429.1,1237.9
323.4,451.6,899.0,895.2,1684.7,972.3,178.6,321.3,666.2,213.2,608.8,793.8,1818.0,320.0,862.6,297.2,778.8,854.8,488.7,982.1
390.5,335.8,649.2,645.5,1569.1,898.1,250.9,537.0,756.7,284.8,479.4,734.1,1547.0,383.0,697.9,509.2,665.6,795.3,463.0,1098.2
252.8,490.8,920.9,929.7,1159.7,630.2,155.6,440.8,731.8,268.2,679.2,518.9,1235.5,258.6,922.3,427.3,464.6,583.7,409.3,1022.1
258.5,418.0,643.4,649.5,1767.8,960.6,180.8,326.0,781.5,184.6,388.3,791.0,1701.4,401.7,907.2,316.1,730.0,889.8,292.9,1091.5
318.9,338.3,747.2,754.3,5305.8,2883.1,183.9,512.2,614.9,281.0,682.9,2374.2,1673.5,280.6,624.6,496.6,621.7,2670.7,454.9,858.7
228.1,465.9,760.4,767.6,6270.4,3407.3,196.4,436.2,916.0,263.3,586.1,2805.8,1152.3,325.9,950.6,422.9,503.2,3156.2,317.8,1279.2
354.3,458.3,812.0,819.7,5235.2,2844.8,154.5,353.1,523.6,201.6,433.5,2342.6,1753.5,331.7,890.6,342.3,693.0,2635.2,369.1,731.3
247.6,315.5,638.8,644.9,6094.8,3311.9,230.2,486.3,920.9,307.2,681.1,2727.3,1642.9,354.2,681.8,471.4,681.6,3067.9,375.5,1286.1
287.5,480.2,951.7,960.7,5019.3,2727.5,131.6,478.3,790.3,922.1,580.0,2246.0,1257.8,278.7,1039.3,463.7,469.3,2526.5,401.0,1103.8
313.7,458.7,565.1,566.8,5285.8,2889.3,242.0,338.1,598.7,1094.4,478.3,2377.2,1925.0,423.2,3130.0,323.5,728.3,2662.7,364.8,851.6
386.3,375.2,1030.7,1027.5,6817.6,3764.3,235.6,531.9,967.7,925.9,677.3,3092.6,5781.7,265.6,3723.6,500.6,718.4,3438.8,642.3,1405.8
273.9,536.7,849.3,852.4,6742.5,3686.6,161.0,481.3,801.0,1065.4,647.7,3033.1,6811.1,428.1,3092.1,460.8,531.1,3396.6,334.3,1139.3
366.2,1575.8,607.4,613.2,6696.2,3638.7,230.8,359.5,633.2,872.3,437.9,2996.4,5678.1,358.2,3583.4,348.5,780.9,3370.6,472.6,884.3
209.3,2226.2,954.2,963.3,7004.2,3806.1,196.6,548.0,871.9,915.1,666.4,3134.2,6610.4,264.9,2951.1,826.9,2343.9,3525.6,1201.5,1217.7
368.1,2054.5,812.7,820.4,5622.2,3055.1,341.1,1644.7,857.6,1172.5,624.3,2515.8,5443.9,416.2,3095.8,2000.4,2770.0,2830.0,1392.9,1197.7
315.9,2307.9,657.8,664.1,4283.7,2327.8,469.0,1943.7,590.5,1167.1,478.0,2235.3,6461.3,354.5,3966.4,2288.8,2312.7,2156.2,1560.1,824.7
233.7,1771.6,905.9,914.5,5331.8,2897.3,464.4,1622.8,898.6,1163.8,728.6,2823.0,8347.4,286.9,3948.2,1801.5,2692.4,2683.8,1015.9,1255.0
367.2,1563.8,891.0,899.5,5349.8,2907.1,288.9,1889.3,841.9,1217.3,2186.9,2829.4,8309.9,395.2,3937.0,1831.6,2217.3,2692.9,324.9,1175.8
312.7,2003.6,613.5,619.4,5164.9,2806.6,225.9,1555.9,644.6,977.1,2584.4,2557.0,7842.0,729.8,4118.1,1508.4,2326.0,2599.8,447.4,900.2
298.8,2013.5,979.4,980.6,4912.2,2706.2,234.5,1651.2,1013.0,754.4,2176.8,2224.0,7613.5,753.5,3328.4,1591.5,3010.7,2477.0,546.8,1448.4
418.9,2018.1,945.1,941.7,4508.0,2506.4,197.2,2120.5,2996.0,941.9,2541.4,2057.1,6123.6,900.8,2553.8,2041.4,3013.4,2275.9,467.1,4235.9
353.4,2084.6,680.3,684.9,4346.2,2370.2,252.2,2086.0,3492.3,932.1,2073.2,1950.8,4650.0,649.0,3140.1,2020.2,2965.1,2188.7,485.8,4885.0
236.1,1669.8,1020.9,1030.6,4308.0,2340.9,741.2,2075.7,2909.9,897.7,2170.2,1927.7,5782.8,292.1,3145.4,2012.3,3094.2,2168.5,432.0,4063.9
359.2,1272.3,3064.1,3093.2,4853.5,2241.9,876.0,2171.1,3387.7,846.1,2780.6,1846.2,5802.4,445.3,3036.7,2104.9,2483.6,2076.7,330.8,4731.2
336.6,1583.5,3621.1,3655.6,5359.0,2596.5,731.4,1742.7,2789.9,771.7,2767.8,1950.9,5601.8,1336.5,2862.1,1689.6,1892.4,2194.5,504.2,3896.3
49.7,1380.9,2815.3,2844.1,5040.0,2415.1,643.5,1119.9,2718.7,545.6,2552.0,1694.9,5071.8,1371.5,2402.5,1079.3,2147.4,1932.6,1305.4,3879.4
184.8,1326.0,3311.7,3345.3,4814.4,2526.9,493.2,1444.7,3541.7,540.7,2678.9,1788.0,4607.6,1110.7,2341.3,1394.3,2155.3,2037.2,1580.5,5028.9
970.9,1237.8,2690.6,2718.2,5212.9,2913.3,527.6,1450.3,3524.5,509.1,2109.3,2217.7,4494.8,1327.3,2324.9,1399.7,2073.6,2520.6,1285.2,5004.8
1185.3,1110.7,2832.8,2861.7,4850.0,2540.5,734.5,1393.0,3513.9,549.7,1557.6,2055.3,4464.4,1056.4,2217.7,1344.2,1942.5,2338.0,1530.4,4990.0
555.2,640.8,3287.9,3313.9,4485.3,2183.2,296.7,1032.6,3262.8,78.7,1550.6,1672.1,3824.5,677.1,1921.9,801.5,1331.1,1929.0,912.7,4873.6
735.7,628.1,3259.5,3287.0,4475.9,2169.5,288.8,959.1,2487.6,112.6,1553.6,1661.9,4074.3,1046.1,1990.0,670.7,1278.1,1923.3,958.3,4056.1
440.5,550.5,3192.2,3229.0,4277.6,2016.3,303.7,902.5,1706.2,267.3,1454.0,1541.3,3937.4,1016.7,2135.1,628.2,1228.3,2181.9,1249.4,3025.2
495.1,620.0,3370.1,3408.6,4383.1,2073.6,110.6,792.2,2288.7,204.2,1331.6,1588.5,4163.0,1011.9,2699.0,619.8,1147.8,2370.7,1240.6,3837.3
1468.9,1232.9,3626.1,3247.6,4545.3,2456.2,568.3,1248.8,3307.4,855.5,1799.9,2017.3,5849.4,1734.3,3049.0,1209.8,1895.9,2770.7,1879.9,4333.5
1462.0,1294.7,3005.8,2467.3,4499.5,2431.3,714.8,1321.3,3340.3,855.6,2166.4,1996.8,5455.7,1386.1,2965.8,1280.1,1848.5,2530.8,1967.7,3979.2
1685.2,1579.9,3608.9,3578.6,4548.0,2457.6,717.3,1288.1,3173.4,1103.5,2307.6,2018.5,5496.5,1049.0,2966.3,1247.9,2327.0,2274.3,1573.5,3748.8
1838.5,1472.1,3375.4,3775.8,4554.7,2461.3,691.4,1352.6,2718.7,1223.7,2230.4,2021.5,5497.3,1313.0,2881.7,1310.4,2895.5,2277.7,1191.8,3416.5
1527.3,1480.4,2949.7,3662.5,4592.9,2480.7,647.0,1647.3,2377.0,1135.5,2080.0,2037.0,5338.4,1314.6,2940.8,1596.1,2730.2,2295.5,1487.7,3349.8
1112.0,1487.9,2795.8,3205.9,4558.4,2476.1,596.0,1542.2,2373.2,968.7,1727.1,2031.5,5459.2,1274.7,2665.8,1490.5,2528.2,2279.8,1533.9,3718.0
1222.0,1467.2,2601.4,2614.1,4664.3,2576.3,607.9,1575.8,2307.1,777.9,1834.8,2108.8,4955.2,1220.2,2665.3,1512.4,2265.2,2338.2,1604.3,3660.2
1187.4,1482.4,2502.6,2521.2,4583.9,2501.3,584.6,1559.9,2411.3,770.7,2214.5,2050.9,4891.3,1097.5,2674.5,1504.8,2175.9,2294.0,1429.3,3777.3
1128.8,1348.5,2454.8,2478.5,4566.7,2466.4,543.4,1502.1,2330.7,771.0,2051.7,2025.2,4932.4,1059.2,2662.6,1455.3,2201.4,2282.3,1233.4,3637.1
1363.3,1815.7,2349.6,2372.3,4566.7,2480.6,576.0,1534.8,2446.3,762.0,2067.2,2025.2,4986.3,1052.2,2686.8,1487.0,1988.2,2282.3,1203.7,3800.0
1264.6,1824.4,2484.7,2508.7,5128.2,3086.2,572.4,1385.3,2980.1,771.6,2067.5,2276.5,6022.4,1006.3,2656.5,1342.0,1968.0,2564.9,1195.7,4545.5
1241.5,1826.4,2422.8,2446.2,5565.4,3320.2,841.8,1371.1,2778.3,764.1,2008.2,2472.1,5954.9,1065.2,2688.8,1328.2,1989.4,2807.6,1143.8,4262.3
1237.7,1838.9,2548.9,2573.4,5341.4,3201.2,979.1,1392.0,2805.2,772.4,2057.6,2375.2,6020.5,1044.1,2669.4,1348.7,1998.3,3178.5,1216.5,4297.5
1400.9,2096.1,3629.6,3664.5,5835.5,3466.2,1055.7,1676.5,3312.0,930.7,2234.3,2596.3,6950.3,1326.0,3213.0,1624.6,2418.9,3421.6,1445.8,5012.4
1398.5,2039.8,3278.8,3310.3,6771.2,3975.8,1023.9,1613.5,3118.7,985.8,2114.6,3015.0,6703.4,1506.3,3069.1,1563.4,2288.1,3892.6,1435.3,4709.4
1815.9,2571.1,4371.6,4404.8,7526.0,4401.2,1296.8,2166.5,4674.5,1380.0,2884.4,3360.5,8640.6,1879.5,4464.3,2089.5,3126.9,4248.9,2328.8,6238.5
1982.4,2716.7,4642.2,4674.8,8468.0,4407.6,1353.4,2330.6,4655.8,1426.1,3077.4,3366.6,9718.7,2011.0,4987.1,2245.3,3314.9,4247.1,2395.6,6229.7
2041.2,2566.6,4237.7,4277.0,7836.6,4022.4,1274.0,2162.5,4338.6,1261.9,2882.6,3055.2,9679.6,1874.1,4555.6,2084.2,3080.8,3929.2,2137.6,5745.6
1530.4,2164.6,3194.9,3225.5,6032.8,3042.4,937.8,1800.4,3299.8,1135.5,2101.2,2244.1,7387.4,1356.8,3190.5,1516.2,2237.3,3018.7,1579.8,4293.2
1522.5,2270.9,2917.8,2920.1,5850.4,2948.3,930.3,1785.0,3282.4,952.8,2647.7,2167.5,6886.4,1373.0,3860.1,1503.8,2467.1,2932.6,1527.0,4271.9
1563.1,2252.5,3517.9,2979.8,5953.2,3000.5,966.0,2010.6,3388.1,1266.3,2688.2,2238.3,8293.5,1295.6,3296.0,1722.9,2728.6,2997.8,1605.5,4413.5
1502.8,2091.5,3460.0,2927.7,5991.0,3021.1,942.0,2100.7,3281.0,1219.2,2636.9,2675.9,6942.8,1249.3,2940.1,1812.8,2566.1,3015.0,1478.0,4265.0
1550.0,2472.8,3534.7,3003.2,5968.0,3013.0,964.9,2068.4,3379.8,1258.2,2681.1,2662.3,6576.8,1292.5,2948.1,1780.6,2436.1,2993.9,2551.6,4404.4
1515.1,2241.7,3727.7,3204.4,6352.0,3218.1,1002.1,2033.4,3534.3,1284.3,3040.0,2834.1,6776.5,1370.7,3186.8,1746.7,3091.8,3187.2,2639.8,4605.6
1554.7,2164.0,3817.4,3323.3,6580.3,3342.2,1040.8,2463.7,3652.0,1317.9,3304.7,2928.3,7112.5,1435.5,3228.1,2164.2,2717.5,3299.8,2709.2,4437.7
1711.5,2264.9,4124.7,4282.8,6912.2,3577.5,1122.5,2260.4,3886.1,1425.7,3384.6,3118.0,7384.4,1560.4,3450.2,1971.8,3226.0,3469.6,2967.6,4797.1
1577.2,2133.4,3775.5,3928.3,6509.5,3352.7,1040.0,1949.5,3894.3,1304.4,2989.0,2936.0,6763.2,1885.6,3244.9,2061.0,2927.4,3283.7,2759.0,4793.1
1502.1,2027.3,3646.2,3806.5,6135.6,3110.9,993.2,1847.1,4023.8,1281.3,3402.9,2739.1,6774.9,1812.2,3227.6,1968.1,2872.5,3088.9,2616.5,4932.4
1211.0,1567.9,3655.8,3797.7,6262.4,3174.6,1072.4,1872.9,3889.4,1290.3,2943.6,2792.5,6615.0,1815.2,3271.5,1998.2,2808.4,3147.0,2599.6,4752.5
1214.3,1600.9,4025.0,4175.1,6314.3,2929.6,1143.9,1857.9,3710.4,1287.4,2771.8,2829.0,5868.5,1830.4,3327.3,1979.1,2828.4,3180.7,2626.6,4492.1
1179.7,1525.4,4199.9,4364.5,6098.4,2777.0,872.6,1812.2,4302.1,1287.5,2680.5,2724.0,5671.6,1945.3,3205.9,1934.7,2856.4,3062.6,2615.2,5321.0
1198.0,1569.5,4106.8,4268.0,6427.6,2957.9,802.3,1885.4,3722.9,1269.1,2755.1,2863.1,5648.2,2072.8,3342.1,2008.2,2822.1,2783.3,2790.9,4514.8
1209.3,1588.7,3899.7,4054.6,6301.0,2891.2,974.3,1860.7,3493.3,1301.9,2716.3,2808.1,5878.9,2025.9,3269.7,1979.3,2879.9,2678.2,2905.4,4191.5
1293.5,1507.6,4469.6,4649.3,6240.7,2856.4,794.1,1828.1,3329.3,1262.7,2632.9,2782.7,5492.0,1874.9,3232.8,1948.5,2815.2,2645.9,2787.7,3965.1
1458.9,1617.7,3965.2,4123.4,6474.5,3011.0,767.7,1895.5,3051.8,1283.2,2784.2,2902.0,5813.5,2234.7,3334.7,2015.9,2867.1,2768.5,2797.9,4224.9
1437.7,1573.6,3714.6,3850.8,5485.8,2987.8,766.7,1875.7,2946.6,1331.2,2728.4,2886.1,5780.7,1961.4,3272.1,1987.1,2939.5,2724.1,3197.4,4164.3
1272.9,1551.9,3529.5,3673.4,5462.3,2988.1,741.0,1865.6,2821.0,1267.1,2690.4,2888.8,5490.5,1783.0,3326.4,1977.6,2774.9,2751.8,2761.1,3957.9
1559.7,1601.9,3693.6,3846.5,5445.9,2959.3,741.5,1660.4,3025.2,1322.1,2774.7,2865.8,6007.8,1801.7,3337.7,1986.8,2913.6,2741.2,2629.3,4225.0
1281.2,1523.4,3532.3,3678.1,5280.0,2869.1,715.4,1632.4,2865.1,1302.7,2174.6,2793.2,5661.1,1794.2,3321.5,1982.4,2835.1,2657.7,2552.5,4001.4
1171.3,1593.7,2990.4,3648.9,5370.6,2918.4,736.2,1618.3,2894.4,944.6,2181.2,2832.1,5760.0,1749.4,3331.8,1964.1,2778.7,2703.3,2577.9,4042.4
1190.2,1599.8,3155.3,3861.9,5433.0,2952.3,743.4,1641.7,3009.8,987.3,2189.4,2469.1,6016.4,1795.1,3382.0,1992.9,2979.1,2734.7,2592.1,4203.4
