223.9,484.9,616.3,857.1,1518.1,666.6,204.1,326.7,525.8,318.0,645.3,811.9,1548.2,246.7,457.8,308.1,572.3
223.9,484.9,616.3,857.1,1518.1,666.6,204.1,326.7,525.8,318.0,645.3,811.9,1548.2,246.7,457.8,308.1,572.3
223.9,484.9,616.3,857.1,1518.1,666.6,204.1,326.7,525.8,318.0,645.3,811.9,1548.2,246.7,457.8,308.1,572.3
223.9,484.9,616.3,857.1,1518.1,666.6,204.1,326.7,525.8,318.0,645.3,811.9,1548.2,246.7,457.8,308.1,572.3
183.3,0.0,521.4,727.9,0.0,562.2,159.2,269.8,440.5,262.5,547.7,697.0,0.0,198.5,384.0,249.3,487.9
183.3,0.0,521.4,727.9,0.0,562.2,159.2,269.8,440.5,262.5,547.7,697.0,0.0,198.5,384.0,249.3,487.9
183.3,0.0,521.4,727.9,0.0,562.2,159.2,269.8,440.5,262.5,547.7,697.0,0.0,198.5,384.0,249.3,487.9
183.3,0.0,521.4,727.9,0.0,562.2,159.2,269.8,440.5,262.5,547.7,697.0,0.0,198.5,384.0,249.3,487.9
218.3,0.0,594.4,817.8,0.0,631.8,189.3,316.6,497.4,309.8,621.0,794.5,0.0,234.3,444.4,289.0,557.4
218.3,0.0,594.4,817.8,0.0,631.8,189.3,316.6,497.4,309.8,621.0,794.5,0.0,234.3,444.4,289.0,557.4
218.3,0.0,594.4,817.8,0.0,631.8,189.3,316.6,497.4,309.8,621.0,794.5,0.0,234.3,444.4,289.0,557.4
218.3,0.0,594.4,817.8,0.0,631.8,189.3,316.6,497.4,309.8,621.0,794.5,0.0,234.3,444.4,289.0,557.4
215.7,0.0,589.5,810.7,0.0,625.3,184.9,313.1,491.7,306.4,616.0,790.5,0.0,230.3,440.4,284.0,553.8
215.7,0.0,589.5,810.7,0.0,625.3,184.9,313.1,491.7,306.4,616.0,790.5,0.0,230.3,440.4,284.0,553.8
215.7,0.0,589.5,810.7,0.0,625.3,184.9,313.1,491.7,306.4,616.0,790.5,0.0,230.3,440.4,284.0,553.8
215.7,0.0,589.5,810.7,0.0,625.3,184.9,313.1,491.7,306.4,616.0,790.5,0.0,230.3,440.4,284.0,553.8
205.8,0.0,554.8,759.9,0.0,586.5,0.0,297.4,462.1,291.4,578.7,0.0,0.0,219.6,416.4,269.5,521.1
205.8,0.0,554.8,759.9,0.0,586.5,0.0,297.4,462.1,291.4,578.7,0.0,0.0,219.6,416.4,269.5,521.1
205.8,0.0,554.8,759.9,0.0,586.5,0.0,297.4,462.1,291.4,578.7,0.0,0.0,219.6,416.4,269.5,521.1
205.8,0.0,554.8,759.9,0.0,586.5,0.0,297.4,462.1,291.4,578.7,0.0,0.0,219.6,416.4,269.5,521.1
287.5,0.0,724.5,974.8,0.0,757.3,0.0,407.2,603.1,401.1,749.5,0.0,0.0,308.9,555.8,371.7,677.5
287.5,0.0,724.5,974.8,0.0,757.3,0.0,407.2,603.1,401.1,749.5,0.0,0.0,308.9,555.8,371.7,677.5
287.5,0.0,724.5,974.8,0.0,757.3,0.0,407.2,603.1,401.1,749.5,0.0,0.0,308.9,555.8,371.7,677.5
287.5,0.0,724.5,974.8,0.0,757.3,0.0,407.2,603.1,401.1,749.5,0.0,0.0,308.9,555.8,371.7,677.5
294.9,0.0,739.6,995.9,0.0,775.8,0.0,417.5,619.0,410.9,764.8,0.0,0.0,402.8,567.9,384.8,720.6
295.3,0.0,740.6,997.3,0.0,776.9,0.0,418.1,767.9,411.4,765.8,0.0,0.0,319.7,568.6,385.3,721.6
297.5,0.0,746.2,1004.8,0.0,782.8,0.0,421.2,773.8,835.8,771.6,0.0,0.0,322.2,572.9,388.2,695.5
304.4,145.0,763.5,1028.2,0.0,800.9,0.0,466.9,639.1,424.2,789.6,0.0,0.0,329.7,586.2,397.2,711.6
375.5,736.6,920.8,1236.2,2161.7,968.2,352.1,528.8,776.5,520.5,949.8,1197.0,2193.1,411.4,711.6,494.4,853.3
375.5,736.6,920.8,1236.2,2161.7,968.2,364.1,528.8,776.5,520.5,949.8,1197.0,2193.1,411.4,711.6,494.4,853.3
375.5,736.6,1196.8,1236.2,2161.7,968.2,364.1,528.8,776.5,520.5,1073.8,1197.0,3181.1,411.4,711.6,494.4,853.3
407.5,736.6,1196.8,1236.2,2821.7,968.2,352.1,528.8,776.5,520.5,949.8,1197.0,2193.1,411.4,755.6,494.4,853.3
376.7,738.9,922.8,1239.1,2823.2,971.0,354.3,530.4,779.0,521.9,951.8,1198.2,2194.2,413.3,713.2,496.8,854.6
376.7,738.9,922.8,1239.1,2163.2,971.0,354.3,530.4,779.0,521.9,951.8,1198.2,2194.2,413.3,713.2,496.8,854.6
376.7,738.9,922.8,1239.1,2163.2,971.0,354.3,530.4,779.0,521.9,951.8,1198.2,2194.2,413.3,713.2,496.8,854.6
376.7,738.9,922.8,1435.1,2163.2,971.0,354.3,530.4,779.0,521.9,951.8,1198.2,2194.2,413.3,713.2,496.8,854.6
352.3,708.0,888.0,1199.6,2103.3,937.0,331.0,502.7,748.5,494.1,917.0,1192.9,2134.0,388.5,681.8,470.9,821.0
352.3,708.0,888.0,1199.6,2103.3,937.0,331.0,502.7,748.5,494.1,917.0,1156.9,2134.0,388.5,681.8,1298.9,821.0
352.3,708.0,888.0,1199.6,2103.3,953.0,331.0,502.7,748.5,494.1,917.0,1156.9,2134.0,388.5,681.8,470.9,821.0
352.3,708.0,888.0,1199.6,2103.3,953.0,331.0,502.7,748.5,494.1,917.0,1156.9,2134.0,388.5,681.8,470.9,821.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
