249.0,481.1,676.8,907.2,1560.5,678.3,205.1,382.8,523.9,349.8,628.1,903.5,1562.0,257.7,535.7,347.0,626.7,689.8,708.4
249.0,481.1,676.8,907.2,1560.5,678.3,205.1,382.8,523.9,349.8,628.1,903.5,1562.0,257.7,535.7,347.0,626.7,689.8,708.4
249.0,481.1,676.8,907.2,1560.5,678.3,205.1,382.8,523.9,349.8,628.1,903.5,1562.0,257.7,535.7,347.0,626.7,689.8,708.4
249.0,481.1,676.8,907.2,1560.5,678.3,205.1,382.8,523.9,349.8,628.1,903.5,1562.0,257.7,535.7,347.0,626.7,689.8,708.4
202.3,0.0,587.6,799.8,0.0,599.7,169.8,329.9,459.6,301.2,549.0,796.6,0.0,215.0,468.5,300.7,553.3,602.7,618.9
202.3,0.0,587.6,799.8,0.0,599.7,169.8,329.9,459.6,301.2,549.0,796.6,0.0,215.0,468.5,300.7,553.3,602.7,618.9
202.3,0.0,587.6,799.8,0.0,599.7,169.8,329.9,459.6,301.2,549.0,796.6,0.0,215.0,468.5,300.7,553.3,602.7,618.9
202.3,0.0,587.6,799.8,0.0,599.7,169.8,329.9,459.6,301.2,549.0,796.6,0.0,215.0,468.5,300.7,553.3,602.7,618.9
230.0,0.0,656.2,892.2,0.0,676.7,203.9,377.0,522.4,349.7,622.7,889.1,0.0,251.2,529.6,346.7,623.0,673.7,689.1
230.0,0.0,656.2,892.2,0.0,676.7,203.9,377.0,522.4,349.7,622.7,889.1,0.0,251.2,529.6,346.7,623.0,673.7,689.1
230.0,0.0,656.2,892.2,0.0,676.7,203.9,377.0,522.4,349.7,622.7,889.1,0.0,251.2,529.6,346.7,623.0,673.7,689.1
230.0,0.0,656.2,892.2,0.0,676.7,203.9,377.0,522.4,349.7,622.7,889.1,0.0,251.2,529.6,346.7,623.0,673.7,689.1
224.3,0.0,649.6,886.4,0.0,673.4,201.0,373.3,519.2,346.8,618.2,883.3,0.0,247.4,525.7,344.0,619.6,668.0,683.0
224.3,0.0,649.6,886.4,0.0,673.4,201.0,373.3,519.2,346.8,618.2,883.3,0.0,247.4,525.7,344.0,619.6,668.0,683.0
224.3,0.0,649.6,886.4,0.0,673.4,201.0,373.3,519.2,346.8,618.2,883.3,0.0,247.4,525.7,344.0,619.6,668.0,683.0
224.3,0.0,649.6,886.4,0.0,673.4,201.0,373.3,519.2,346.8,618.2,883.3,0.0,247.4,525.7,344.0,619.6,668.0,683.0
212.9,0.0,610.1,831.2,0.0,633.2,0.0,352.9,489.4,329.1,582.6,0.0,0.0,235.8,495.0,325.8,582.4,0.0,640.7
212.9,0.0,610.1,831.2,0.0,633.2,0.0,352.9,489.4,329.1,582.6,0.0,0.0,235.8,495.0,325.8,582.4,0.0,640.7
212.9,0.0,610.1,831.2,0.0,633.2,0.0,352.9,489.4,329.1,582.6,0.0,0.0,235.8,495.0,325.8,582.4,0.0,640.7
212.9,0.0,610.1,831.2,0.0,633.2,0.0,352.9,489.4,329.1,582.6,0.0,0.0,235.8,495.0,325.8,582.4,0.0,640.7
293.6,0.0,779.0,1045.2,0.0,803.6,0.0,463.8,630.0,439.3,751.0,0.0,0.0,325.2,635.6,429.8,738.6,0.0,810.7
293.6,0.0,779.0,1045.2,0.0,803.6,0.0,463.8,630.0,439.3,751.0,0.0,0.0,325.2,635.6,429.8,738.6,0.0,810.7
293.6,0.0,779.0,1045.2,0.0,803.6,0.0,463.8,630.0,439.3,751.0,0.0,0.0,325.2,635.6,429.8,738.6,0.0,810.7
293.6,0.0,779.0,1045.2,0.0,803.6,0.0,463.8,630.0,439.3,751.0,0.0,0.0,325.2,635.6,429.8,738.6,0.0,810.7
313.6,0.0,813.8,1085.3,0.0,831.9,0.0,484.0,653.5,457.4,780.5,24.3,0.0,342.1,660.7,699.9,765.3,0.0,845.2
313.6,0.0,813.8,1085.3,0.0,831.9,0.0,484.0,653.5,457.4,780.5,24.3,0.0,342.1,660.7,699.9,765.3,0.0,845.2
309.0,0.0,801.9,1496.9,0.0,819.8,0.0,476.9,644.0,450.7,769.0,0.0,0.0,337.1,651.1,440.3,754.1,0.0,832.8
307.0,0.0,796.8,1062.7,0.0,814.6,0.0,473.9,639.9,447.9,764.2,0.0,0.0,335.0,647.0,437.6,749.4,0.0,827.6
394.9,735.5,977.9,1288.3,2204.2,985.6,355.9,584.7,779.1,553.0,933.1,1284.7,2202.7,422.6,789.6,537.7,907.7,992.6,1010.5
