512.2,744.3,939.9,1170.3,1823.6,941.4,468.3,645.9,787.1,613.0,891.3,1166.7,1825.1,520.9,798.9,610.1,889.9,952.9,971.5
512.2,744.3,939.9,1170.3,1823.6,941.4,468.3,645.9,787.1,613.0,891.3,1166.7,1825.1,520.9,798.9,610.1,889.9,952.9,971.5
512.2,744.3,939.9,1170.3,1823.6,941.4,468.3,645.9,787.1,613.0,891.3,1166.7,1825.1,520.9,798.9,610.1,889.9,952.9,971.5
512.2,744.3,939.9,1170.3,1823.6,941.4,468.3,645.9,787.1,613.0,891.3,1166.7,1825.1,520.9,798.9,610.1,889.9,952.9,971.5
479.8,50.5,892.4,1119.7,103.7,905.4,445.0,616.5,755.4,585.7,851.0,1116.2,99.6,493.4,764.8,585.2,855.6,908.6,926.0
479.8,50.5,892.4,1119.7,103.7,905.4,445.0,616.5,755.4,585.7,851.0,1116.2,99.6,493.4,764.8,585.2,855.6,908.6,926.0
479.8,50.5,892.4,1119.7,103.7,905.4,445.0,616.5,755.4,585.7,851.0,1116.2,99.6,493.4,764.8,585.2,855.6,908.6,926.0
479.8,50.5,892.4,1119.7,103.7,905.4,445.0,616.5,755.4,585.7,851.0,1116.2,99.6,493.4,764.8,585.2,855.6,908.6,926.0
508.3,43.2,962.6,1214.1,96.4,984.4,480.5,665.0,820.0,635.9,926.8,1210.8,88.1,530.9,827.6,632.7,927.1,981.3,997.6
508.3,43.2,962.6,1214.1,96.4,984.4,480.5,665.0,820.0,635.9,926.8,1210.8,88.1,530.9,827.6,632.7,927.1,981.3,997.6
508.3,43.2,962.6,1214.1,96.4,984.4,480.5,665.0,820.0,635.9,926.8,1210.8,88.1,530.9,827.6,632.7,927.1,981.3,997.6
508.3,43.2,962.6,1214.1,96.4,984.4,480.5,665.0,820.0,635.9,926.8,1210.8,88.1,530.9,827.6,632.7,927.1,981.3,997.6
502.7,40.2,956.7,1209.4,93.5,982.1,477.7,661.7,817.5,633.4,923.1,1206.2,83.4,527.3,824.4,630.5,924.6,976.3,992.3
502.7,40.2,956.7,1209.4,93.5,982.1,477.7,661.7,817.5,633.4,923.1,1206.2,83.4,527.3,824.4,630.5,924.6,976.3,992.3
502.7,40.2,956.7,1209.4,93.5,982.1,477.7,661.7,817.5,633.4,923.1,1206.2,83.4,527.3,824.4,630.5,924.6,976.3,992.3
502.7,40.2,956.7,1209.4,93.5,982.1,477.7,661.7,817.5,633.4,923.1,1206.2,83.4,527.3,824.4,630.5,924.6,976.3,992.3
514.0,38.8,982.0,1242.5,92.1,1009.2,37.5,679.0,839.8,650.9,949.6,106.8,81.1,541.0,846.4,647.0,949.3,96.2,1018.0
514.0,38.8,982.0,1242.5,92.1,1009.2,37.5,679.0,839.8,650.9,949.6,106.8,81.1,541.0,846.4,647.0,949.3,96.2,1018.0
514.0,38.8,982.0,1242.5,92.1,1009.2,37.5,679.0,839.8,650.9,949.6,106.8,81.1,541.0,846.4,647.0,949.3,96.2,1018.0
514.0,38.8,982.0,1242.5,92.1,1009.2,37.5,679.0,839.8,650.9,949.6,106.8,81.1,541.0,846.4,647.0,949.3,96.2,1018.0
597.5,38.0,1150.4,1453.7,91.4,1178.5,36.8,791.4,980.8,763.5,1118.6,105.6,80.0,633.5,987.1,752.7,1104.4,95.0,1186.5
