257.8,464.4,674.1,888.8,1606.1,658.9,267.4,353.4,521.6,372.2,663.2,936.6,1562.2,257.9,536.2,367.6,633.9,671.7,676.8
257.8,464.4,674.1,888.8,1606.1,658.9,267.4,353.4,521.6,372.2,663.2,936.6,1562.2,257.9,536.2,367.6,633.9,671.7,676.8
257.8,464.4,674.1,888.8,1606.1,658.9,267.4,353.4,521.6,372.2,663.2,936.6,1562.2,257.9,536.2,367.6,633.9,671.7,676.8
257.8,464.4,674.1,888.8,1606.1,658.9,267.4,353.4,521.6,372.2,663.2,936.6,1562.2,257.9,536.2,367.6,633.9,671.7,676.8
212.9,0.0,588.7,792.7,0.0,577.3,219.3,306.2,458.7,318.6,583.9,830.5,0.0,216.7,463.2,310.8,560.4,590.2,595.7
212.9,0.0,588.7,792.7,0.0,577.3,219.3,306.2,458.7,318.6,583.9,830.5,0.0,216.7,463.2,310.8,560.4,590.2,595.7
212.9,0.0,588.7,792.7,0.0,577.3,219.3,306.2,458.7,318.6,583.9,830.5,0.0,216.7,463.2,310.8,560.4,590.2,595.7
212.9,0.0,588.7,792.7,0.0,577.3,219.3,306.2,458.7,318.6,583.9,830.5,0.0,216.7,463.2,310.8,560.4,590.2,595.7
241.8,0.0,658.1,890.1,0.0,648.8,246.1,354.9,520.9,363.4,657.5,922.7,0.0,253.4,518.3,348.7,628.6,662.5,668.5
241.8,0.0,658.1,890.1,0.0,648.8,246.1,354.9,520.9,363.4,657.5,922.7,0.0,253.4,518.3,348.7,628.6,662.5,668.5
241.8,0.0,658.1,890.1,0.0,648.8,246.1,354.9,520.9,363.4,657.5,922.7,0.0,253.4,518.3,348.7,628.6,662.5,668.5
241.8,0.0,658.1,890.1,0.0,648.8,246.1,354.9,520.9,363.4,657.5,922.7,0.0,253.4,518.3,348.7,628.6,662.5,668.5
236.6,0.0,651.7,886.2,0.0,643.4,240.1,352.0,517.5,358.8,652.9,916.6,0.0,249.7,512.1,342.8,624.6,657.3,663.5
236.6,0.0,651.7,886.2,0.0,643.4,240.1,352.0,517.5,358.8,652.9,916.6,0.0,249.7,512.1,342.8,624.6,657.3,663.5
236.6,0.0,651.7,886.2,0.0,643.4,240.1,352.0,517.5,358.8,652.9,916.6,0.0,249.7,512.1,342.8,624.6,657.3,663.5
236.6,0.0,651.7,886.2,0.0,643.4,240.1,352.0,517.5,358.8,652.9,916.6,0.0,249.7,512.1,342.8,624.6,657.3,663.5
226.3,0.0,617.9,839.7,0.0,610.6,0.0,337.0,492.3,342.5,619.8,0.0,0.0,240.3,486.0,326.2,592.1,0.0,629.3
226.3,0.0,617.9,839.7,0.0,610.6,0.0,337.0,492.3,342.5,619.8,0.0,0.0,240.3,486.0,326.2,592.1,0.0,629.3
226.3,0.0,617.9,839.7,0.0,610.6,0.0,337.0,492.3,342.5,619.8,0.0,0.0,240.3,486.0,326.2,592.1,0.0,629.3
226.3,0.0,617.9,839.7,0.0,610.6,0.0,337.0,492.3,342.5,619.8,0.0,0.0,240.3,486.0,326.2,592.1,0.0,629.3
307.6,0.0,786.8,1054.0,0.0,779.5,0.0,447.5,632.7,452.8,789.1,0.0,0.0,329.9,625.6,429.4,748.2,0.0,798.9
307.6,0.0,786.8,1054.0,0.0,779.5,0.0,447.5,632.7,452.8,789.1,0.0,0.0,329.9,625.6,429.4,748.2,0.0,798.9
307.6,0.0,786.8,1054.0,0.0,779.5,0.0,447.5,632.7,452.8,789.1,0.0,0.0,329.9,625.6,429.4,748.2,0.0,798.9
307.6,0.0,786.8,1054.0,0.0,779.5,0.0,447.5,632.7,452.8,789.1,0.0,0.0,329.9,625.6,429.4,748.2,0.0,798.9
341.8,0.0,821.6,1090.5,0.0,812.2,5.3,465.9,657.2,474.9,820.3,0.0,0.0,346.8,656.0,453.9,776.9,0.0,831.1
343.0,0.0,824.3,1094.0,0.0,814.8,5.3,518.7,659.3,725.4,823.0,0.0,0.0,348.0,658.2,455.3,779.5,0.0,833.8
322.0,0.0,831.7,1072.9,0.0,869.1,0.0,458.4,646.6,711.4,807.1,0.0,0.0,341.2,645.5,446.5,764.4,0.0,817.7
326.8,0.0,844.2,1089.0,226.9,882.2,0.0,465.3,656.3,474.2,819.2,0.0,0.0,346.4,655.1,453.2,775.9,0.0,829.9
404.7,720.3,976.1,1274.0,2627.5,962.5,412.8,556.8,776.6,572.6,968.3,1317.9,2203.1,423.2,785.9,552.5,914.0,975.8,1227.3
404.7,720.3,976.1,1274.0,2245.5,962.5,412.8,556.8,1160.6,572.6,968.3,1317.9,2203.1,423.2,785.9,552.5,996.0,975.8,1227.3
404.7,720.3,976.1,1274.0,2245.5,962.5,412.8,556.8,1160.6,572.6,968.3,1317.9,2203.1,423.2,785.9,552.5,996.0,975.8,981.3
404.7,720.3,976.1,1274.0,2245.5,962.5,412.8,556.8,776.6,572.6,968.3,1609.9,2203.1,423.2,785.9,552.5,914.0,975.8,981.3
