460.0,53.7,927.4,1102.8
460.0,53.7,927.4,1102.8
460.0,53.7,927.4,1102.8
460.0,53.7,927.4,1102.8
438.8,47.2,880.0,1058.7
438.8,47.2,880.0,1058.7
438.8,47.2,880.0,1058.7
438.8,47.2,880.0,1058.7
475.8,42.2,950.2,1158.1
475.8,42.2,950.2,1158.1
475.8,42.2,950.2,1158.1
475.8,42.2,950.2,1158.1
473.6,40.1,944.3,1155.4
473.6,40.1,944.3,1155.4
473.6,40.1,944.3,1155.4
473.6,40.1,944.3,1155.4
486.7,39.1,969.6,1189.4
486.7,39.1,969.6,1189.4
486.7,39.1,969.6,1189.4
486.7,39.1,969.6,1189.4
571.1,38.6,1138.0,1401.1
571.1,38.6,1138.0,1401.1
571.1,38.6,1138.0,1401.1
571.1,38.6,1138.0,1401.1
576.0,87.2,1499.3,1407.1
576.0,87.2,1151.3,1407.1
576.0,43.2,1151.3,1407.1
576.0,43.2,1151.3,1595.1
611.9,993.9,1228.6,1487.4
611.9,993.9,1228.6,1487.4
611.9,993.9,1228.6,1487.4
611.9,993.9,1228.6,1487.4
613.0,994.9,1231.5,1488.7
613.0,994.9,1231.5,1488.7
613.0,994.9,1231.5,1488.7
613.0,994.9,1231.5,1488.7
438.6,812.8,1047.6,1297.6
526.6,812.8,1047.6,1297.6
526.6,812.8,1047.6,1297.6
438.6,812.8,1047.6,1297.6
26.3,370.2,1809.8,817.7
26.3,370.2,1809.8,817.7
26.3,370.2,1809.8,817.7
26.3,370.2,1809.8,817.7
479.8,785.9,2208.6,1186.6
479.8,785.9,2208.6,1186.6
479.8,876.6,2208.6,1186.6
479.8,876.6,2208.6,1186.6
1240.2,876.8,2213.6,1187.7
1240.2,786.1,2213.6,1187.7
1240.2,786.1,2213.6,4879.7
1240.2,786.1,996.6,4879.7
1196.6,712.1,910.5,4768.5
1196.6,712.1,910.5,4768.5
1196.6,712.1,910.5,4768.5
1196.6,712.1,910.5,4768.5
1188.3,2057.4,888.1,4742.8
1188.3,2057.4,888.1,4742.8
1188.3,2057.4,888.1,4742.8
1188.3,2057.4,888.1,4742.8
1184.6,2046.1,874.0,4722.2
424.6,2046.1,874.0,4722.2
424.6,2046.1,874.0,4722.2
424.6,2046.1,874.0,1030.2
447.1,2076.0,910.6,1070.1
447.1,2076.0,910.6,1070.1
447.1,2076.0,910.6,1070.1
447.1,2076.0,910.6,1070.1
500.3,2157.1,1016.5,1188.5
500.3,796.1,1016.5,1188.5
500.3,796.1,1016.5,1188.5
500.3,796.1,1016.5,1188.5
566.8,899.5,1156.3,1342.2
566.8,899.5,1156.3,1342.2
566.8,899.5,1156.3,1342.2
566.8,1509.9,1156.3,1342.2
590.2,1542.0,1209.7,1389.1
590.2,1542.0,1209.7,1389.1
590.2,1542.0,1209.7,1389.1
590.2,1542.0,1209.7,1389.1
593.5,934.6,1218.5,1393.2
593.5,934.6,1218.5,1393.2
593.5,934.6,1218.5,1393.2
593.5,934.6,1218.5,1393.2
868.0,842.2,1111.2,4776.3
868.0,842.2,1111.2,4776.3
868.0,842.2,1111.2,1254.3
868.0,842.2,1111.2,1254.3
499.8,77.2,1025.1,1170.0
499.8,77.2,1025.1,1170.0
499.8,77.2,1025.1,1170.0
499.8,77.2,1025.1,1170.0
472.0,64.7,959.9,1117.7
472.0,64.7,959.9,1117.7
472.0,64.7,959.9,1117.7
472.0,64.7,959.9,1117.7
460.0,53.7,927.4,1102.8
460.0,53.7,927.4,1102.8
