547.1,765.9,913.5,1145.9,1827.2,995.4
547.1,765.9,913.5,1145.9,1827.2,995.4
547.1,765.9,913.5,1145.9,1827.2,995.4
547.1,765.9,913.5,1145.9,1827.2,995.4
518.4,67.5,870.8,1100.7,107.4,954.4
518.4,67.5,870.8,1100.7,107.4,954.4
518.4,67.5,870.8,1100.7,107.4,954.4
518.4,67.5,870.8,1100.7,107.4,954.4
549.8,56.5,944.6,1199.3,100.3,1029.6
549.8,56.5,944.6,1199.3,100.3,1029.6
549.8,56.5,944.6,1199.3,100.3,1029.6
549.8,56.5,944.6,1199.3,100.3,1029.6
545.3,52.2,940.1,1196.2,97.5,1025.7
545.3,52.2,940.1,1196.2,97.5,1025.7
545.3,52.2,940.1,1196.2,97.5,1025.7
545.3,52.2,940.1,1196.2,97.5,1025.7
557.3,50.0,966.2,1230.1,96.0,1052.0
557.3,50.0,966.2,1230.1,96.0,1052.0
557.3,50.0,966.2,1230.1,96.0,1052.0
557.3,50.0,966.2,1230.1,96.0,1052.0
641.1,48.9,1135.0,1441.7,95.3,1220.9
641.1,48.9,1135.0,1441.7,95.3,1220.9
641.1,48.9,1135.0,1441.7,95.3,1220.9
641.1,48.9,1135.0,1441.7,95.3,1220.9
651.1,58.7,1145.0,1448.5,101.7,1229.7
651.1,58.7,1145.0,1932.5,101.7,1229.7
651.1,58.7,1145.0,1932.5,101.7,1229.7
651.1,58.7,1145.0,1448.5,1445.7,1229.7
727.0,1017.8,1217.2,1529.9,2471.1,1300.0
695.0,1017.8,1405.2,1529.9,2471.1,1300.0
695.0,1017.8,1217.2,1529.9,2471.1,1300.0
695.0,1017.8,1217.2,1529.9,2471.1,1300.0
697.2,1020.0,1219.4,1531.4,2472.5,1302.0
697.2,1020.0,1219.4,1531.4,2472.5,1302.0
697.2,1020.0,1219.4,1531.4,2472.5,1302.0
697.2,1020.0,1219.4,1531.4,2472.5,1302.0
648.0,1603.1,1158.8,1464.5,2386.6,1673.1
648.0,963.1,1158.8,1464.5,2386.6,1673.1
648.0,963.1,1158.8,1464.5,2386.6,1241.1
648.0,963.1,1158.8,1464.5,2386.6,1241.1
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
505.5,0.0,1109.7,234.1,955.2,1160.5
526.5,0.0,1155.7,243.8,994.8,73.8
526.1,0.0,0.0,3849.9,994.0,73.8
510.1,0.0,0.0,3732.7,963.8,71.5
464.2,0.0,0.0,3520.4,768.0,0.0
464.2,0.0,0.0,3520.4,768.0,0.0
464.2,0.0,0.0,3520.4,768.0,0.0
0.0,0.0,0.0,3127.3,682.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,1508.1,0.0,3632.4,3702.7,46.7
0.0,1464.4,0.0,171.7,3595.4,45.4
0.0,1464.4,0.0,171.7,3595.4,45.4
0.0,1464.4,0.0,171.7,3595.4,45.4
0.0,1564.9,41.7,251.9,3768.4,118.1
0.0,0.0,39.9,240.8,3603.3,112.9
0.0,0.0,39.9,240.8,3603.3,112.9
0.0,0.0,39.9,240.8,3603.3,112.9
0.0,3.7,154.9,384.1,4010.0,230.7
0.0,3.5,144.8,359.1,1012.3,215.6
58.6,260.0,417.4,656.1,1383.6,496.3
635.8,837.2,994.6,1233.3,1960.8,1073.5
676.5,951.3,1127.8,1388.5,2209.6,1831.5
676.5,951.3,1127.8,1388.5,2209.6,1831.5
676.5,951.3,1127.8,1388.5,2209.6,1831.5
676.5,951.3,1127.8,1388.5,2209.6,1831.5
709.5,993.5,1175.0,1436.7,2280.7,1876.5
709.5,993.5,1175.0,1436.7,2280.7,1249.3
709.5,993.5,1175.0,1436.7,2280.7,1249.3
709.5,993.5,1175.0,1436.7,2280.7,1249.3
716.2,1000.1,1181.7,1441.3,2285.0,1255.1
716.2,1000.1,1181.7,1441.3,2285.0,1255.1
716.2,1000.1,1181.7,1441.3,2285.0,1255.1
716.2,1000.1,1181.7,1441.3,2285.0,1255.1
664.0,910.1,1072.9,3422.8,2051.9,1145.8
664.0,1444.5,1072.9,3422.8,2051.9,1145.8
664.0,1444.5,1072.9,1302.8,2051.9,1145.8
664.0,1444.5,1072.9,1302.8,2051.9,1145.8
613.5,1375.4,994.1,1216.8,1919.7,1069.6
613.5,1375.4,994.1,1216.8,1919.7,1069.6
613.5,841.0,994.1,1216.8,1919.7,1069.6
613.5,841.0,994.1,1216.8,1919.7,1069.6
571.5,790.0,938.0,1162.5,1842.9,1016.9
571.5,790.0,938.0,1162.5,1842.9,1016.9
571.5,790.0,938.0,1162.5,1842.9,1016.9
571.5,790.0,938.0,1162.5,1842.9,1016.9
547.1,765.9,913.5,1145.9,1827.2,995.4
547.1,765.9,913.5,1145.9,1827.2,995.4
547.1,765.9,913.5,1145.9,1827.2,995.4
547.1,765.9,913.5,1145.9,1827.2,995.4
518.4,728.1,870.8,1100.7,1759.0,954.4
518.4,728.1,870.8,1100.7,1759.0,954.4
518.4,728.1,870.8,1100.7,1759.0,954.4
518.4,728.1,870.8,1100.7,1759.0,954.4
549.8,787.9,944.6,1199.3,1928.8,1029.6
549.8,787.9,944.6,1199.3,1928.8,1029.6
549.8,787.9,944.6,1199.3,1928.8,1029.6
549.8,787.9,944.6,1199.3,1928.8,1029.6
545.3,783.6,940.1,1196.2,1926.0,1025.7
545.3,783.6,940.1,1196.2,1926.0,1025.7
545.3,783.6,940.1,1196.2,1926.0,1025.7
545.3,783.6,940.1,1196.2,1926.0,1025.7
557.3,805.0,966.2,1230.1,1983.5,1052.0
557.3,805.0,966.2,1230.1,1983.5,1052.0
557.3,805.0,966.2,1230.1,1983.5,1052.0
557.3,805.0,966.2,1230.1,1983.5,1052.0
641.1,945.4,1135.0,1441.7,2336.7,1220.9
641.1,945.4,1135.0,1441.7,2336.7,1220.9
641.1,945.4,1135.0,1441.7,2336.7,1220.9
641.1,945.4,1135.0,1441.7,2336.7,1220.9
651.1,955.3,1145.0,1448.5,2343.1,1229.7
651.1,955.3,1145.0,1448.5,2343.1,1229.7
651.1,955.3,1145.0,1448.5,2671.1,1229.7
651.1,1157.3,1145.0,1448.5,2343.1,1229.7
695.0,1219.8,1217.2,1941.9,2471.1,1300.0
695.0,1017.8,1217.2,1529.9,2471.1,1300.0
701.0,1017.8,1651.2,1529.9,2471.1,1300.0
701.0,1017.8,1651.2,1529.9,2471.1,2180.0
