560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
529.5,61.1,857.1,1091.4,119.7,913.8,74.7,639.7,752.5
529.5,61.1,857.1,1091.4,119.7,913.8,74.7,639.7,752.5
529.5,61.1,857.1,1091.4,119.7,913.8,74.7,639.7,752.5
529.5,61.1,857.1,1091.4,119.7,913.8,74.7,639.7,752.5
559.1,53.9,932.2,1192.3,109.8,985.1,69.0,686.1,817.3
559.1,53.9,932.2,1192.3,109.8,985.1,69.0,686.1,817.3
559.1,53.9,932.2,1192.3,109.8,985.1,69.0,686.1,817.3
559.1,53.9,932.2,1192.3,109.8,985.1,69.0,686.1,817.3
553.9,51.0,928.3,1190.2,105.8,979.7,66.7,682.1,814.9
553.9,51.0,928.3,1190.2,105.8,979.7,66.7,682.1,814.9
553.9,51.0,928.3,1190.2,105.8,979.7,66.7,682.1,814.9
553.9,51.0,928.3,1190.2,105.8,979.7,66.7,682.1,814.9
565.5,49.6,954.6,1224.5,103.8,1005.2,65.5,698.9,837.3
565.5,49.6,954.6,1224.5,103.8,1005.2,65.5,698.9,837.3
565.5,49.6,954.6,1224.5,103.8,1005.2,65.5,698.9,837.3
565.5,49.6,954.6,1224.5,103.8,1005.2,65.5,698.9,837.3
649.1,48.9,1123.5,1436.3,102.8,1173.8,64.9,811.1,978.2
649.1,48.9,1123.5,1436.3,102.8,1173.8,64.9,811.1,978.2
649.1,48.9,1123.5,1436.3,102.8,1173.8,64.9,811.1,978.2
649.1,48.9,1123.5,1436.3,102.8,1173.8,64.9,811.1,978.2
660.7,55.3,1132.4,1441.1,111.7,1186.0,608.0,820.3,983.6
660.7,55.3,1132.4,1441.1,111.7,1186.0,608.0,820.3,983.6
660.7,55.3,1132.4,1441.1,111.7,1186.0,608.0,820.3,983.6
660.7,55.3,1132.4,1441.1,111.7,1186.0,608.0,820.3,983.6
707.1,1009.1,1202.8,1519.2,2485.1,1261.7,644.4,872.4,1039.2
707.1,1009.1,1202.8,1519.2,2485.1,1261.7,644.4,872.4,1039.2
707.1,1009.1,1202.8,1519.2,2485.1,2173.7,644.4,872.4,1039.2
707.1,1009.1,1202.8,1519.2,2485.1,1261.7,644.4,872.4,1613.2
709.7,1010.6,1204.7,1520.3,2487.1,1264.5,645.5,874.4,1614.4
785.7,1010.6,1204.7,1520.3,2487.1,1264.5,759.5,874.4,1040.4
785.7,1010.6,1382.7,1520.3,2487.1,1264.5,759.5,874.4,1040.4
709.7,1210.6,1382.7,1704.3,2487.1,1264.5,645.5,974.4,1040.4
238.7,530.9,721.9,1214.8,1979.7,782.4,173.1,399.2,560.5
238.7,530.9,721.9,1030.8,1979.7,782.4,173.1,399.2,560.5
238.7,530.9,721.9,1030.8,2295.7,782.4,173.1,399.2,560.5
238.7,530.9,721.9,1030.8,1979.7,782.4,173.1,399.2,560.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.4,460.9,2178.0,785.7,1567.1,2662.4,81.2,1270.5,400.7
538.6,849.1,2566.3,1174.0,1955.4,3050.7,469.4,1658.7,789.0
538.6,760.0,2566.3,1174.0,1955.4,3050.7,469.4,1658.7,789.0
538.6,760.0,918.3,1174.0,1955.4,3050.7,469.4,1658.7,789.0
1226.6,757.1,916.7,1170.1,1953.8,3051.0,465.8,4324.3,785.4
1226.6,757.1,916.7,1170.1,1953.8,981.0,465.8,1657.3,785.4
2814.6,757.1,916.7,5781.1,1953.8,981.0,465.8,1657.3,785.4
2814.6,757.1,916.7,5781.1,1953.8,981.0,465.8,1657.3,785.4
1185.1,683.7,829.0,5669.4,1768.1,894.5,1123.2,1600.0,711.8
1185.1,683.7,829.0,5669.4,1768.1,894.5,1123.2,1600.0,711.8
1185.1,683.7,829.0,5669.4,1768.1,894.5,1123.2,1600.0,711.8
1185.1,683.7,829.0,5669.4,1768.1,1576.4,1123.2,1600.0,2388.8
1183.2,2194.9,816.7,5652.8,1731.2,881.0,1123.4,1595.0,2381.3
1183.2,2194.9,816.7,5652.8,1731.2,881.0,1123.4,600.0,2381.3
1183.2,2194.9,816.7,5652.8,5586.2,881.0,1123.4,600.0,2381.3
495.2,2194.9,816.7,5652.8,5586.2,881.0,1123.4,600.0,2381.3
505.0,2196.7,814.9,5644.9,5559.9,879.6,1132.6,605.9,2382.9
505.0,2196.7,814.9,1033.9,5559.9,879.6,1132.6,605.9,2382.9
505.0,2196.7,814.9,1033.9,5559.9,879.6,1238.4,605.9,2382.9
505.0,2196.7,814.9,1033.9,5559.9,879.6,1132.6,605.9,2382.9
547.0,2244.5,867.3,1090.6,5636.8,933.1,1172.4,650.8,2430.4
547.0,2244.5,867.3,1090.6,1781.8,933.1,471.4,650.8,753.4
547.0,2244.5,867.3,1090.6,1781.8,933.1,471.4,650.8,753.4
547.0,2244.5,1607.3,1090.6,1781.8,933.1,471.4,650.8,753.4
617.1,2336.6,1716.5,1216.0,1983.2,1046.5,533.6,732.1,844.2
617.1,1416.6,1716.5,1216.0,1983.2,1046.5,533.6,1058.1,844.2
617.1,1416.6,976.5,1216.0,1983.2,1046.5,533.6,1058.1,844.2
617.1,1416.6,976.5,1216.0,1983.2,1046.5,533.6,732.1,844.2
697.0,1523.9,1107.5,1367.0,2237.2,1184.3,600.5,826.0,949.4
697.0,924.9,1107.5,1367.0,2237.2,1184.3,600.5,826.0,949.4
697.0,924.9,1107.5,1367.0,2237.2,1184.3,600.5,826.0,949.4
697.0,924.9,1107.5,1367.0,2237.2,1184.3,600.5,826.0,949.4
733.1,960.7,1152.5,1411.4,2313.1,1235.8,624.4,862.3,983.1
733.1,960.7,1152.5,1411.4,2313.1,1235.8,624.4,862.3,983.1
1183.1,960.7,1152.5,1411.4,2313.1,1235.8,624.4,862.3,983.1
1183.1,960.7,1152.5,1411.4,2313.1,1235.8,624.4,862.3,983.1
740.8,965.0,1158.4,1414.5,2319.1,1244.0,627.9,868.4,986.7
740.8,965.0,1158.4,1414.5,2319.1,1244.0,845.9,868.4,2852.1
740.8,965.0,1158.4,1414.5,2319.1,1244.0,845.9,868.4,2852.1
740.8,965.0,1158.4,1414.5,2319.1,1244.0,845.9,868.4,2852.1
689.4,873.5,1049.1,1275.1,2087.2,2478.6,791.6,797.0,894.8
689.4,873.5,1049.1,1275.1,2087.2,2478.6,573.6,797.0,894.8
689.4,873.5,1049.1,1275.1,2087.2,2478.6,573.6,797.0,894.8
689.4,873.5,1049.1,1275.1,2087.2,2478.6,573.6,797.0,894.8
635.2,104.1,972.8,1193.8,179.7,2394.7,533.8,738.8,835.6
635.2,104.1,972.8,1193.8,179.7,1052.3,533.8,738.8,835.6
635.2,104.1,972.8,1193.8,179.7,1052.3,533.8,738.8,835.6
635.2,104.1,972.8,1193.8,179.7,1052.3,533.8,738.8,835.6
588.8,86.2,919.9,1145.2,154.7,989.9,505.3,694.4,797.0
588.8,86.2,919.9,1145.2,154.7,989.9,505.3,694.4,797.0
588.8,86.2,919.9,1145.2,154.7,989.9,505.3,694.4,797.0
588.8,86.2,919.9,1145.2,154.7,989.9,505.3,694.4,797.0
560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
560.4,70.4,898.2,1133.6,132.7,959.9,492.7,671.9,783.9
529.5,61.1,857.1,1091.4,119.7,913.8,471.1,639.7,752.5
529.5,61.1,857.1,1091.4,119.7,913.8,471.1,639.7,752.5
529.5,61.1,857.1,1091.4,119.7,913.8,471.1,639.7,752.5
529.5,61.1,857.1,1091.4,119.7,913.8,471.1,639.7,752.5
559.1,53.9,932.2,1192.3,109.8,985.1,507.8,686.1,817.3
559.1,53.9,932.2,1192.3,109.8,985.1,507.8,686.1,817.3
559.1,53.9,932.2,1192.3,109.8,985.1,507.8,686.1,817.3
559.1,53.9,932.2,1192.3,109.8,985.1,507.8,686.1,817.3
553.9,51.0,928.3,1190.2,105.8,979.7,505.5,682.1,814.9
553.9,51.0,928.3,1190.2,105.8,979.7,505.5,682.1,814.9
553.9,51.0,928.3,1190.2,105.8,979.7,505.5,682.1,814.9
553.9,51.0,928.3,1190.2,105.8,979.7,505.5,682.1,814.9
565.5,49.6,954.6,1224.5,103.8,1005.2,518.5,698.9,837.3
565.5,49.6,954.6,1224.5,103.8,1005.2,518.5,698.9,837.3
565.5,49.6,954.6,1224.5,103.8,1005.2,518.5,698.9,837.3
565.5,49.6,954.6,1224.5,103.8,1005.2,518.5,698.9,837.3
649.1,48.9,1123.5,1436.3,102.8,1173.8,602.9,811.1,978.2
649.1,48.9,1123.5,1436.3,102.8,1173.8,602.9,811.1,978.2
649.1,48.9,1123.5,1436.3,102.8,1173.8,602.9,811.1,978.2
649.1,48.9,1123.5,1436.3,102.8,1173.8,602.9,811.1,978.2
660.7,951.9,1132.4,1441.1,2353.1,1186.0,608.0,820.3,983.6
660.7,951.9,1439.7,1441.1,2353.1,1186.0,608.0,820.3,983.6
856.7,1175.9,2111.7,1441.1,2353.1,1186.0,608.0,820.3,983.6
660.7,1175.9,1439.7,1441.1,2353.1,1186.0,608.0,820.3,983.6
707.1,1009.1,1510.1,1519.2,2485.1,1261.7,644.4,872.4,1039.2
707.1,1009.1,1510.1,3007.2,2485.1,1261.7,644.4,872.4,1039.2
707.1,1009.1,1510.1,1519.2,2485.1,1261.7,644.4,872.4,1755.2
707.1,1009.1,1202.8,1519.2,2485.1,1261.7,644.4,872.4,1755.2
709.7,1010.6,1204.7,1520.3,2487.1,1264.5,645.5,994.4,1040.4
709.7,1010.6,1204.7,1520.3,2979.1,1508.5,645.5,874.4,1040.4
709.7,1010.6,1204.7,1520.3,2487.1,1264.5,645.5,874.4,1040.4
709.7,1010.6,1204.7,1520.3,2487.1,1264.5,645.5,874.4,1040.4
0.0,0.0,75.2,249.0,782.7,109.2,0.0,0.0,0.0
0.0,0.0,75.2,249.0,782.7,109.2,0.0,0.0,0.0
0.0,0.0,69.5,230.1,723.5,101.0,0.0,0.0,0.0
0.0,0.0,69.5,230.1,723.5,101.0,0.0,0.0,0.0
605.7,865.9,2690.6,1327.5,2202.3,1104.2,537.9,750.2,895.2
605.7,865.9,2690.6,1327.5,2202.3,1104.2,537.9,750.2,895.2
605.7,865.9,2690.6,1327.5,2202.3,3174.2,537.9,750.2,895.2
605.7,865.9,2690.6,1327.5,2202.3,3174.2,537.9,750.2,895.2
538.3,759.7,2566.0,1173.7,1955.1,3050.4,469.1,1658.4,788.7
538.3,759.7,2566.0,1173.7,1955.1,3050.4,469.1,1658.4,788.7
538.3,759.7,2566.0,1173.7,1955.1,3050.4,469.1,1658.4,788.7
538.3,759.7,2566.0,1173.7,1955.1,3050.4,469.1,1658.4,788.7
1226.2,756.7,2564.4,1169.8,2385.5,3050.7,465.5,1657.0,785.1
