capex_battery,injection_price,n_households,objective,kWc,wh_battery,puissance_totale,puissance_produite,tot_conso,p_bat_max,total_cost_without
0.1,0.06,20,27957.130141926165,1820.0,477299.97956256225,112337335.77083774,1423040845.4077497,137648595.13750002,238649.98978128113,46604.85536203161
0.1,0.07,20,40948.70585993389,1820.0,465452.0304861503,111750945.50137602,1423040845.4077497,137648595.13750002,232726.01524307515,46604.85536203161
0.1,0.08,20,53948.60153664694,1820.0,452136.7306667281,111058884.97984138,1423040845.4077497,137648595.13750002,226068.36533336405,46604.85536203161
0.1,0.09,20,66960.43137207434,1820.0,431540.81476874236,109923937.24938309,1423040845.4077497,137648595.13750002,215770.40738437118,46604.85536203161
0.1,0.1,20,79984.10888258026,1820.0,417284.34733037226,109088744.67761363,1423040845.4077497,137648595.13750002,208642.17366518613,46604.85536203161
